order_id,order_date,customer_id,total_amount,order_status,timestamp
34259,2025-02-26,24910,3811.63,CANCELLED,2025-02-26T10:18:49.019-07:00
34260,2025-02-26,24330,961.63,CANCELLED,2025-02-26T10:18:49.019-07:00
34261,2025-02-26,28477,396.59,PENDING,2025-02-26T10:18:49.019-07:00
34262,2025-02-26,2650,357.59,SHIPPED,2025-02-26T10:18:49.019-07:00
34263,2025-02-26,18804,2023.31,PENDING,2025-02-26T10:18:49.019-07:00
34264,2025-02-26,6582,3466.4,DELIVERED,2025-02-26T10:18:49.019-07:00
34265,2025-02-26,28058,1070.82,CANCELLED,2025-02-26T10:18:49.019-07:00
34266,2025-02-26,6317,949.55,SHIPPED,2025-02-26T10:18:49.019-07:00
34267,2025-02-26,6152,4453.36,CANCELLED,2025-02-26T10:18:49.019-07:00
34268,2025-02-26,8533,3284.31,DELIVERED,2025-02-26T10:18:49.019-07:00
34269,2025-02-26,31781,849.68,PENDING,2025-02-26T10:18:49.019-07:00
34270,2025-02-26,6661,1263.77,PENDING,2025-02-26T10:18:49.019-07:00
34271,2025-02-26,17100,1540.29,SHIPPED,2025-02-26T10:18:49.019-07:00
34272,2025-02-26,10098,3033.13,SHIPPED,2025-02-26T10:18:49.019-07:00
34273,2025-02-26,8091,2809.87,PENDING,2025-02-26T10:18:49.019-07:00
34274,2025-02-26,9809,2859.16,DELIVERED,2025-02-26T10:18:49.019-07:00
34275,2025-02-26,19912,4610.9,DELIVERED,2025-02-26T10:18:49.019-07:00
34276,2025-02-26,7397,2757.79,CANCELLED,2025-02-26T10:18:49.019-07:00
34277,2025-02-26,15631,2363.23,SHIPPED,2025-02-26T10:18:49.019-07:00
34278,2025-02-26,17936,224.44,DELIVERED,2025-02-26T10:18:49.019-07:00
34279,2025-02-26,17195,8.75,DELIVERED,2025-02-26T10:18:49.019-07:00
34280,2025-02-26,6236,254.69,DELIVERED,2025-02-26T10:18:49.019-07:00
34281,2025-02-26,28967,436.32,CANCELLED,2025-02-26T10:18:49.019-07:00
34282,2025-02-26,10060,2732.2,DELIVERED,2025-02-26T10:18:49.019-07:00
34283,2025-02-26,15275,1154.31,SHIPPED,2025-02-26T10:18:49.019-07:00
34284,2025-02-26,25896,711.07,DELIVERED,2025-02-26T10:18:49.019-07:00
34285,2025-02-26,15873,312.04,CANCELLED,2025-02-26T10:18:49.019-07:00
34286,2025-02-26,17618,2585.33,CANCELLED,2025-02-26T10:18:49.019-07:00
34287,2025-02-26,7476,2946.67,SHIPPED,2025-02-26T10:18:49.019-07:00
34288,2025-02-26,7980,3218.86,DELIVERED,2025-02-26T10:18:49.019-07:00
34289,2025-02-26,17584,2740.84,CANCELLED,2025-02-26T10:18:49.019-07:00
34290,2025-02-26,5551,4775.7,DELIVERED,2025-02-26T10:18:49.019-07:00
34291,2025-02-26,12371,3065.91,CANCELLED,2025-02-26T10:18:49.019-07:00
34292,2025-02-26,28651,2466.35,PENDING,2025-02-26T10:18:49.019-07:00
34293,2025-02-26,25287,507.45,DELIVERED,2025-02-26T10:18:49.019-07:00
34294,2025-02-26,28992,3423.95,DELIVERED,2025-02-26T10:18:49.019-07:00
34295,2025-02-26,2,3404.66,CANCELLED,2025-02-26T10:18:49.019-07:00
34296,2025-02-26,19265,2861.88,PENDING,2025-02-26T10:18:49.019-07:00
34297,2025-02-26,795,3122.73,PENDING,2025-02-26T10:18:49.019-07:00
34298,2025-02-26,11072,1244.9,CANCELLED,2025-02-26T10:18:49.019-07:00
34299,2025-02-26,17460,4155.58,PENDING,2025-02-26T10:18:49.019-07:00
34300,2025-02-26,7960,911.74,PENDING,2025-02-26T10:18:49.019-07:00
34301,2025-02-26,2386,4983.76,CANCELLED,2025-02-26T10:18:49.019-07:00
34302,2025-02-26,14017,2342.01,CANCELLED,2025-02-26T10:18:49.019-07:00
34303,2025-02-26,26342,806.58,SHIPPED,2025-02-26T10:18:49.019-07:00
34304,2025-02-26,27350,3094.61,DELIVERED,2025-02-26T10:18:49.019-07:00
34305,2025-02-26,10440,3779.98,DELIVERED,2025-02-26T10:18:49.019-07:00
34306,2025-02-26,1408,1289.33,DELIVERED,2025-02-26T10:18:49.019-07:00
34307,2025-02-26,6941,2443.8,DELIVERED,2025-02-26T10:18:49.019-07:00
34308,2025-02-26,4470,288.71,PENDING,2025-02-26T10:18:49.019-07:00
34309,2025-02-26,14849,709.79,SHIPPED,2025-02-26T10:18:49.019-07:00
34310,2025-02-26,24513,4392.53,DELIVERED,2025-02-26T10:18:49.019-07:00
34311,2025-02-26,34694,1130.23,SHIPPED,2025-02-26T10:18:49.019-07:00
34312,2025-02-26,19789,2892.08,SHIPPED,2025-02-26T10:18:49.019-07:00
34313,2025-02-26,1484,4992.79,CANCELLED,2025-02-26T10:18:49.019-07:00
34314,2025-02-26,34014,2706.41,CANCELLED,2025-02-26T10:18:49.019-07:00
34315,2025-02-26,4465,1278.88,SHIPPED,2025-02-26T10:18:49.019-07:00
34316,2025-02-26,4491,4439.26,DELIVERED,2025-02-26T10:18:49.019-07:00
34317,2025-02-26,19685,1956.17,SHIPPED,2025-02-26T10:18:49.019-07:00
34318,2025-02-26,4786,1096.96,CANCELLED,2025-02-26T10:18:49.019-07:00
34319,2025-02-26,428,3874.72,SHIPPED,2025-02-26T10:18:49.019-07:00
34320,2025-02-26,24364,146.37,CANCELLED,2025-02-26T10:18:49.019-07:00
34321,2025-02-26,19553,3186.87,PENDING,2025-02-26T10:18:49.019-07:00
34322,2025-02-26,23996,1148.62,SHIPPED,2025-02-26T10:18:49.019-07:00
34323,2025-02-26,28793,3556.95,SHIPPED,2025-02-26T10:18:49.019-07:00
34324,2025-02-26,17907,3978.37,DELIVERED,2025-02-26T10:18:49.019-07:00
34325,2025-02-26,11238,4803.29,PENDING,2025-02-26T10:18:49.019-07:00
34326,2025-02-26,24940,3444.29,PENDING,2025-02-26T10:18:49.019-07:00
34327,2025-02-26,18568,2938.67,DELIVERED,2025-02-26T10:18:49.019-07:00
34328,2025-02-26,21819,739.24,SHIPPED,2025-02-26T10:18:49.019-07:00
34329,2025-02-26,20105,4566.13,SHIPPED,2025-02-26T10:18:49.019-07:00
34330,2025-02-26,2666,4972.75,SHIPPED,2025-02-26T10:18:49.019-07:00
34331,2025-02-26,9567,739.77,PENDING,2025-02-26T10:18:49.019-07:00
34332,2025-02-26,7738,4094.03,PENDING,2025-02-26T10:18:49.019-07:00
34333,2025-02-26,801,3695.66,SHIPPED,2025-02-26T10:18:49.019-07:00
34334,2025-02-26,32313,4611.43,SHIPPED,2025-02-26T10:18:49.019-07:00
34335,2025-02-26,6885,2784.28,DELIVERED,2025-02-26T10:18:49.019-07:00
34336,2025-02-26,17902,4659.72,SHIPPED,2025-02-26T10:18:49.019-07:00
34337,2025-02-26,21880,4622.11,SHIPPED,2025-02-26T10:18:49.019-07:00
34338,2025-02-26,22190,235.62,PENDING,2025-02-26T10:18:49.019-07:00
34339,2025-02-26,2661,3113.69,PENDING,2025-02-26T10:18:49.019-07:00
34340,2025-02-26,31677,910.19,DELIVERED,2025-02-26T10:18:49.019-07:00
34341,2025-02-26,10302,2911.48,PENDING,2025-02-26T10:18:49.019-07:00
34342,2025-02-26,1096,673.04,DELIVERED,2025-02-26T10:18:49.019-07:00
34343,2025-02-26,8738,2726.66,SHIPPED,2025-02-26T10:18:49.019-07:00
34344,2025-02-26,23663,379.52,DELIVERED,2025-02-26T10:18:49.019-07:00
34345,2025-02-26,17665,1706.87,DELIVERED,2025-02-26T10:18:49.019-07:00
34346,2025-02-26,29132,1443.38,PENDING,2025-02-26T10:18:49.019-07:00
34347,2025-02-26,13705,1863.77,CANCELLED,2025-02-26T10:18:49.019-07:00
34348,2025-02-26,22048,2175.22,CANCELLED,2025-02-26T10:18:49.019-07:00
34349,2025-02-26,13409,1849.13,SHIPPED,2025-02-26T10:18:49.019-07:00
34350,2025-02-26,16756,4678.92,DELIVERED,2025-02-26T10:18:49.019-07:00
34351,2025-02-26,9233,1363.66,SHIPPED,2025-02-26T10:18:49.019-07:00
34352,2025-02-26,10028,2300.43,CANCELLED,2025-02-26T10:18:49.019-07:00
34353,2025-02-26,30938,4644.76,CANCELLED,2025-02-26T10:18:49.019-07:00
34354,2025-02-26,18575,4665.37,CANCELLED,2025-02-26T10:18:49.019-07:00
34355,2025-02-26,16380,40.17,PENDING,2025-02-26T10:18:49.019-07:00
34356,2025-02-26,1131,3807.51,CANCELLED,2025-02-26T10:18:49.019-07:00
34357,2025-02-26,26403,2576.23,CANCELLED,2025-02-26T10:18:49.019-07:00
34358,2025-02-26,20644,1659.77,SHIPPED,2025-02-26T10:18:49.019-07:00
34359,2025-02-26,17509,2135.78,CANCELLED,2025-02-26T10:18:49.019-07:00
34360,2025-02-26,861,1850.31,SHIPPED,2025-02-26T10:18:49.019-07:00
34361,2025-02-26,29307,2224.95,PENDING,2025-02-26T10:18:49.019-07:00
34362,2025-02-26,14785,2533.39,DELIVERED,2025-02-26T10:18:49.019-07:00
34363,2025-02-26,195,2892.86,DELIVERED,2025-02-26T10:18:49.019-07:00
34364,2025-02-26,33232,1234.03,CANCELLED,2025-02-26T10:18:49.019-07:00
34365,2025-02-26,10993,3385.78,CANCELLED,2025-02-26T10:18:49.019-07:00
34366,2025-02-26,27937,15.99,SHIPPED,2025-02-26T10:18:49.019-07:00
34367,2025-02-26,24876,3171.74,SHIPPED,2025-02-26T10:18:49.019-07:00
34368,2025-02-26,12437,4155.03,DELIVERED,2025-02-26T10:18:49.019-07:00
34369,2025-02-26,21872,4215.54,SHIPPED,2025-02-26T10:18:49.019-07:00
34370,2025-02-26,7421,4587.14,CANCELLED,2025-02-26T10:18:49.019-07:00
34371,2025-02-26,22079,3763.16,DELIVERED,2025-02-26T10:18:49.019-07:00
34372,2025-02-26,11220,4145.68,SHIPPED,2025-02-26T10:18:49.019-07:00
34373,2025-02-26,7255,3824.32,DELIVERED,2025-02-26T10:18:49.019-07:00
34374,2025-02-26,6225,3017.47,DELIVERED,2025-02-26T10:18:49.019-07:00
34375,2025-02-26,16666,4781.23,PENDING,2025-02-26T10:18:49.019-07:00
34376,2025-02-26,33671,896.51,PENDING,2025-02-26T10:18:49.019-07:00
34377,2025-02-26,16594,220.7,CANCELLED,2025-02-26T10:18:49.019-07:00
34378,2025-02-26,11772,1409.24,SHIPPED,2025-02-26T10:18:49.019-07:00
34379,2025-02-26,33118,1362.44,PENDING,2025-02-26T10:18:49.019-07:00
34380,2025-02-26,29970,824.46,DELIVERED,2025-02-26T10:18:49.019-07:00
34381,2025-02-26,12830,428.91,DELIVERED,2025-02-26T10:18:49.019-07:00
34382,2025-02-26,16860,407.19,CANCELLED,2025-02-26T10:18:49.019-07:00
34383,2025-02-26,19361,2424.47,SHIPPED,2025-02-26T10:18:49.019-07:00
34384,2025-02-26,19425,278.99,PENDING,2025-02-26T10:18:49.019-07:00
34385,2025-02-26,25665,836.3,SHIPPED,2025-02-26T10:18:49.019-07:00
34386,2025-02-26,13373,1872.76,CANCELLED,2025-02-26T10:18:49.019-07:00
34387,2025-02-26,13372,4602.54,SHIPPED,2025-02-26T10:18:49.019-07:00
34388,2025-02-26,21322,3301.35,SHIPPED,2025-02-26T10:18:49.019-07:00
34389,2025-02-26,5976,3563.82,SHIPPED,2025-02-26T10:18:49.019-07:00
34390,2025-02-26,8300,1343.85,PENDING,2025-02-26T10:18:49.019-07:00
34391,2025-02-26,31081,2140.71,CANCELLED,2025-02-26T10:18:49.019-07:00
34392,2025-02-26,20555,164.22,SHIPPED,2025-02-26T10:18:49.019-07:00
34393,2025-02-26,19435,320.41,CANCELLED,2025-02-26T10:18:49.019-07:00
34394,2025-02-26,4961,632.96,SHIPPED,2025-02-26T10:18:49.019-07:00
34395,2025-02-26,21254,785.28,PENDING,2025-02-26T10:18:49.019-07:00
34396,2025-02-26,9672,3584.3,PENDING,2025-02-26T10:18:49.019-07:00
34397,2025-02-26,11970,4746.99,DELIVERED,2025-02-26T10:18:49.019-07:00
34398,2025-02-26,10599,4003.02,CANCELLED,2025-02-26T10:18:49.019-07:00
34399,2025-02-26,25936,4292.92,SHIPPED,2025-02-26T10:18:49.019-07:00
34400,2025-02-26,12590,3434.53,SHIPPED,2025-02-26T10:18:49.019-07:00
34401,2025-02-26,18123,1932.45,CANCELLED,2025-02-26T10:18:49.019-07:00
34402,2025-02-26,5603,1416.05,CANCELLED,2025-02-26T10:18:49.019-07:00
34403,2025-02-26,28697,208.21,CANCELLED,2025-02-26T10:18:49.019-07:00
34404,2025-02-26,24186,872.89,CANCELLED,2025-02-26T10:18:49.019-07:00
34405,2025-02-26,29791,4229.57,PENDING,2025-02-26T10:18:49.019-07:00
34406,2025-02-26,33333,1320.82,CANCELLED,2025-02-26T10:18:49.019-07:00
34407,2025-02-26,1350,4239.79,SHIPPED,2025-02-26T10:18:49.019-07:00
34408,2025-02-26,14194,3663.76,DELIVERED,2025-02-26T10:18:49.019-07:00
34409,2025-02-26,22362,3339.28,CANCELLED,2025-02-26T10:18:49.019-07:00
34410,2025-02-26,711,685.69,SHIPPED,2025-02-26T10:18:49.019-07:00
34411,2025-02-26,2936,4807.03,DELIVERED,2025-02-26T10:18:49.019-07:00
34412,2025-02-26,18011,1597.1,SHIPPED,2025-02-26T10:18:49.019-07:00
34413,2025-02-26,17348,1727.21,DELIVERED,2025-02-26T10:18:49.019-07:00
34414,2025-02-26,15725,1539.57,SHIPPED,2025-02-26T10:18:49.019-07:00
34415,2025-02-26,10388,3140.35,CANCELLED,2025-02-26T10:18:49.019-07:00
34416,2025-02-26,25004,3302.41,CANCELLED,2025-02-26T10:18:49.019-07:00
34417,2025-02-26,28958,4335.03,CANCELLED,2025-02-26T10:18:49.019-07:00
34418,2025-02-26,27591,4259.5,CANCELLED,2025-02-26T10:18:49.019-07:00
34419,2025-02-26,4707,3900.72,DELIVERED,2025-02-26T10:18:49.019-07:00
34420,2025-02-26,13553,2524.17,CANCELLED,2025-02-26T10:18:49.019-07:00
34421,2025-02-26,27801,4684.08,DELIVERED,2025-02-26T10:18:49.019-07:00
34422,2025-02-26,2242,2429.67,DELIVERED,2025-02-26T10:18:49.019-07:00
34423,2025-02-26,13576,4526.91,PENDING,2025-02-26T10:18:49.019-07:00
34424,2025-02-26,25003,3522.65,SHIPPED,2025-02-26T10:18:49.019-07:00
34425,2025-02-26,4380,1800.93,SHIPPED,2025-02-26T10:18:49.019-07:00
34426,2025-02-26,20445,3832.01,SHIPPED,2025-02-26T10:18:49.019-07:00
34427,2025-02-26,440,1800.92,DELIVERED,2025-02-26T10:18:49.019-07:00
34428,2025-02-26,5093,2917.79,CANCELLED,2025-02-26T10:18:49.019-07:00
34429,2025-02-26,16435,1359.61,DELIVERED,2025-02-26T10:18:49.019-07:00
34430,2025-02-26,1928,2537.68,CANCELLED,2025-02-26T10:18:49.019-07:00
34431,2025-02-26,22401,1359.88,PENDING,2025-02-26T10:18:49.019-07:00
34432,2025-02-26,25788,7.01,SHIPPED,2025-02-26T10:18:49.019-07:00
34433,2025-02-26,7920,379.88,CANCELLED,2025-02-26T10:18:49.019-07:00
34434,2025-02-26,24058,4479.57,PENDING,2025-02-26T10:18:49.019-07:00
34435,2025-02-26,31597,2781.26,PENDING,2025-02-26T10:18:49.019-07:00
34436,2025-02-26,27207,2123.15,DELIVERED,2025-02-26T10:18:49.019-07:00
34437,2025-02-26,5533,4479.06,CANCELLED,2025-02-26T10:18:49.019-07:00
34438,2025-02-26,15431,3974.42,DELIVERED,2025-02-26T10:18:49.019-07:00
34439,2025-02-26,5933,769.34,DELIVERED,2025-02-26T10:18:49.019-07:00
34440,2025-02-26,31931,1170.62,PENDING,2025-02-26T10:18:49.019-07:00
34441,2025-02-26,33297,1825.29,PENDING,2025-02-26T10:18:49.019-07:00
34442,2025-02-26,34311,2229.86,DELIVERED,2025-02-26T10:18:49.019-07:00
34443,2025-02-26,23490,243.22,PENDING,2025-02-26T10:18:49.019-07:00
34444,2025-02-26,26885,674.02,SHIPPED,2025-02-26T10:18:49.019-07:00
34445,2025-02-26,3972,4554.97,PENDING,2025-02-26T10:18:49.019-07:00
34446,2025-02-26,6428,246.18,DELIVERED,2025-02-26T10:18:49.019-07:00
34447,2025-02-26,7307,3407.36,DELIVERED,2025-02-26T10:18:49.019-07:00
34448,2025-02-26,20351,920.52,PENDING,2025-02-26T10:18:49.019-07:00
34449,2025-02-26,9071,3911.64,CANCELLED,2025-02-26T10:18:49.019-07:00
34450,2025-02-26,1729,2032.17,CANCELLED,2025-02-26T10:18:49.019-07:00
34451,2025-02-26,32608,341.92,DELIVERED,2025-02-26T10:18:49.019-07:00
34452,2025-02-26,6512,1730.58,SHIPPED,2025-02-26T10:18:49.019-07:00
34453,2025-02-26,29463,583.67,DELIVERED,2025-02-26T10:18:49.019-07:00
34454,2025-02-26,32846,2520.42,CANCELLED,2025-02-26T10:18:49.019-07:00
34455,2025-02-26,10299,1514.29,CANCELLED,2025-02-26T10:18:49.019-07:00
34456,2025-02-26,23735,1025.8,SHIPPED,2025-02-26T10:18:49.019-07:00
34457,2025-02-26,21076,3157.84,SHIPPED,2025-02-26T10:18:49.019-07:00
34458,2025-02-26,1783,1479.57,CANCELLED,2025-02-26T10:18:49.019-07:00
34459,2025-02-26,2977,280.38,CANCELLED,2025-02-26T10:18:49.019-07:00
34460,2025-02-26,13951,2857.23,SHIPPED,2025-02-26T10:18:49.019-07:00
34461,2025-02-26,5369,3868.61,CANCELLED,2025-02-26T10:18:49.019-07:00
34462,2025-02-26,2188,2811.44,PENDING,2025-02-26T10:18:49.019-07:00
34463,2025-02-26,29075,3881.14,SHIPPED,2025-02-26T10:18:49.019-07:00
34464,2025-02-26,18486,2594.11,CANCELLED,2025-02-26T10:18:49.019-07:00
34465,2025-02-26,14369,3624.88,CANCELLED,2025-02-26T10:18:49.019-07:00
34466,2025-02-26,22561,287.85,SHIPPED,2025-02-26T10:18:49.019-07:00
34467,2025-02-26,34164,3791.95,SHIPPED,2025-02-26T10:18:49.019-07:00
34468,2025-02-26,32928,4519.02,CANCELLED,2025-02-26T10:18:49.019-07:00
34469,2025-02-26,10247,2212.05,SHIPPED,2025-02-26T10:18:49.019-07:00
34470,2025-02-26,13371,3331.51,DELIVERED,2025-02-26T10:18:49.019-07:00
34471,2025-02-26,16274,1178.79,DELIVERED,2025-02-26T10:18:49.019-07:00
34472,2025-02-26,21431,2568.4,CANCELLED,2025-02-26T10:18:49.019-07:00
34473,2025-02-26,9613,1812.97,PENDING,2025-02-26T10:18:49.019-07:00
34474,2025-02-26,2155,4687.49,SHIPPED,2025-02-26T10:18:49.019-07:00
34475,2025-02-26,11142,1516.81,PENDING,2025-02-26T10:18:49.019-07:00
34476,2025-02-26,25886,2561.78,SHIPPED,2025-02-26T10:18:49.019-07:00
34477,2025-02-26,27779,4483.83,DELIVERED,2025-02-26T10:18:49.019-07:00
34478,2025-02-26,19333,4349.61,SHIPPED,2025-02-26T10:18:49.019-07:00
34479,2025-02-26,18251,3064.91,SHIPPED,2025-02-26T10:18:49.019-07:00
34480,2025-02-26,7002,2543.32,DELIVERED,2025-02-26T10:18:49.019-07:00
34481,2025-02-26,29799,3060.7,SHIPPED,2025-02-26T10:18:49.019-07:00
34482,2025-02-26,34698,1396.79,CANCELLED,2025-02-26T10:18:49.019-07:00
34483,2025-02-26,28072,3195.73,SHIPPED,2025-02-26T10:18:49.019-07:00
34484,2025-02-26,8438,3830.98,CANCELLED,2025-02-26T10:18:49.019-07:00
34485,2025-02-26,14710,827.63,CANCELLED,2025-02-26T10:18:49.019-07:00
34486,2025-02-26,9603,2301.44,PENDING,2025-02-26T10:18:49.019-07:00
34487,2025-02-26,31806,1156.8,SHIPPED,2025-02-26T10:18:49.019-07:00
34488,2025-02-26,24845,3298.4,SHIPPED,2025-02-26T10:18:49.019-07:00
34489,2025-02-26,33918,2479.83,SHIPPED,2025-02-26T10:18:49.019-07:00
34490,2025-02-26,18556,3721.55,SHIPPED,2025-02-26T10:18:49.019-07:00
34491,2025-02-26,13043,3273.72,DELIVERED,2025-02-26T10:18:49.019-07:00
34492,2025-02-26,3691,1129.53,PENDING,2025-02-26T10:18:49.019-07:00
34493,2025-02-26,15154,2079.33,DELIVERED,2025-02-26T10:18:49.019-07:00
34494,2025-02-26,29761,549.62,CANCELLED,2025-02-26T10:18:49.019-07:00
34495,2025-02-26,10022,1055.87,DELIVERED,2025-02-26T10:18:49.019-07:00
34496,2025-02-26,24571,4315.32,DELIVERED,2025-02-26T10:18:49.019-07:00
34497,2025-02-26,1171,1580.51,SHIPPED,2025-02-26T10:18:49.019-07:00
34498,2025-02-26,1989,4661.32,PENDING,2025-02-26T10:18:49.019-07:00
34499,2025-02-26,17604,3538.62,DELIVERED,2025-02-26T10:18:49.019-07:00
34500,2025-02-26,2678,400.79,SHIPPED,2025-02-26T10:18:49.019-07:00
34501,2025-02-26,16756,3164.97,DELIVERED,2025-02-26T10:18:49.019-07:00
34502,2025-02-26,20282,3038.32,SHIPPED,2025-02-26T10:18:49.019-07:00
34503,2025-02-26,12854,1506.89,PENDING,2025-02-26T10:18:49.019-07:00
34504,2025-02-26,1688,723.81,CANCELLED,2025-02-26T10:18:49.019-07:00
34505,2025-02-26,33523,706.58,PENDING,2025-02-26T10:18:49.019-07:00
34506,2025-02-26,30712,4707.78,PENDING,2025-02-26T10:18:49.019-07:00
34507,2025-02-26,12054,1547.42,SHIPPED,2025-02-26T10:18:49.019-07:00
34508,2025-02-26,11642,4730.48,PENDING,2025-02-26T10:18:49.019-07:00
34509,2025-02-26,30038,3663.55,DELIVERED,2025-02-26T10:18:49.019-07:00
34510,2025-02-26,29812,809.49,SHIPPED,2025-02-26T10:18:49.019-07:00
34511,2025-02-26,1805,1507.87,SHIPPED,2025-02-26T10:18:49.019-07:00
34512,2025-02-26,3503,1062.5,CANCELLED,2025-02-26T10:18:49.019-07:00
34513,2025-02-26,26701,204.1,CANCELLED,2025-02-26T10:18:49.019-07:00
34514,2025-02-26,12079,1474.4,CANCELLED,2025-02-26T10:18:49.019-07:00
34515,2025-02-26,27076,4072.7,CANCELLED,2025-02-26T10:18:49.019-07:00
34516,2025-02-26,16181,3015.95,SHIPPED,2025-02-26T10:18:49.019-07:00
34517,2025-02-26,21905,1756.95,PENDING,2025-02-26T10:18:49.019-07:00
34518,2025-02-26,6753,3918.42,CANCELLED,2025-02-26T10:18:49.019-07:00
34519,2025-02-26,32852,3731.69,SHIPPED,2025-02-26T10:18:49.019-07:00
34520,2025-02-26,30721,3670.35,SHIPPED,2025-02-26T10:18:49.019-07:00
34521,2025-02-26,12599,2001.29,CANCELLED,2025-02-26T10:18:49.019-07:00
34522,2025-02-26,29113,2392.73,DELIVERED,2025-02-26T10:18:49.019-07:00
34523,2025-02-26,31747,3404.92,DELIVERED,2025-02-26T10:18:49.019-07:00
34524,2025-02-26,29625,2674.68,DELIVERED,2025-02-26T10:18:49.019-07:00
34525,2025-02-26,11524,3761.77,CANCELLED,2025-02-26T10:18:49.019-07:00
34526,2025-02-26,9468,1884.84,DELIVERED,2025-02-26T10:18:49.019-07:00
34527,2025-02-26,18054,2584.22,PENDING,2025-02-26T10:18:49.019-07:00
34528,2025-02-26,28238,2974.79,PENDING,2025-02-26T10:18:49.019-07:00
34529,2025-02-26,9113,541.18,SHIPPED,2025-02-26T10:18:49.019-07:00
34530,2025-02-26,28011,2576.28,DELIVERED,2025-02-26T10:18:49.019-07:00
34531,2025-02-26,3705,4648.58,DELIVERED,2025-02-26T10:18:49.019-07:00
34532,2025-02-26,3492,3822.91,SHIPPED,2025-02-26T10:18:49.019-07:00
34533,2025-02-26,15867,2139.04,CANCELLED,2025-02-26T10:18:49.019-07:00
34534,2025-02-26,23965,2177.23,CANCELLED,2025-02-26T10:18:49.019-07:00
34535,2025-02-26,514,2088.91,DELIVERED,2025-02-26T10:18:49.019-07:00
34536,2025-02-26,10534,4570.6,SHIPPED,2025-02-26T10:18:49.019-07:00
34537,2025-02-26,23717,421.61,SHIPPED,2025-02-26T10:18:49.019-07:00
34538,2025-02-26,19688,28.4,DELIVERED,2025-02-26T10:18:49.019-07:00
34539,2025-02-26,24544,4615.71,CANCELLED,2025-02-26T10:18:49.019-07:00
34540,2025-02-26,33081,3100.87,CANCELLED,2025-02-26T10:18:49.019-07:00
34541,2025-02-26,16089,3488.14,PENDING,2025-02-26T10:18:49.019-07:00
34542,2025-02-26,10874,1472.87,PENDING,2025-02-26T10:18:49.019-07:00
34543,2025-02-26,27835,4137.4,CANCELLED,2025-02-26T10:18:49.019-07:00
34544,2025-02-26,21594,2982.22,DELIVERED,2025-02-26T10:18:49.019-07:00
34545,2025-02-26,23072,4188.26,SHIPPED,2025-02-26T10:18:49.019-07:00
34546,2025-02-26,6694,1567.73,CANCELLED,2025-02-26T10:18:49.019-07:00
34547,2025-02-26,28896,1821.74,DELIVERED,2025-02-26T10:18:49.019-07:00
34548,2025-02-26,8640,4283.63,SHIPPED,2025-02-26T10:18:49.019-07:00
34549,2025-02-26,25637,4716.75,DELIVERED,2025-02-26T10:18:49.019-07:00
34550,2025-02-26,33059,475.02,DELIVERED,2025-02-26T10:18:49.019-07:00
34551,2025-02-26,18147,419.41,DELIVERED,2025-02-26T10:18:49.019-07:00
34552,2025-02-26,30614,987.98,DELIVERED,2025-02-26T10:18:49.019-07:00
34553,2025-02-26,2050,1571.41,SHIPPED,2025-02-26T10:18:49.019-07:00
34554,2025-02-26,22906,3084.94,PENDING,2025-02-26T10:18:49.019-07:00
34555,2025-02-26,6173,3317.02,SHIPPED,2025-02-26T10:18:49.019-07:00
34556,2025-02-26,15595,3318.34,PENDING,2025-02-26T10:18:49.019-07:00
34557,2025-02-26,10089,3377.19,CANCELLED,2025-02-26T10:18:49.019-07:00
34558,2025-02-26,29647,562.25,SHIPPED,2025-02-26T10:18:49.019-07:00
34559,2025-02-26,33318,2346.49,SHIPPED,2025-02-26T10:18:49.019-07:00
34560,2025-02-26,31895,1410.96,SHIPPED,2025-02-26T10:18:49.019-07:00
34561,2025-02-26,28360,3895.79,CANCELLED,2025-02-26T10:18:49.019-07:00
34562,2025-02-26,10046,4955.77,CANCELLED,2025-02-26T10:18:49.019-07:00
34563,2025-02-26,123,3591.18,PENDING,2025-02-26T10:18:49.019-07:00
34564,2025-02-26,17629,533.18,SHIPPED,2025-02-26T10:18:49.019-07:00
34565,2025-02-26,34617,888.09,CANCELLED,2025-02-26T10:18:49.019-07:00
34566,2025-02-26,19075,4744.81,SHIPPED,2025-02-26T10:18:49.019-07:00
34567,2025-02-26,30251,1066.15,DELIVERED,2025-02-26T10:18:49.019-07:00
34568,2025-02-26,32336,775.96,DELIVERED,2025-02-26T10:18:49.019-07:00
34569,2025-02-26,26076,2081.75,PENDING,2025-02-26T10:18:49.019-07:00
34570,2025-02-26,21076,48.41,PENDING,2025-02-26T10:18:49.019-07:00
34571,2025-02-26,15903,3464.5,DELIVERED,2025-02-26T10:18:49.019-07:00
34572,2025-02-26,8109,3541.33,CANCELLED,2025-02-26T10:18:49.019-07:00
34573,2025-02-26,956,4176.14,SHIPPED,2025-02-26T10:18:49.019-07:00
34574,2025-02-26,28697,1533.36,DELIVERED,2025-02-26T10:18:49.019-07:00
34575,2025-02-26,27172,4846.23,DELIVERED,2025-02-26T10:18:49.019-07:00
34576,2025-02-26,5515,2296.89,SHIPPED,2025-02-26T10:18:49.019-07:00
34577,2025-02-26,29407,97.64,CANCELLED,2025-02-26T10:18:49.019-07:00
34578,2025-02-26,1871,1743.98,SHIPPED,2025-02-26T10:18:49.019-07:00
34579,2025-02-26,9421,2729.3,CANCELLED,2025-02-26T10:18:49.019-07:00
34580,2025-02-26,16724,3968.13,PENDING,2025-02-26T10:18:49.019-07:00
