order_item_id,order_id,product_id,quantity,unit_price,timestamp
29203,14752,4385,10,139.06,2025-02-20T14:14:29.818-07:00
29204,10723,19370,9,314.93,2025-02-20T14:14:29.818-07:00
29205,26956,27313,5,367.56,2025-02-20T14:14:29.818-07:00
29206,25258,21707,6,69.22,2025-02-20T14:14:29.818-07:00
29207,24019,17661,8,496.63,2025-02-20T14:14:29.818-07:00
29208,4291,8225,2,259.91,2025-02-20T14:14:29.818-07:00
29209,28580,21315,3,293.12,2025-02-20T14:14:29.818-07:00
29210,21416,2100,1,411.91,2025-02-20T14:14:29.818-07:00
29211,11384,12227,1,290.9,2025-02-20T14:14:29.818-07:00
29212,2039,4291,10,428.47,2025-02-20T14:14:29.818-07:00
29213,17186,19582,7,90.17,2025-02-20T14:14:29.818-07:00
29214,24547,21220,1,436.08,2025-02-20T14:14:29.818-07:00
29215,4313,3066,7,174.41,2025-02-20T14:14:29.818-07:00
29216,28590,28666,1,229.25,2025-02-20T14:14:29.818-07:00
29217,24761,14359,3,11.59,2025-02-20T14:14:29.818-07:00
29218,3507,2091,10,172.12,2025-02-20T14:14:29.818-07:00
29219,14840,8085,10,85.8,2025-02-20T14:14:29.818-07:00
29220,29020,17114,2,157.45,2025-02-20T14:14:29.818-07:00
29221,9434,16184,4,110.62,2025-02-20T14:14:29.818-07:00
29222,22258,5624,6,434.64,2025-02-20T14:14:29.818-07:00
29223,15895,23610,4,365.24,2025-02-20T14:14:29.818-07:00
29224,29648,21363,7,325.66,2025-02-20T14:14:29.818-07:00
29225,6946,1630,5,279.44,2025-02-20T14:14:29.818-07:00
29226,25826,12023,7,322.37,2025-02-20T14:14:29.818-07:00
29227,8676,14814,3,95.26,2025-02-20T14:14:29.818-07:00
29228,18020,11973,2,113.13,2025-02-20T14:14:29.818-07:00
29229,17506,28330,3,70.18,2025-02-20T14:14:29.818-07:00
29230,16247,23493,5,110.68,2025-02-20T14:14:29.818-07:00
29231,6470,9434,2,5.51,2025-02-20T14:14:29.818-07:00
29232,12646,5837,6,468.7,2025-02-20T14:14:29.818-07:00
29233,6239,826,8,138.16,2025-02-20T14:14:29.818-07:00
29234,24163,22460,9,284.24,2025-02-20T14:14:29.818-07:00
29235,23126,20024,7,466.95,2025-02-20T14:14:29.818-07:00
29236,1946,28776,6,150.53,2025-02-20T14:14:29.818-07:00
29237,16441,12934,9,269.15,2025-02-20T14:14:29.818-07:00
29238,27156,2265,5,62.93,2025-02-20T14:14:29.818-07:00
29239,16944,11327,10,299.13,2025-02-20T14:14:29.818-07:00
29240,11264,24377,1,273.68,2025-02-20T14:14:29.818-07:00
29241,6,13867,4,172.11,2025-02-20T14:14:29.818-07:00
29242,5503,24557,9,453.8,2025-02-20T14:14:29.818-07:00
29243,8992,3020,10,76.76,2025-02-20T14:14:29.818-07:00
29244,8103,29158,7,287.51,2025-02-20T14:14:29.818-07:00
29245,19371,8530,5,226.99,2025-02-20T14:14:29.818-07:00
29246,21663,28194,9,292.47,2025-02-20T14:14:29.818-07:00
29247,15811,4956,4,270.4,2025-02-20T14:14:29.818-07:00
29248,1125,22730,1,183.98,2025-02-20T14:14:29.818-07:00
29249,29709,18004,1,406.57,2025-02-20T14:14:29.818-07:00
29250,12172,21578,3,412.39,2025-02-20T14:14:29.818-07:00
29251,16884,20836,6,486.83,2025-02-20T14:14:29.818-07:00
29252,1497,19194,4,16.33,2025-02-20T14:14:29.818-07:00
29253,13516,2660,10,249.81,2025-02-20T14:14:29.818-07:00
29254,1285,23524,5,6.75,2025-02-20T14:14:29.818-07:00
29255,11233,11302,9,86.44,2025-02-20T14:14:29.818-07:00
29256,9089,8165,9,482.4,2025-02-20T14:14:29.818-07:00
29257,27439,22684,2,234.17,2025-02-20T14:14:29.818-07:00
29258,12631,26770,2,61.02,2025-02-20T14:14:29.818-07:00
29259,22159,81,10,497.39,2025-02-20T14:14:29.818-07:00
29260,5751,25074,6,130.75,2025-02-20T14:14:29.818-07:00
29261,25405,12516,9,224.38,2025-02-20T14:14:29.818-07:00
29262,10958,25512,1,309.94,2025-02-20T14:14:29.818-07:00
29263,25313,20405,7,497.66,2025-02-20T14:14:29.818-07:00
29264,2184,15212,4,234.86,2025-02-20T14:14:29.818-07:00
29265,28713,5214,9,197.59,2025-02-20T14:14:29.818-07:00
29266,7119,29148,6,99.13,2025-02-20T14:14:29.818-07:00
29267,2782,25203,3,422.12,2025-02-20T14:14:29.818-07:00
29268,2731,28568,6,469.29,2025-02-20T14:14:29.818-07:00
29269,29910,25080,1,24.14,2025-02-20T14:14:29.818-07:00
29270,27285,19491,7,452.53,2025-02-20T14:14:29.818-07:00
29271,25322,20886,1,82.22,2025-02-20T14:14:29.818-07:00
29272,28097,13747,4,43.46,2025-02-20T14:14:29.818-07:00
29273,22970,14685,2,177.83,2025-02-20T14:14:29.818-07:00
29274,1060,2168,10,8.77,2025-02-20T14:14:29.818-07:00
29275,26090,16436,6,305.52,2025-02-20T14:14:29.818-07:00
29276,838,6627,9,242.8,2025-02-20T14:14:29.818-07:00
29277,21820,2381,2,219.56,2025-02-20T14:14:29.818-07:00
29278,2141,13436,5,420.56,2025-02-20T14:14:29.818-07:00
29279,14967,2028,8,278.23,2025-02-20T14:14:29.818-07:00
29280,1076,26192,5,251.14,2025-02-20T14:14:29.818-07:00
29281,28882,14832,9,215.33,2025-02-20T14:14:29.818-07:00
29282,26746,28985,4,232.81,2025-02-20T14:14:29.818-07:00
29283,24170,29086,5,273.59,2025-02-20T14:14:29.818-07:00
29284,9133,7819,7,451.12,2025-02-20T14:14:29.818-07:00
29285,28275,16861,7,271.66,2025-02-20T14:14:29.818-07:00
29286,14895,11239,7,447.87,2025-02-20T14:14:29.818-07:00
29287,18347,28453,6,332.06,2025-02-20T14:14:29.818-07:00
29288,10010,2136,1,17.36,2025-02-20T14:14:29.818-07:00
29289,5441,15974,5,272.68,2025-02-20T14:14:29.818-07:00
29290,28000,22499,8,70.52,2025-02-20T14:14:29.818-07:00
29291,18484,22782,4,92.68,2025-02-20T14:14:29.818-07:00
29292,21798,22404,5,330.64,2025-02-20T14:14:29.818-07:00
29293,12824,10554,1,263.89,2025-02-20T14:14:29.818-07:00
29294,25868,5158,5,262.41,2025-02-20T14:14:29.818-07:00
29295,17997,13820,3,18.64,2025-02-20T14:14:29.818-07:00
29296,15315,15734,9,379.54,2025-02-20T14:14:29.818-07:00
29297,16105,8260,6,195.84,2025-02-20T14:14:29.818-07:00
29298,3729,11601,8,375.89,2025-02-20T14:14:29.818-07:00
29299,1462,3988,7,282.92,2025-02-20T14:14:29.818-07:00
29300,14590,7477,3,471.38,2025-02-20T14:14:29.818-07:00
29301,12609,1667,4,264.75,2025-02-20T14:14:29.818-07:00
29302,1291,27859,7,21.32,2025-02-20T14:14:29.818-07:00
29303,23510,29385,1,265.71,2025-02-20T14:14:29.818-07:00
29304,25164,9304,3,20.84,2025-02-20T14:14:29.818-07:00
29305,12572,5453,6,198.88,2025-02-20T14:14:29.818-07:00
29306,15877,19873,5,55.18,2025-02-20T14:14:29.818-07:00
29307,5916,10286,2,379.34,2025-02-20T14:14:29.818-07:00
29308,8955,8157,1,215.49,2025-02-20T14:14:29.818-07:00
29309,9583,27769,8,252.54,2025-02-20T14:14:29.818-07:00
29310,26165,21465,8,450.76,2025-02-20T14:14:29.818-07:00
29311,5489,10447,9,396.98,2025-02-20T14:14:29.818-07:00
29312,21773,3756,9,471.28,2025-02-20T14:14:29.818-07:00
29313,9372,12927,2,270.68,2025-02-20T14:14:29.818-07:00
29314,8354,7943,8,270.25,2025-02-20T14:14:29.818-07:00
29315,29341,24275,5,211.99,2025-02-20T14:14:29.818-07:00
29316,17173,21889,2,275.94,2025-02-20T14:14:29.818-07:00
29317,20691,19852,7,143.38,2025-02-20T14:14:29.818-07:00
29318,14480,9744,6,98.09,2025-02-20T14:14:29.818-07:00
29319,20521,17998,5,224.15,2025-02-20T14:14:29.818-07:00
29320,3935,7963,5,278.41,2025-02-20T14:14:29.818-07:00
29321,813,7838,9,47.62,2025-02-20T14:14:29.818-07:00
29322,12670,19736,9,20.0,2025-02-20T14:14:29.818-07:00
29323,10058,16098,9,254.18,2025-02-20T14:14:29.818-07:00
29324,14259,3244,1,91.24,2025-02-20T14:14:29.818-07:00
29325,6688,273,5,256.69,2025-02-20T14:14:29.818-07:00
29326,15475,6306,10,481.78,2025-02-20T14:14:29.818-07:00
29327,26870,28880,6,313.59,2025-02-20T14:14:29.818-07:00
29328,28198,11577,8,438.6,2025-02-20T14:14:29.818-07:00
29329,12128,9450,8,437.1,2025-02-20T14:14:29.818-07:00
29330,23759,11183,4,479.75,2025-02-20T14:14:29.818-07:00
29331,7481,24125,2,407.97,2025-02-20T14:14:29.818-07:00
29332,4190,1906,4,386.35,2025-02-20T14:14:29.818-07:00
29333,27922,23815,10,111.15,2025-02-20T14:14:29.818-07:00
29334,29103,8668,8,53.65,2025-02-20T14:14:29.818-07:00
29335,24358,24665,1,326.52,2025-02-20T14:14:29.818-07:00
29336,6576,13523,8,491.65,2025-02-20T14:14:29.818-07:00
29337,29606,6603,8,413.38,2025-02-20T14:14:29.818-07:00
29338,3242,7851,10,376.7,2025-02-20T14:14:29.818-07:00
29339,5409,20270,4,256.54,2025-02-20T14:14:29.818-07:00
29340,22509,16826,9,11.52,2025-02-20T14:14:29.818-07:00
29341,26308,27909,7,141.93,2025-02-20T14:14:29.818-07:00
29342,9321,10403,1,33.99,2025-02-20T14:14:29.818-07:00
29343,23461,25304,9,69.14,2025-02-20T14:14:29.818-07:00
29344,4072,18009,5,123.92,2025-02-20T14:14:29.818-07:00
29345,2210,29304,8,25.56,2025-02-20T14:14:29.818-07:00
29346,21503,21891,4,223.0,2025-02-20T14:14:29.818-07:00
29347,2878,29039,7,277.05,2025-02-20T14:14:29.818-07:00
29348,9361,21337,10,218.07,2025-02-20T14:14:29.818-07:00
29349,11989,11219,10,114.09,2025-02-20T14:14:29.818-07:00
29350,14407,29238,6,450.75,2025-02-20T14:14:29.818-07:00
29351,24245,3025,3,97.01,2025-02-20T14:14:29.818-07:00
29352,28378,24368,3,143.07,2025-02-20T14:14:29.818-07:00
29353,24537,29903,4,29.18,2025-02-20T14:14:29.818-07:00
29354,4422,4701,6,113.16,2025-02-20T14:14:29.818-07:00
29355,7336,27358,3,474.86,2025-02-20T14:14:29.818-07:00
29356,6573,6551,5,286.08,2025-02-20T14:14:29.818-07:00
29357,12264,17216,5,195.8,2025-02-20T14:14:29.818-07:00
29358,6434,24861,5,6.69,2025-02-20T14:14:29.818-07:00
29359,10662,16448,1,354.07,2025-02-20T14:14:29.818-07:00
29360,15222,955,9,292.3,2025-02-20T14:14:29.818-07:00
29361,7855,27471,1,495.95,2025-02-20T14:14:29.818-07:00
29362,8150,1438,8,351.32,2025-02-20T14:14:29.818-07:00
29363,29110,25946,5,26.99,2025-02-20T14:14:29.818-07:00
29364,22289,7710,4,91.85,2025-02-20T14:14:29.818-07:00
29365,18409,28877,5,402.76,2025-02-20T14:14:29.818-07:00
29366,25614,22456,5,407.59,2025-02-20T14:14:29.818-07:00
29367,9203,9138,3,282.73,2025-02-20T14:14:29.818-07:00
29368,9738,20081,2,481.69,2025-02-20T14:14:29.818-07:00
29369,4518,22098,3,441.81,2025-02-20T14:14:29.818-07:00
29370,10730,7179,5,320.7,2025-02-20T14:14:29.818-07:00
29371,6550,20999,8,183.03,2025-02-20T14:14:29.818-07:00
29372,6881,19565,4,353.41,2025-02-20T14:14:29.818-07:00
29373,13551,25925,7,48.89,2025-02-20T14:14:29.818-07:00
29374,3650,4071,8,253.54,2025-02-20T14:14:29.818-07:00
29375,27018,755,10,224.37,2025-02-20T14:14:29.818-07:00
29376,5931,26757,4,393.09,2025-02-20T14:14:29.818-07:00
29377,22482,10316,1,491.48,2025-02-20T14:14:29.818-07:00
29378,18061,17136,3,292.16,2025-02-20T14:14:29.818-07:00
29379,10199,16715,3,492.39,2025-02-20T14:14:29.818-07:00
29380,7411,19863,1,123.53,2025-02-20T14:14:29.818-07:00
29381,19654,13350,6,395.76,2025-02-20T14:14:29.818-07:00
29382,27993,24559,10,397.02,2025-02-20T14:14:29.818-07:00
29383,26232,5867,4,91.2,2025-02-20T14:14:29.818-07:00
29384,9338,13796,7,308.02,2025-02-20T14:14:29.818-07:00
29385,21574,17126,1,337.01,2025-02-20T14:14:29.818-07:00
29386,15206,24755,8,178.47,2025-02-20T14:14:29.818-07:00
29387,24752,20159,4,384.93,2025-02-20T14:14:29.818-07:00
29388,1010,8555,9,145.8,2025-02-20T14:14:29.818-07:00
29389,28859,25407,2,313.9,2025-02-20T14:14:29.818-07:00
29390,246,12084,1,261.92,2025-02-20T14:14:29.818-07:00
29391,11621,3219,9,421.69,2025-02-20T14:14:29.818-07:00
29392,321,29788,3,131.75,2025-02-20T14:14:29.818-07:00
29393,13986,4862,2,496.16,2025-02-20T14:14:29.818-07:00
29394,29819,4677,2,367.82,2025-02-20T14:14:29.818-07:00
29395,23592,19799,5,21.65,2025-02-20T14:14:29.818-07:00
29396,6663,9965,7,155.0,2025-02-20T14:14:29.818-07:00
29397,13531,24286,1,184.53,2025-02-20T14:14:29.818-07:00
29398,16265,2520,10,454.05,2025-02-20T14:14:29.818-07:00
29399,29259,724,2,126.25,2025-02-20T14:14:29.818-07:00
29400,2191,22535,7,289.79,2025-02-20T14:14:29.818-07:00
29401,10037,7276,4,470.3,2025-02-20T14:14:29.818-07:00
29402,7078,11078,10,419.18,2025-02-20T14:14:29.818-07:00
29403,16475,27888,5,294.95,2025-02-20T14:14:29.818-07:00
29404,26559,24705,2,69.41,2025-02-20T14:14:29.818-07:00
29405,6290,20607,10,117.5,2025-02-20T14:14:29.818-07:00
29406,2443,28527,4,485.96,2025-02-20T14:14:29.818-07:00
29407,15411,17379,2,179.77,2025-02-20T14:14:29.818-07:00
29408,28532,11105,7,104.64,2025-02-20T14:14:29.818-07:00
29409,27579,2830,3,224.71,2025-02-20T14:14:29.818-07:00
29410,10479,8728,1,461.35,2025-02-20T14:14:29.818-07:00
29411,28016,19674,6,61.49,2025-02-20T14:14:29.818-07:00
29412,1210,26126,2,17.45,2025-02-20T14:14:29.818-07:00
29413,10574,15670,5,311.02,2025-02-20T14:14:29.818-07:00
29414,8456,22737,1,142.38,2025-02-20T14:14:29.818-07:00
29415,6425,8358,9,65.3,2025-02-20T14:14:29.818-07:00
29416,29272,15172,1,276.73,2025-02-20T14:14:29.818-07:00
29417,17224,28250,8,184.96,2025-02-20T14:14:29.818-07:00
29418,20817,4188,10,352.07,2025-02-20T14:14:29.818-07:00
29419,22880,18212,7,387.83,2025-02-20T14:14:29.818-07:00
29420,26308,23857,1,69.36,2025-02-20T14:14:29.818-07:00
29421,26894,29983,8,482.34,2025-02-20T14:14:29.818-07:00
29422,24218,26036,10,317.86,2025-02-20T14:14:29.818-07:00
29423,7203,12843,3,180.67,2025-02-20T14:14:29.818-07:00
29424,16667,12558,10,451.6,2025-02-20T14:14:29.818-07:00
29425,16998,9494,7,329.25,2025-02-20T14:14:29.818-07:00
29426,11954,875,4,171.55,2025-02-20T14:14:29.818-07:00
29427,21370,20811,9,341.4,2025-02-20T14:14:29.818-07:00
29428,16256,7823,2,287.66,2025-02-20T14:14:29.818-07:00
29429,4308,29660,1,394.25,2025-02-20T14:14:29.818-07:00
29430,18254,16672,2,376.65,2025-02-20T14:14:29.818-07:00
29431,9846,11079,10,249.12,2025-02-20T14:14:29.818-07:00
29432,7853,19,6,19.71,2025-02-20T14:14:29.818-07:00
29433,29047,26670,10,70.88,2025-02-20T14:14:29.818-07:00
29434,26017,471,8,80.87,2025-02-20T14:14:29.818-07:00
29435,13662,2196,3,113.61,2025-02-20T14:14:29.818-07:00
29436,6261,8923,10,190.63,2025-02-20T14:14:29.818-07:00
29437,14590,17612,4,198.92,2025-02-20T14:14:29.818-07:00
29438,21626,29118,3,292.93,2025-02-20T14:14:29.818-07:00
29439,27454,7915,5,125.88,2025-02-20T14:14:29.818-07:00
29440,5324,29269,10,300.26,2025-02-20T14:14:29.818-07:00
29441,28075,2906,4,42.13,2025-02-20T14:14:29.818-07:00
29442,14186,4662,4,457.07,2025-02-20T14:14:29.818-07:00
29443,22443,19440,5,204.87,2025-02-20T14:14:29.818-07:00
29444,11880,1485,5,150.62,2025-02-20T14:14:29.818-07:00
29445,25065,17803,9,376.79,2025-02-20T14:14:29.818-07:00
29446,9097,12233,3,143.0,2025-02-20T14:14:29.818-07:00
29447,11040,19481,10,197.42,2025-02-20T14:14:29.818-07:00
29448,14676,15759,6,335.06,2025-02-20T14:14:29.818-07:00
29449,20019,175,1,9.2,2025-02-20T14:14:29.818-07:00
29450,25863,1242,10,352.49,2025-02-20T14:14:29.818-07:00
29451,19426,13207,5,107.71,2025-02-20T14:14:29.818-07:00
29452,19981,3916,2,235.38,2025-02-20T14:14:29.818-07:00
29453,14186,14074,7,270.17,2025-02-20T14:14:29.818-07:00
29454,4431,23809,7,442.69,2025-02-20T14:14:29.818-07:00
29455,5498,17719,9,98.07,2025-02-20T14:14:29.818-07:00
29456,15797,27688,1,110.18,2025-02-20T14:14:29.818-07:00
29457,28897,23612,3,63.44,2025-02-20T14:14:29.818-07:00
29458,15520,15271,3,221.56,2025-02-20T14:14:29.818-07:00
29459,17991,23669,8,342.54,2025-02-20T14:14:29.818-07:00
29460,11392,4268,1,381.08,2025-02-20T14:14:29.818-07:00
29461,5403,661,1,10.28,2025-02-20T14:14:29.818-07:00
29462,16733,10384,2,428.92,2025-02-20T14:14:29.818-07:00
29463,19365,19978,10,364.38,2025-02-20T14:14:29.818-07:00
29464,27700,27558,1,309.36,2025-02-20T14:14:29.818-07:00
29465,13472,11896,6,239.66,2025-02-20T14:14:29.818-07:00
29466,6409,7416,1,486.46,2025-02-20T14:14:29.818-07:00
29467,16549,24329,6,353.54,2025-02-20T14:14:29.818-07:00
29468,7685,2172,7,14.5,2025-02-20T14:14:29.818-07:00
29469,11566,26177,10,488.65,2025-02-20T14:14:29.818-07:00
29470,24625,24162,7,359.72,2025-02-20T14:14:29.818-07:00
29471,3168,14535,5,310.56,2025-02-20T14:14:29.818-07:00
29472,10,5341,2,222.06,2025-02-20T14:14:29.818-07:00
29473,28348,20097,8,410.96,2025-02-20T14:14:29.818-07:00
29474,18087,15493,8,353.79,2025-02-20T14:14:29.818-07:00
29475,17367,9129,10,465.61,2025-02-20T14:14:29.818-07:00
29476,29565,12524,8,312.35,2025-02-20T14:14:29.818-07:00
29477,6489,7849,5,321.39,2025-02-20T14:14:29.818-07:00
29478,19710,22973,5,420.99,2025-02-20T14:14:29.818-07:00
29479,26151,995,10,423.33,2025-02-20T14:14:29.818-07:00
29480,13772,28385,9,58.14,2025-02-20T14:14:29.818-07:00
29481,8894,22471,3,496.44,2025-02-20T14:14:29.818-07:00
29482,6482,18261,3,248.63,2025-02-20T14:14:29.818-07:00
29483,1984,10822,10,190.28,2025-02-20T14:14:29.818-07:00
29484,6838,23686,3,248.71,2025-02-20T14:14:29.818-07:00
29485,13747,25945,7,373.26,2025-02-20T14:14:29.818-07:00
29486,23970,22811,2,358.59,2025-02-20T14:14:29.818-07:00
29487,2754,15208,8,205.77,2025-02-20T14:14:29.818-07:00
29488,8451,23563,10,242.09,2025-02-20T14:14:29.818-07:00
29489,10719,27305,1,325.66,2025-02-20T14:14:29.818-07:00
29490,1316,22384,1,389.16,2025-02-20T14:14:29.818-07:00
29491,3362,14804,9,474.83,2025-02-20T14:14:29.818-07:00
29492,6297,792,9,30.02,2025-02-20T14:14:29.818-07:00
29493,26682,4648,7,188.07,2025-02-20T14:14:29.818-07:00
29494,1555,20345,3,165.79,2025-02-20T14:14:29.818-07:00
29495,5107,5280,7,427.62,2025-02-20T14:14:29.818-07:00
29496,29193,18192,10,258.86,2025-02-20T14:14:29.818-07:00
29497,3484,13274,8,139.76,2025-02-20T14:14:29.818-07:00
29498,15830,29363,5,247.7,2025-02-20T14:14:29.818-07:00
29499,24028,23899,6,76.64,2025-02-20T14:14:29.818-07:00
29500,28157,19466,10,101.2,2025-02-20T14:14:29.818-07:00
29501,28225,24872,9,227.34,2025-02-20T14:14:29.818-07:00
29502,9275,5025,4,459.85,2025-02-20T14:14:29.818-07:00
29503,6869,21220,9,273.21,2025-02-20T14:14:29.818-07:00
29504,26264,18365,4,357.64,2025-02-20T14:14:29.818-07:00
29505,3051,6846,1,91.73,2025-02-20T14:14:29.818-07:00
29506,28251,5940,5,478.24,2025-02-20T14:14:29.818-07:00
29507,5741,29383,6,266.86,2025-02-20T14:14:29.818-07:00
29508,15339,20905,7,144.63,2025-02-20T14:14:29.818-07:00
29509,18374,9283,10,400.47,2025-02-20T14:14:29.818-07:00
29510,2738,12134,6,158.9,2025-02-20T14:14:29.818-07:00
29511,6345,2516,8,154.87,2025-02-20T14:14:29.818-07:00
29512,17283,327,10,497.69,2025-02-20T14:14:29.818-07:00
29513,12952,11652,4,10.79,2025-02-20T14:14:29.818-07:00
29514,6752,5768,1,467.47,2025-02-20T14:14:29.818-07:00
29515,29221,6738,3,254.41,2025-02-20T14:14:29.818-07:00
29516,10314,17514,5,89.29,2025-02-20T14:14:29.818-07:00
29517,26650,19432,5,91.3,2025-02-20T14:14:29.818-07:00
29518,6057,10950,4,87.21,2025-02-20T14:14:29.818-07:00
29519,16712,29599,5,288.34,2025-02-20T14:14:29.818-07:00
29520,795,24271,4,353.57,2025-02-20T14:14:29.818-07:00
29521,4670,14887,9,206.86,2025-02-20T14:14:29.818-07:00
29522,185,26564,4,267.91,2025-02-20T14:14:29.818-07:00
29523,12063,27670,3,271.82,2025-02-20T14:14:29.818-07:00
29524,17155,20815,8,138.56,2025-02-20T14:14:29.818-07:00
29525,15709,15116,10,307.03,2025-02-20T14:14:29.818-07:00
29526,27400,27322,4,399.66,2025-02-20T14:14:29.818-07:00
29527,11659,18489,4,377.35,2025-02-20T14:14:29.818-07:00
29528,7902,6462,1,65.05,2025-02-20T14:14:29.818-07:00
29529,5207,4304,4,385.52,2025-02-20T14:14:29.818-07:00
29530,26719,12146,8,143.37,2025-02-20T14:14:29.818-07:00
29531,3044,932,1,195.45,2025-02-20T14:14:29.818-07:00
29532,10152,10676,10,74.82,2025-02-20T14:14:29.818-07:00
29533,1007,2483,3,376.62,2025-02-20T14:14:29.818-07:00
29534,750,11730,6,168.36,2025-02-20T14:14:29.818-07:00
29535,12239,16940,2,208.92,2025-02-20T14:14:29.818-07:00
29536,28943,22732,8,193.45,2025-02-20T14:14:29.818-07:00
29537,20605,13963,5,186.66,2025-02-20T14:14:29.818-07:00
29538,13877,12032,8,211.67,2025-02-20T14:14:29.818-07:00
29539,26233,4528,6,491.39,2025-02-20T14:14:29.818-07:00
29540,29946,28882,10,346.19,2025-02-20T14:14:29.818-07:00
29541,9215,4466,9,173.9,2025-02-20T14:14:29.818-07:00
29542,3746,26822,4,7.0,2025-02-20T14:14:29.818-07:00
29543,7530,3751,9,121.34,2025-02-20T14:14:29.818-07:00
29544,23938,2770,1,482.58,2025-02-20T14:14:29.818-07:00
29545,17098,120,4,128.84,2025-02-20T14:14:29.818-07:00
29546,17674,4756,6,39.53,2025-02-20T14:14:29.818-07:00
29547,22183,17670,8,161.34,2025-02-20T14:14:29.818-07:00
29548,15809,12827,4,154.84,2025-02-20T14:14:29.818-07:00
29549,11499,16838,5,220.15,2025-02-20T14:14:29.818-07:00
29550,29613,20271,5,201.36,2025-02-20T14:14:29.818-07:00
29551,15430,8319,8,349.52,2025-02-20T14:14:29.818-07:00
29552,28500,17391,2,67.25,2025-02-20T14:14:29.818-07:00
29553,24942,19865,4,85.83,2025-02-20T14:14:29.818-07:00
29554,8611,22488,10,239.0,2025-02-20T14:14:29.818-07:00
29555,3747,25800,1,269.39,2025-02-20T14:14:29.818-07:00
29556,23563,9506,2,320.21,2025-02-20T14:14:29.818-07:00
29557,29774,7447,8,221.9,2025-02-20T14:14:29.818-07:00
29558,9841,13637,4,59.62,2025-02-20T14:14:29.818-07:00
29559,5313,17580,4,139.54,2025-02-20T14:14:29.818-07:00
29560,927,2660,1,301.5,2025-02-20T14:14:29.818-07:00
29561,20566,341,3,36.01,2025-02-20T14:14:29.818-07:00
29562,23840,22726,10,136.41,2025-02-20T14:14:29.818-07:00
29563,24280,4715,3,152.48,2025-02-20T14:14:29.818-07:00
29564,28908,1488,8,17.55,2025-02-20T14:14:29.818-07:00
29565,9789,14966,10,392.42,2025-02-20T14:14:29.818-07:00
29566,6723,28394,1,220.85,2025-02-20T14:14:29.818-07:00
29567,13331,28170,9,486.48,2025-02-20T14:14:29.818-07:00
29568,16904,12088,8,108.86,2025-02-20T14:14:29.818-07:00
29569,17822,12746,10,295.35,2025-02-20T14:14:29.818-07:00
29570,2640,27695,6,224.09,2025-02-20T14:14:29.818-07:00
29571,28352,624,1,76.51,2025-02-20T14:14:29.818-07:00
29572,29847,19904,3,499.3,2025-02-20T14:14:29.818-07:00
29573,18909,18434,8,223.01,2025-02-20T14:14:29.818-07:00
29574,27237,24042,10,83.3,2025-02-20T14:14:29.818-07:00
29575,12402,705,3,331.54,2025-02-20T14:14:29.818-07:00
29576,13275,8110,1,472.39,2025-02-20T14:14:29.818-07:00
29577,11161,13088,6,21.81,2025-02-20T14:14:29.818-07:00
29578,2368,4615,9,255.26,2025-02-20T14:14:29.818-07:00
29579,23350,19418,3,217.5,2025-02-20T14:14:29.818-07:00
29580,23686,26782,1,162.04,2025-02-20T14:14:29.818-07:00
29581,24613,2721,5,278.21,2025-02-20T14:14:29.818-07:00
29582,387,27113,3,199.49,2025-02-20T14:14:29.818-07:00
29583,18809,19082,10,116.72,2025-02-20T14:14:29.818-07:00
29584,17204,25028,8,153.17,2025-02-20T14:14:29.818-07:00
29585,908,22730,3,183.2,2025-02-20T14:14:29.818-07:00
29586,5954,19279,5,397.24,2025-02-20T14:14:29.818-07:00
29587,19066,14178,7,87.36,2025-02-20T14:14:29.818-07:00
29588,20039,14346,2,418.48,2025-02-20T14:14:29.818-07:00
29589,20888,6507,8,222.94,2025-02-20T14:14:29.818-07:00
29590,22786,15503,10,41.78,2025-02-20T14:14:29.818-07:00
29591,13067,14466,10,12.95,2025-02-20T14:14:29.818-07:00
29592,16789,2858,9,470.99,2025-02-20T14:14:29.818-07:00
29593,6104,21038,10,141.2,2025-02-20T14:14:29.818-07:00
29594,15686,14940,7,265.04,2025-02-20T14:14:29.818-07:00
29595,13321,5999,9,224.62,2025-02-20T14:14:29.818-07:00
29596,6686,16460,1,130.3,2025-02-20T14:14:29.818-07:00
29597,1701,18735,2,349.45,2025-02-20T14:14:29.818-07:00
29598,23450,4672,9,261.43,2025-02-20T14:14:29.818-07:00
29599,29906,13411,7,332.23,2025-02-20T14:14:29.818-07:00
29600,27308,18248,4,234.75,2025-02-20T14:14:29.818-07:00
29601,23961,25378,7,97.94,2025-02-20T14:14:29.818-07:00
29602,6999,2119,8,330.83,2025-02-20T14:14:29.818-07:00
29603,3999,10702,1,275.21,2025-02-20T14:14:29.818-07:00
29604,26586,17323,1,204.29,2025-02-20T14:14:29.818-07:00
29605,15608,17229,9,367.12,2025-02-20T14:14:29.818-07:00
29606,28259,3044,9,291.13,2025-02-20T14:14:29.818-07:00
29607,21653,21705,6,340.26,2025-02-20T14:14:29.818-07:00
29608,6119,764,7,368.91,2025-02-20T14:14:29.818-07:00
29609,20501,23441,10,395.91,2025-02-20T14:14:29.818-07:00
29610,19194,15254,1,50.5,2025-02-20T14:14:29.818-07:00
29611,6694,19385,5,333.65,2025-02-20T14:14:29.818-07:00
29612,14858,29459,3,329.21,2025-02-20T14:14:29.818-07:00
29613,8418,21541,6,179.83,2025-02-20T14:14:29.818-07:00
