order_item_id,order_id,product_id,quantity,unit_price
27807,12357,2619,3,174.94
27808,5750,11257,5,363.68
27809,2784,25552,2,198.19
27810,8142,29464,6,55.84
27811,19616,9378,1,169.14
27812,17029,19344,3,159.05
27813,21232,27437,2,403.38
27814,13462,1321,2,197.06
27815,9758,20615,7,117.87
27816,26332,8523,7,28.93
27817,7487,19288,1,290.5
27818,16197,15590,1,44.05
27819,7196,20454,8,281.3
27820,9517,23505,9,286.97
27821,7689,18007,9,497.92
27822,4984,7244,3,34.87
27823,24000,22650,6,92.52
27824,7944,7376,5,203.61
27825,7348,13006,2,463.47
27826,11184,3934,5,95.79
27827,23237,20610,10,74.17
27828,27787,24905,9,212.72
27829,20861,9570,3,270.06
27830,14511,22859,3,281.05
27831,23346,21321,10,443.28
27832,1098,18320,7,358.88
27833,19763,11843,2,277.56
27834,5518,24296,5,374.69
27835,25710,7346,9,246.23
27836,21016,11460,5,489.35
27837,13563,20608,5,249.12
27838,499,5896,9,375.74
27839,6128,12297,4,71.2
27840,21665,550,6,191.28
27841,19698,11234,10,83.65
27842,14371,24927,6,33.6
27843,17159,27628,6,158.13
27844,6243,23575,4,151.19
27845,29618,3837,4,369.45
27846,10414,21717,10,208.24
27847,24352,27036,4,91.2
27848,14004,8450,5,416.54
27849,3977,6047,8,296.94
27850,26714,14276,5,321.5
27851,21261,3395,3,383.76
27852,15570,22120,5,109.68
27853,24810,431,8,376.12
27854,29126,27726,9,242.56
27855,29280,1699,8,257.68
27856,19786,327,5,229.87
27857,22437,24642,6,498.98
27858,15954,3062,10,289.99
27859,6859,5665,10,89.03
27860,11432,7768,8,256.44
27861,13406,26112,5,420.89
27862,8706,9327,8,352.04
27863,25054,14046,8,371.22
27864,13035,3597,8,73.19
27865,10076,2946,4,480.93
27866,3140,28005,4,76.11
27867,26671,6522,10,392.86
27868,23351,11298,3,475.51
27869,7578,22150,9,180.63
27870,15437,13870,9,390.46
27871,27536,9754,8,203.56
27872,13693,10267,3,47.94
27873,29834,18346,6,51.9
27874,13468,20924,3,410.47
27875,19821,3316,3,199.42
27876,21583,23352,9,330.44
27877,16768,15471,8,192.38
27878,9923,1050,1,425.62
27879,27854,17572,9,196.47
27880,8261,7455,3,151.94
27881,26085,7689,3,116.06
27882,22518,23751,5,364.5
27883,13608,24538,10,359.78
27884,14528,22358,9,429.94
27885,10282,17639,10,390.18
27886,17212,21097,2,444.31
27887,7585,11794,8,207.06
27888,19120,10611,6,414.29
27889,7815,2902,7,116.37
27890,23140,934,6,242.13
27891,7888,25745,7,248.03
27892,10035,28731,7,108.06
27893,28629,4903,1,72.61
27894,13608,1531,6,99.59
27895,13904,16159,2,223.07
27896,25609,25965,6,106.73
27897,25417,21286,9,494.28
27898,24553,1040,2,238.64
27899,16197,3908,8,71.4
27900,16043,27224,3,153.79
27901,24706,7822,10,477.21
27902,10766,18978,10,153.41
27903,25924,21058,3,91.44
27904,4284,17526,5,336.8
27905,19699,19863,7,41.0
27906,13437,4191,4,253.63
27907,3451,8443,5,377.25
27908,29592,26348,5,471.83
27909,8447,15572,4,99.71
27910,13585,18346,3,232.47
27911,17182,3952,4,375.44
27912,22663,25241,2,225.5
27913,486,4458,4,90.58
27914,15278,8130,3,112.87
27915,28877,22249,10,380.53
27916,4578,5163,5,458.89
27917,6920,16073,3,364.05
27918,14685,6245,5,63.5
27919,19410,9471,8,51.13
27920,18943,16497,10,360.76
27921,15753,12886,1,415.71
27922,13643,1787,6,383.09
27923,13942,28215,9,428.33
27924,20956,24473,6,274.83
27925,9591,11295,2,299.38
27926,6252,20728,2,270.49
27927,5505,2495,9,209.04
27928,10349,120,9,377.98
27929,10577,11748,2,63.07
27930,20969,15542,7,123.33
27931,6274,25214,6,464.03
27932,12290,12023,6,330.74
27933,17394,9790,4,398.63
27934,12171,29564,5,407.59
27935,26100,27972,10,185.21
27936,29124,1855,1,85.73
27937,16901,14471,5,25.07
27938,19384,9726,4,306.62
27939,6123,14706,6,230.94
27940,29069,3917,3,54.29
27941,19463,9951,4,51.52
27942,27943,9525,4,100.31
27943,1612,16259,6,233.73
27944,13791,24489,1,370.7
27945,28951,27380,1,330.68
27946,20935,13959,5,284.8
27947,26702,28714,5,190.78
27948,22807,22119,1,480.74
27949,17195,24558,7,314.16
27950,29943,2275,7,162.72
27951,23414,6173,3,192.17
27952,12402,21519,5,80.58
27953,28998,5997,6,88.68
27954,27863,20487,3,493.41
27955,11101,23644,5,38.91
27956,6126,9610,9,52.26
27957,27378,22871,1,429.67
27958,8869,21030,3,252.3
27959,11860,20911,5,92.04
27960,20406,27152,3,279.99
27961,7395,2636,1,111.99
27962,13606,29853,10,146.08
27963,15479,6648,6,460.86
27964,29108,17628,3,80.55
27965,22728,29445,5,40.19
27966,25757,23263,8,214.37
27967,4116,3317,6,310.57
27968,11042,23635,1,404.4
27969,6219,4330,10,260.87
27970,10952,11006,7,384.08
27971,24610,24000,5,297.23
27972,19700,29484,6,468.5
27973,20650,3402,6,325.19
27974,13650,3645,1,460.51
27975,6572,21003,7,475.53
27976,23943,4579,9,327.18
27977,24747,5120,4,445.0
27978,28345,21606,9,443.39
27979,18137,10805,10,357.08
27980,14891,4653,10,261.74
27981,13731,5332,8,267.67
27982,3057,25132,8,100.9
27983,23555,19594,3,494.11
27984,5240,5174,8,484.78
27985,18493,27913,10,413.38
27986,16162,10967,9,318.55
27987,28769,9379,5,194.42
27988,22140,22330,9,417.48
27989,25590,18146,3,149.55
27990,19615,97,3,124.37
27991,5041,19849,4,186.6
27992,21290,15227,6,224.16
27993,9035,24943,9,50.52
27994,8942,6552,3,44.33
27995,7230,881,1,139.87
27996,7118,18264,9,439.9
27997,1535,15495,8,249.36
27998,25213,28689,8,473.0
27999,14740,9293,9,478.0
28000,19462,26789,7,239.07
28001,27221,24184,6,472.12
28002,27723,4491,7,42.91
28003,1125,11964,7,188.55
28004,18956,17187,5,312.93
28005,24968,6141,1,272.35
28006,22715,14200,5,144.5
28007,1436,13157,6,408.18
28008,10394,28831,5,116.14
28009,15283,2366,8,403.33
28010,18430,7491,5,473.75
28011,10420,25870,10,53.99
28012,11505,28182,6,395.99
28013,23508,26365,4,455.32
28014,20515,17578,6,403.83
28015,4619,5308,10,446.82
28016,12272,22554,3,273.5
28017,13711,7362,5,347.68
28018,26433,18949,2,271.36
28019,19164,17462,4,409.98
28020,6628,12124,4,302.38
28021,7538,6312,3,8.34
28022,8574,20530,5,334.86
28023,24749,16163,4,337.37
28024,26553,1267,4,80.52
28025,3786,21615,3,202.35
28026,27228,28623,8,96.78
28027,15673,12305,4,333.13
28028,10088,22793,2,81.18
28029,26531,18988,8,305.75
28030,19682,2572,10,461.01
28031,24169,2035,1,77.23
28032,29024,19213,9,482.64
28033,11440,17054,5,215.99
28034,21329,21289,2,277.84
28035,18572,3374,3,283.87
28036,16695,20032,6,317.95
28037,4695,11527,8,106.4
28038,17246,13874,4,439.76
28039,5637,1313,4,48.54
28040,27468,28835,6,176.03
28041,11522,11926,9,341.4
28042,29441,12072,5,218.35
28043,19082,18205,3,163.5
28044,28709,1961,8,179.63
28045,15269,70,1,58.42
28046,12192,13800,10,331.58
28047,13352,12940,7,332.76
28048,6830,23681,10,148.38
28049,4024,18266,2,13.47
28050,14646,1873,7,402.18
28051,13037,14723,8,392.07
28052,5712,28041,9,164.18
28053,4331,16087,5,233.63
28054,20846,7812,2,102.33
28055,23641,9279,10,103.5
28056,23429,471,9,411.0
28057,27860,7504,7,39.74
28058,8402,14002,10,165.34
28059,39,24921,2,348.33
28060,26849,15891,5,204.46
28061,1925,1322,8,341.91
28062,22648,1359,1,272.91
28063,5337,397,2,270.55
28064,25590,3896,2,249.3
28065,185,20744,10,208.01
28066,21791,24848,8,221.81
28067,2257,29195,4,371.95
28068,25341,8062,1,204.45
28069,29952,24057,7,40.54
28070,21198,7803,7,155.0
28071,26762,9827,2,284.83
28072,19073,23541,4,256.27
28073,3121,11500,7,51.43
28074,21778,17363,7,168.17
28075,29033,14936,1,362.96
28076,11728,14524,3,167.05
28077,12002,13030,8,41.73
28078,8093,1786,3,406.93
28079,15875,29331,3,446.68
28080,8611,4840,8,436.88
28081,6720,6156,8,397.17
28082,5697,12080,2,40.27
28083,15592,5,6,195.12
28084,24799,24136,7,68.75
28085,21721,8277,3,114.67
28086,9678,12562,9,98.36
28087,4148,27051,1,284.41
28088,22978,10396,7,274.82
28089,10861,920,7,437.22
28090,24048,7262,3,173.95
28091,5869,3500,4,108.17
28092,4455,26604,6,167.29
28093,14084,24653,1,59.66
28094,5547,22724,5,370.89
28095,15941,10739,3,362.53
28096,1411,29399,10,11.41
28097,4896,1629,2,415.64
28098,23232,16397,7,365.3
28099,11961,20372,7,481.22
28100,17291,8576,9,193.4
28101,13119,17728,10,488.44
28102,16036,5047,1,35.01
28103,17727,27186,4,394.46
28104,13029,13836,7,303.76
28105,6854,6850,7,258.21
28106,2359,13578,7,478.51
28107,27061,9203,2,112.45
28108,12916,21000,8,56.1
28109,8195,10380,1,105.19
28110,26848,18189,7,230.59
28111,308,15410,2,417.72
28112,1975,20908,2,379.85
28113,29790,20625,2,238.52
28114,24529,20626,9,29.39
28115,17506,25398,7,255.92
28116,14706,13659,3,497.2
28117,15623,17384,6,335.01
28118,25729,13016,8,61.81
28119,20349,20697,6,190.68
28120,11863,25564,5,393.17
28121,1670,3925,9,499.36
28122,25197,3275,1,7.91
28123,17313,15945,5,274.28
28124,2117,17285,8,338.2
28125,23525,3390,2,409.49
28126,15843,22,3,345.91
28127,14723,10526,1,92.82
28128,11240,15917,6,496.02
28129,6449,6169,10,257.6
28130,18724,281,5,196.44
28131,3224,10309,8,56.76
28132,17288,16983,5,268.05
28133,11095,16278,4,60.27
28134,3837,19738,1,255.73
28135,19959,19337,5,143.52
28136,12194,14641,2,288.85
28137,17135,10411,6,484.21
28138,6319,5364,8,188.92
28139,6167,2294,10,328.12
28140,5671,27338,2,457.0
28141,20817,14493,6,57.23
28142,26866,24758,3,252.05
28143,16234,21377,4,392.02
28144,22316,24356,5,491.67
28145,22192,21306,5,243.59
28146,17307,2059,4,446.53
28147,20664,8895,9,150.27
28148,29083,7890,2,87.38
28149,18024,10030,9,288.68
28150,11494,14967,5,353.25
28151,17706,13850,9,207.17
28152,18901,10393,9,415.72
28153,13096,14219,8,80.4
28154,16385,9905,4,37.97
28155,13782,10371,1,145.48
28156,13205,8953,5,422.91
28157,5441,13361,3,41.67
28158,29383,5897,1,417.31
28159,17563,17813,7,75.58
28160,18254,13459,5,310.04
28161,1298,17884,5,350.09
28162,3796,12380,8,218.27
28163,8888,3714,3,167.52
28164,12322,18051,1,456.4
28165,7154,6584,9,131.73
28166,765,25175,10,378.97
28167,12896,605,7,21.22
28168,1855,16327,7,233.6
28169,1387,17358,3,31.8
28170,795,4052,5,325.24
28171,24482,13466,1,76.45
28172,20093,6120,5,196.83
28173,27991,8566,3,85.59
28174,18001,17302,7,399.69
28175,18065,24948,3,495.67
28176,27653,27470,5,233.79
28177,27560,7147,6,338.44
28178,27367,25550,1,74.96
28179,10815,10232,4,215.25
28180,5333,18407,10,60.88
28181,23120,10730,7,89.69
28182,7947,1947,3,359.96
28183,9038,27787,10,105.62
28184,21020,5098,3,162.61
28185,15341,25846,8,242.02
28186,22206,23522,9,310.55
28187,5180,18082,5,217.4
28188,8418,366,10,121.88
28189,7621,86,3,145.5
28190,3484,27851,3,63.12
28191,26336,2789,3,148.83
28192,11234,16461,9,339.96
28193,2840,29613,10,417.15
28194,26499,22265,3,342.02
28195,8752,3576,9,492.04
28196,6449,4582,2,264.9
28197,28571,12192,4,385.07
28198,9162,2920,9,11.58
28199,16403,60,2,357.88
28200,29344,25452,5,261.4
28201,14790,6469,3,362.65
28202,14525,24664,7,228.07
28203,22297,26426,5,351.64
28204,28447,8488,2,116.63
28205,10183,19803,1,109.12
28206,19256,25225,7,76.41
28207,593,28554,8,5.62
28208,6883,16540,2,162.02
28209,17667,248,1,201.67
28210,23878,25796,9,311.01
28211,14726,19680,5,163.79
28212,7642,10881,2,273.93
28213,29252,22100,6,298.71
28214,4025,22047,7,310.31
28215,325,3465,1,366.87
28216,23544,8331,10,454.03
28217,14052,5608,10,346.85
28218,10981,16886,9,251.42
28219,28956,16412,5,343.04
28220,23877,28917,10,272.79
28221,13799,15793,10,52.45
28222,3669,3391,3,207.16
28223,4185,1499,3,113.64
28224,21328,29781,4,7.24
28225,27070,9025,1,120.9
28226,12418,18763,9,283.95
28227,24803,1564,6,81.08
28228,5544,12802,2,386.58
28229,21665,7416,1,208.92
28230,15644,16345,3,423.49
28231,29438,26611,2,350.56
28232,5545,11459,7,72.86
28233,22749,18576,6,413.92
28234,13773,4027,3,77.3
28235,3547,29669,8,432.62
28236,25985,4126,3,39.63
28237,9295,28685,4,210.7
28238,25679,9275,2,252.97
28239,28011,14602,1,476.34
28240,25892,1741,6,459.31
28241,3942,529,8,486.69
28242,11156,20174,1,458.6
28243,25791,3510,6,143.1
28244,15395,90,6,425.75
28245,15579,7234,9,253.03
28246,3357,6761,1,397.85
28247,27306,27340,7,39.16
28248,28003,1426,3,20.2
28249,1111,28527,5,430.06
28250,7261,29978,5,310.97
28251,12154,23407,1,348.99
28252,1439,5823,2,198.6
28253,22104,5711,10,341.74
28254,24768,21760,3,317.09
28255,2932,18911,6,210.93
28256,26768,16020,8,104.26
28257,2123,27812,6,308.91
28258,21771,20001,9,437.83
28259,29976,6027,4,239.72
28260,18695,582,10,188.45
28261,1647,20199,4,228.72
28262,13585,12114,2,461.49
28263,27622,24694,1,209.9
28264,29449,19522,3,5.56
28265,12651,16586,5,477.29
28266,7495,17815,7,351.13
28267,11785,6684,3,261.66
28268,21137,4154,1,101.15
28269,16079,3581,10,332.12
28270,19539,16910,8,56.15
28271,17819,10491,9,242.07
28272,29071,7096,7,6.29
28273,11893,28211,7,116.29
28274,25600,29127,2,47.16
28275,3553,982,3,74.09
28276,27770,18593,4,395.72
28277,16668,10973,1,395.25
28278,14879,925,6,486.22
28279,16162,8164,5,115.71
28280,2728,3858,1,161.94
28281,12246,25010,1,293.26
28282,25659,16407,1,222.41
28283,4906,4771,10,262.06
28284,29237,20674,7,377.91
28285,29750,14616,6,212.41
28286,23209,10838,10,343.41
28287,7975,3435,7,89.21
28288,20516,20141,9,458.72
28289,12240,27434,6,494.51
28290,29851,18106,2,269.94
28291,10098,25113,2,396.81
28292,28212,16089,3,263.04
28293,18902,6383,3,391.1
28294,11909,10268,10,212.61
28295,7996,9769,7,205.87
28296,749,2190,7,325.48
28297,16792,9423,2,491.48
28298,20102,10126,3,314.86
28299,3516,3374,5,442.8
28300,7109,20034,7,26.03
28301,13751,26026,2,416.21
28302,22284,1120,3,176.99
28303,17170,5150,3,456.43
28304,8003,10543,8,81.95
28305,12713,7457,3,261.72
28306,25656,17284,6,352.9
28307,7298,17526,6,80.74
28308,11861,11481,4,85.1
28309,12363,4932,1,174.31
28310,28558,2392,4,443.08
28311,27213,14700,10,79.86
28312,11188,3083,7,392.61
28313,11320,14568,3,291.41
28314,15097,4293,2,74.92
28315,20177,11378,1,171.3
28316,2059,6576,5,7.64
28317,7381,6587,6,414.06
28318,26574,29506,3,333.42
28319,17216,13368,7,385.46
28320,27079,18793,5,218.05
28321,6093,8344,7,18.71
28322,15496,5414,2,441.67
28323,2750,24416,7,105.13
28324,4222,14289,1,259.74
28325,13667,27659,7,278.24
28326,20281,10907,6,437.08
28327,6071,29394,3,496.86
28328,5017,17533,1,224.49
28329,233,10508,3,163.97
28330,20528,26014,3,293.83
28331,27719,15261,5,389.82
28332,1781,90,3,478.79
28333,17325,9501,10,326.23
28334,9783,9415,3,403.53
28335,18765,3714,9,68.59
28336,16294,4199,2,369.77
28337,27772,4166,6,38.3
28338,11930,27877,3,258.19
28339,19424,1354,5,277.55
28340,28856,18921,2,436.31
28341,5265,14707,5,36.4
28342,10504,9245,6,311.52
28343,11321,1599,7,405.11
28344,6900,16229,4,300.83
28345,11264,17497,2,105.27
28346,13427,17610,4,324.99
28347,29288,136,5,91.65
28348,11313,26112,9,128.09
28349,7623,13406,1,215.0
28350,5543,15666,2,413.39
28351,19147,2394,8,484.07
28352,19289,19814,6,186.52
28353,5853,6315,1,320.81
28354,3009,29831,5,197.46
28355,20181,17996,4,6.02
28356,5304,4866,7,75.71
28357,19856,3261,7,174.22
28358,9393,22773,1,204.11
28359,4545,10728,1,345.21
28360,27301,23871,2,271.98
28361,18651,17624,6,237.51
28362,16901,3389,10,177.21
28363,7316,17873,8,140.99
28364,3199,10665,5,303.86
28365,8117,4287,9,296.72
28366,10969,4231,5,471.59
28367,12996,21559,6,285.5
28368,5749,25783,7,265.7
28369,29866,11092,2,333.51
28370,4224,18894,1,102.34
28371,26269,8000,7,461.99
28372,21121,2815,5,459.09
28373,22564,28852,8,341.3
28374,9618,2492,8,111.37
28375,12133,10600,2,466.59
28376,25634,8605,9,402.76
28377,13069,14478,3,363.82
28378,9680,5061,10,292.16
28379,24064,23118,6,278.13
28380,14168,13040,6,218.41
28381,8815,6553,9,190.74
28382,20397,1761,3,84.89
28383,8588,3512,5,215.03
28384,20644,4903,9,171.89
28385,14526,23154,5,256.26
28386,22856,13764,8,35.45
28387,24598,24568,4,414.08
28388,355,9992,9,375.29
28389,27817,19380,6,116.53
28390,27405,22221,6,412.81
28391,18352,27294,8,162.1
28392,16764,17550,9,147.92
28393,6621,25795,8,334.99
28394,6391,28587,6,399.0
28395,6622,26404,5,129.57
28396,22014,5265,9,287.8
28397,15432,14088,5,487.04
28398,19734,13157,2,119.0
28399,20077,9282,1,248.52
28400,28394,19812,10,431.11
28401,5274,29701,5,494.69
28402,13485,25130,6,323.85
28403,20706,2930,9,423.9
28404,1554,4860,2,88.4
28405,19936,13700,8,193.72
28406,28093,5717,2,341.81
28407,7443,14010,6,18.18
28408,17224,26753,10,49.87
28409,26698,5791,3,201.21
28410,10266,17337,3,415.73
28411,21789,28094,4,133.07
28412,6788,14859,1,211.19
28413,8437,25725,4,197.81
28414,2222,3335,6,285.97
28415,10438,828,8,311.43
28416,15298,22356,3,214.13
28417,20917,21499,10,280.73
28418,16074,1352,3,472.98
28419,24427,7841,6,391.09
28420,25514,13776,7,475.83
28421,10776,8832,1,195.62
28422,3432,10495,4,398.7
28423,18595,5070,6,259.94
28424,9675,24383,9,198.06
28425,21796,16934,9,342.88
28426,7209,16890,2,193.17
28427,5480,12469,2,365.36
28428,24618,28250,10,329.1
28429,3052,11207,3,114.69
28430,18596,26658,10,212.49
28431,2842,23414,10,75.98
28432,10683,10163,7,470.84
28433,25287,669,6,65.03
28434,8208,28529,10,57.84
28435,25894,14047,9,148.95
28436,24020,340,1,33.34
28437,11912,7787,1,289.85
28438,8674,2079,10,111.38
28439,27655,22368,4,462.85
28440,14424,18042,7,187.88
28441,15997,17988,3,222.72
28442,11200,4050,4,251.73
28443,17014,25794,6,199.61
28444,18384,17337,1,386.81
28445,10453,4001,7,267.3
28446,28567,22837,5,352.68
28447,25724,10111,10,120.12
28448,13506,17148,5,412.08
28449,19294,25474,9,347.71
28450,3071,18995,2,137.16
28451,8180,7588,7,291.59
28452,10004,24573,7,310.02
28453,16789,4551,3,179.02
28454,6587,12555,8,15.87
28455,17606,14921,9,414.38
28456,15533,4110,10,334.65
28457,27098,16965,3,133.45
28458,27718,9374,3,47.72
28459,13707,3521,9,168.95
28460,13187,15533,8,457.05
28461,24255,22092,8,333.04
28462,26695,8909,4,314.26
28463,12494,19852,5,453.68
28464,9968,29487,8,171.44
28465,19785,17089,9,350.42
28466,24890,28430,8,404.8
28467,18819,1331,4,419.94
28468,20443,18372,5,59.49
28469,12748,25436,3,174.1
28470,7791,5603,4,159.2
28471,8455,27186,6,70.62
28472,13521,26445,3,128.45
28473,3859,8631,10,229.1
28474,28256,20443,9,400.62
28475,25330,6939,2,496.63
28476,9198,26957,4,166.13
28477,8655,12564,6,495.95
28478,22022,21606,1,385.81
28479,5396,8212,5,362.42
28480,14371,18159,7,92.64
28481,27942,24195,10,147.17
28482,26734,16187,2,190.64
28483,8539,4887,10,260.48
28484,514,4870,10,356.61
28485,28212,1667,7,326.73
28486,11963,16103,7,246.28
28487,19769,25921,3,290.73
28488,1182,15539,9,135.6
28489,28968,7802,2,212.46
28490,12456,19107,3,340.05
28491,22287,26655,5,448.46
28492,708,27555,6,70.89
28493,14769,29967,6,426.7
28494,22459,29081,10,375.33
28495,15181,18477,3,17.43
28496,19706,2120,3,102.76
28497,25724,26967,6,187.56
28498,2754,9741,1,396.05
28499,11703,18091,5,98.13
28500,17765,19154,1,227.31
28501,11598,20873,10,347.21
28502,18427,29503,7,282.95
28503,29929,6803,1,268.7
28504,5617,19237,10,91.28
28505,6309,15719,7,452.71
28506,13327,8962,2,389.53
28507,9435,12735,3,283.99
28508,14653,26181,9,479.02
28509,13649,14030,7,20.71
28510,14613,21008,9,323.24
28511,23872,29925,2,223.58
28512,22229,15386,4,320.03
28513,28319,7721,3,270.84
28514,14104,26727,1,184.89
28515,25532,28994,5,50.64
28516,9530,16094,4,188.82
28517,15363,9183,3,422.12
28518,14152,5341,7,123.77
28519,22026,18821,1,494.04
28520,1609,25468,1,47.35
28521,15746,2576,4,490.04
28522,24518,16889,10,309.9
28523,19112,24211,6,212.7
28524,24387,24358,6,495.96
28525,26779,5185,1,80.88
28526,27507,8187,7,320.04
28527,14528,21298,1,419.03
28528,10726,20292,1,474.2
28529,3608,21973,1,387.5
28530,4920,21111,7,130.2
28531,15565,21554,3,497.92
28532,13645,2727,3,232.58
28533,9368,4098,4,432.51
28534,29025,5121,3,225.66
28535,15713,23363,2,183.3
28536,4022,14811,8,457.67
28537,3273,25623,9,271.68
28538,2409,21965,6,130.05
28539,15956,8554,6,35.34
28540,2747,19030,8,86.08
28541,19972,26498,1,40.83
28542,7350,14139,2,323.64
28543,17575,5367,10,75.28
28544,11062,20313,7,483.99
28545,22149,10502,10,149.15
28546,19308,18776,3,352.63
28547,14869,1121,5,363.11
28548,25468,8926,6,202.18
28549,8449,8050,9,402.66
28550,28224,22789,1,19.88
28551,13810,24037,3,493.94
28552,11811,6477,1,299.78
28553,27672,7926,9,58.58
28554,9196,25485,7,147.76
28555,14353,28510,10,92.16
28556,3700,1158,4,358.01
28557,805,17727,5,123.08
28558,19394,26794,8,486.0
28559,20652,24398,10,214.66
28560,1407,18027,7,59.66
28561,12666,18080,9,321.42
28562,12506,9669,7,94.6
28563,2556,17060,7,124.59
28564,3465,17561,6,159.73
28565,10019,29810,5,105.46
28566,10233,4815,7,489.6
28567,3981,24448,6,202.93
28568,23282,5532,8,283.72
28569,9066,22161,6,470.13
28570,18205,25854,1,128.35
28571,29830,2400,3,483.95
28572,10227,18887,5,428.98
28573,18951,2570,3,193.85
28574,27221,13356,3,342.54
28575,22743,16122,9,18.58
28576,26985,27887,2,266.07
28577,383,14047,6,489.95
28578,23335,10051,5,127.33
28579,9699,19704,3,237.7
28580,20543,21861,1,357.64
28581,7328,6865,9,436.55
28582,21860,3227,3,43.79
28583,13041,8006,8,463.41
28584,21642,20180,4,116.92
28585,17238,2647,7,348.07
28586,10837,21017,1,450.96
28587,13526,26562,1,22.52
28588,14396,4687,7,497.02
28589,14364,28310,5,90.42
28590,28940,19041,7,249.17
28591,16524,22697,9,446.22
28592,13323,10462,6,415.25
28593,23562,21832,9,225.85
28594,17661,1658,3,249.31
28595,24846,68,9,88.29
28596,546,29027,4,334.97
28597,7051,2059,7,57.2
28598,3122,15214,1,94.01
28599,23039,13114,5,492.43
28600,21502,29631,8,147.66
28601,10012,24564,6,155.71
28602,17361,5061,8,56.6
28603,24902,15814,3,144.2
28604,2456,23051,1,224.31
28605,12952,4688,9,90.52
28606,22391,22793,7,260.45
28607,6094,14683,8,371.09
28608,13129,20059,4,249.2
28609,4295,12109,4,495.28
28610,11809,22638,8,129.47
28611,11031,861,1,234.59
28612,27830,6714,3,385.13
28613,15858,7822,3,276.98
28614,24910,24023,3,334.0
28615,14296,29922,7,478.53
28616,20819,20799,10,62.5
28617,13003,23799,5,196.62
28618,15159,21305,3,352.51
28619,20740,23917,9,434.28
28620,15195,20529,4,224.25
28621,16200,2512,10,383.67
28622,23436,23826,10,214.84
28623,20723,8973,7,169.66
28624,17270,16310,9,382.62
28625,25709,1850,1,141.75
28626,25985,26563,3,100.91
28627,25844,5704,7,143.49
28628,9511,3840,3,340.81
28629,11248,8546,4,180.99
28630,17496,15701,8,18.18
28631,794,25578,1,369.09
28632,12730,20130,3,141.01
28633,17242,26509,7,489.43
28634,13481,13883,3,91.42
28635,14313,6825,1,264.0
28636,6022,10787,1,438.06
28637,1275,16753,2,46.41
28638,13483,860,10,98.57
28639,27849,22657,8,134.87
28640,11870,24116,2,178.98
28641,2768,24477,9,183.05
28642,23173,21857,9,377.88
28643,5036,7648,2,419.8
28644,10562,21680,1,35.86
28645,14382,2792,7,120.33
28646,28794,1295,7,12.46
28647,12108,13209,4,465.12
28648,22828,4640,3,493.11
28649,18258,28678,3,97.55
28650,15198,14789,1,432.67
28651,16236,9391,3,251.75
28652,17182,21329,6,389.46
28653,27236,17567,3,128.18
28654,478,705,9,232.46
28655,3552,22262,2,458.65
28656,23935,27494,3,398.62
28657,16738,15953,5,149.29
28658,18950,10765,8,263.47
28659,26636,7836,1,157.11
28660,5240,17028,2,299.89
28661,19541,10627,1,5.78
28662,22911,5346,6,455.45
28663,1332,1207,4,67.85
28664,20473,1729,7,127.19
28665,14440,22850,2,274.07
28666,25679,1263,7,185.91
28667,20899,20894,10,277.14
28668,5499,22487,1,95.84
28669,27560,9099,9,122.86
28670,15079,15004,4,158.09
28671,18002,16025,6,144.77
28672,3233,1777,4,37.67
28673,303,5077,6,457.18
28674,16463,16297,2,309.06
28675,11846,1456,8,281.93
28676,15386,16402,5,103.93
28677,29821,8292,8,102.26
28678,27455,3103,7,364.04
28679,28722,27446,2,247.81
28680,17280,3479,6,479.52
28681,14244,19821,2,155.27
28682,29411,29659,3,242.76
28683,24916,29791,5,402.56
28684,20395,11382,2,283.83
28685,4533,26443,5,332.57
28686,908,10960,9,294.17
28687,29153,15830,8,335.93
28688,29716,23725,2,423.55
28689,26210,12361,5,73.89
28690,6712,25611,3,218.62
28691,8898,2967,9,248.92
28692,15979,20732,4,186.32
28693,17906,22140,5,495.8
28694,13383,5480,1,142.3
28695,25747,11944,9,250.73
28696,11525,11976,9,86.22
28697,5710,14628,5,262.79
28698,19843,4822,2,69.73
28699,20509,1616,9,200.29
28700,21950,14421,1,359.97
28701,1391,6630,6,232.93
28702,28244,3476,10,146.22
28703,19385,10982,9,445.24
28704,9214,3515,1,497.86
28705,9562,10405,3,226.35
28706,10658,8708,5,491.4
28707,7610,16755,6,327.22
28708,12734,11697,2,274.13
28709,25790,17128,1,246.35
28710,25629,12983,7,385.89
28711,9479,2327,2,495.06
28712,27731,22854,1,151.68
28713,17196,19924,7,213.75
28714,22293,25584,9,319.45
28715,5289,19398,9,375.23
28716,556,17932,9,43.04
28717,10390,23245,1,172.42
28718,12237,10736,4,263.37
28719,29039,4166,1,179.74
28720,16316,14468,1,410.54
28721,29445,19127,1,286.08
28722,1383,6377,9,426.33
28723,694,19248,1,86.46
28724,3756,22832,7,354.68
28725,25135,303,5,428.79
28726,29865,13984,7,225.06
28727,2568,9390,6,18.2
28728,25499,5219,4,334.48
28729,27142,11020,6,126.23
28730,13410,27675,1,429.18
28731,10771,8660,9,258.89
28732,21867,18328,7,142.9
28733,11719,25479,5,87.68
28734,12117,17129,8,150.87
28735,29643,23808,3,184.99
28736,25860,10002,7,97.87
28737,10166,13950,1,167.4
28738,7676,8407,7,54.67
28739,25464,23514,9,268.74
28740,5031,12679,5,428.61
28741,276,13945,4,153.89
