product_id,product_name,category,price,timestamp
34299,Product 34299,Sports,737.21,2025-02-26T10:18:49.601-07:00
34300,Product 34300,Wearables,822.2,2025-02-26T10:18:49.601-07:00
34301,Product 34301,Kitchen,513.8,2025-02-26T10:18:49.601-07:00
34302,Product 34302,Sports,29.63,2025-02-26T10:18:49.601-07:00
34303,Product 34303,Wearables,993.69,2025-02-26T10:18:49.601-07:00
34304,Product 34304,Sports,73.46,2025-02-26T10:18:49.601-07:00
34305,Product 34305,Wearables,286.31,2025-02-26T10:18:49.601-07:00
34306,Product 34306,Sports,840.82,2025-02-26T10:18:49.601-07:00
34307,Product 34307,Electronics,290.69,2025-02-26T10:18:49.601-07:00
34308,Product 34308,Electronics,152.97,2025-02-26T10:18:49.601-07:00
34309,Product 34309,Sports,228.94,2025-02-26T10:18:49.601-07:00
34310,Product 34310,Electronics,417.07,2025-02-26T10:18:49.601-07:00
34311,Product 34311,Kitchen,958.01,2025-02-26T10:18:49.601-07:00
34312,Product 34312,Wearables,542.77,2025-02-26T10:18:49.601-07:00
34313,Product 34313,Electronics,449.66,2025-02-26T10:18:49.601-07:00
34314,Product 34314,Sports,298.71,2025-02-26T10:18:49.601-07:00
34315,Product 34315,Electronics,983.44,2025-02-26T10:18:49.601-07:00
34316,Product 34316,Kitchen,706.95,2025-02-26T10:18:49.601-07:00
34317,Product 34317,Electronics,899.64,2025-02-26T10:18:49.601-07:00
34318,Product 34318,Wearables,293.07,2025-02-26T10:18:49.601-07:00
34319,Product 34319,Sports,476.12,2025-02-26T10:18:49.601-07:00
34320,Product 34320,Electronics,915.0,2025-02-26T10:18:49.601-07:00
34321,Product 34321,Home Decor,360.76,2025-02-26T10:18:49.601-07:00
34322,Product 34322,Electronics,809.58,2025-02-26T10:18:49.601-07:00
34323,Product 34323,Home Decor,725.89,2025-02-26T10:18:49.601-07:00
34324,Product 34324,Wearables,225.12,2025-02-26T10:18:49.601-07:00
34325,Product 34325,Sports,295.03,2025-02-26T10:18:49.601-07:00
34326,Product 34326,Electronics,247.03,2025-02-26T10:18:49.601-07:00
34327,Product 34327,Wearables,933.38,2025-02-26T10:18:49.601-07:00
34328,Product 34328,Electronics,190.5,2025-02-26T10:18:49.601-07:00
34329,Product 34329,Electronics,218.24,2025-02-26T10:18:49.601-07:00
34330,Product 34330,Home Decor,336.74,2025-02-26T10:18:49.601-07:00
34331,Product 34331,Wearables,566.45,2025-02-26T10:18:49.601-07:00
34332,Product 34332,Kitchen,645.1,2025-02-26T10:18:49.601-07:00
34333,Product 34333,Electronics,40.79,2025-02-26T10:18:49.601-07:00
34334,Product 34334,Kitchen,251.17,2025-02-26T10:18:49.601-07:00
34335,Product 34335,Home Decor,46.74,2025-02-26T10:18:49.601-07:00
34336,Product 34336,Kitchen,185.15,2025-02-26T10:18:49.601-07:00
34337,Product 34337,Kitchen,234.72,2025-02-26T10:18:49.601-07:00
34338,Product 34338,Sports,74.27,2025-02-26T10:18:49.601-07:00
34339,Product 34339,Sports,785.16,2025-02-26T10:18:49.601-07:00
34340,Product 34340,Electronics,782.96,2025-02-26T10:18:49.601-07:00
34341,Product 34341,Wearables,960.94,2025-02-26T10:18:49.601-07:00
34342,Product 34342,Wearables,755.67,2025-02-26T10:18:49.601-07:00
34343,Product 34343,Sports,255.93,2025-02-26T10:18:49.601-07:00
34344,Product 34344,Home Decor,56.86,2025-02-26T10:18:49.601-07:00
34345,Product 34345,Electronics,625.67,2025-02-26T10:18:49.601-07:00
34346,Product 34346,Electronics,347.11,2025-02-26T10:18:49.601-07:00
34347,Product 34347,Wearables,674.54,2025-02-26T10:18:49.601-07:00
34348,Product 34348,Sports,372.93,2025-02-26T10:18:49.601-07:00
34349,Product 34349,Sports,302.38,2025-02-26T10:18:49.601-07:00
34350,Product 34350,Sports,378.26,2025-02-26T10:18:49.601-07:00
34351,Product 34351,Electronics,586.16,2025-02-26T10:18:49.601-07:00
34352,Product 34352,Wearables,86.98,2025-02-26T10:18:49.601-07:00
34353,Product 34353,Home Decor,300.33,2025-02-26T10:18:49.601-07:00
34354,Product 34354,Home Decor,253.7,2025-02-26T10:18:49.601-07:00
34355,Product 34355,Wearables,267.82,2025-02-26T10:18:49.601-07:00
34356,Product 34356,Sports,872.05,2025-02-26T10:18:49.601-07:00
34357,Product 34357,Wearables,227.01,2025-02-26T10:18:49.601-07:00
34358,Product 34358,Wearables,723.31,2025-02-26T10:18:49.601-07:00
34359,Product 34359,Kitchen,788.33,2025-02-26T10:18:49.601-07:00
34360,Product 34360,Home Decor,271.22,2025-02-26T10:18:49.601-07:00
34361,Product 34361,Sports,704.52,2025-02-26T10:18:49.601-07:00
34362,Product 34362,Kitchen,454.31,2025-02-26T10:18:49.601-07:00
34363,Product 34363,Sports,514.47,2025-02-26T10:18:49.601-07:00
34364,Product 34364,Wearables,986.27,2025-02-26T10:18:49.601-07:00
34365,Product 34365,Home Decor,163.5,2025-02-26T10:18:49.601-07:00
34366,Product 34366,Home Decor,231.46,2025-02-26T10:18:49.601-07:00
34367,Product 34367,Electronics,426.18,2025-02-26T10:18:49.601-07:00
34368,Product 34368,Electronics,259.19,2025-02-26T10:18:49.601-07:00
34369,Product 34369,Wearables,622.15,2025-02-26T10:18:49.601-07:00
34370,Product 34370,Home Decor,510.15,2025-02-26T10:18:49.601-07:00
34371,Product 34371,Electronics,555.42,2025-02-26T10:18:49.601-07:00
34372,Product 34372,Kitchen,816.21,2025-02-26T10:18:49.601-07:00
34373,Product 34373,Sports,127.22,2025-02-26T10:18:49.601-07:00
34374,Product 34374,Electronics,470.6,2025-02-26T10:18:49.601-07:00
34375,Product 34375,Home Decor,548.7,2025-02-26T10:18:49.601-07:00
34376,Product 34376,Electronics,807.85,2025-02-26T10:18:49.601-07:00
34377,Product 34377,Sports,438.76,2025-02-26T10:18:49.601-07:00
34378,Product 34378,Wearables,472.51,2025-02-26T10:18:49.601-07:00
34379,Product 34379,Sports,269.73,2025-02-26T10:18:49.601-07:00
34380,Product 34380,Home Decor,169.86,2025-02-26T10:18:49.601-07:00
34381,Product 34381,Electronics,825.52,2025-02-26T10:18:49.601-07:00
34382,Product 34382,Electronics,475.91,2025-02-26T10:18:49.601-07:00
34383,Product 34383,Sports,428.06,2025-02-26T10:18:49.601-07:00
34384,Product 34384,Electronics,201.14,2025-02-26T10:18:49.601-07:00
34385,Product 34385,Electronics,77.66,2025-02-26T10:18:49.601-07:00
34386,Product 34386,Kitchen,101.6,2025-02-26T10:18:49.601-07:00
34387,Product 34387,Sports,895.63,2025-02-26T10:18:49.601-07:00
34388,Product 34388,Kitchen,957.53,2025-02-26T10:18:49.601-07:00
34389,Product 34389,Sports,371.19,2025-02-26T10:18:49.601-07:00
34390,Product 34390,Home Decor,875.48,2025-02-26T10:18:49.601-07:00
34391,Product 34391,Sports,799.76,2025-02-26T10:18:49.601-07:00
34392,Product 34392,Sports,908.77,2025-02-26T10:18:49.601-07:00
34393,Product 34393,Home Decor,129.63,2025-02-26T10:18:49.601-07:00
34394,Product 34394,Wearables,543.23,2025-02-26T10:18:49.601-07:00
34395,Product 34395,Electronics,452.89,2025-02-26T10:18:49.601-07:00
34396,Product 34396,Wearables,972.06,2025-02-26T10:18:49.601-07:00
34397,Product 34397,Home Decor,368.7,2025-02-26T10:18:49.601-07:00
34398,Product 34398,Kitchen,70.06,2025-02-26T10:18:49.601-07:00
34399,Product 34399,Kitchen,259.88,2025-02-26T10:18:49.601-07:00
34400,Product 34400,Home Decor,996.66,2025-02-26T10:18:49.601-07:00
34401,Product 34401,Electronics,958.0,2025-02-26T10:18:49.601-07:00
34402,Product 34402,Electronics,466.5,2025-02-26T10:18:49.601-07:00
34403,Product 34403,Electronics,431.88,2025-02-26T10:18:49.601-07:00
34404,Product 34404,Sports,297.07,2025-02-26T10:18:49.601-07:00
34405,Product 34405,Wearables,144.6,2025-02-26T10:18:49.601-07:00
34406,Product 34406,Electronics,326.38,2025-02-26T10:18:49.601-07:00
34407,Product 34407,Sports,608.11,2025-02-26T10:18:49.601-07:00
34408,Product 34408,Sports,414.2,2025-02-26T10:18:49.601-07:00
34409,Product 34409,Wearables,800.07,2025-02-26T10:18:49.601-07:00
34410,Product 34410,Electronics,479.9,2025-02-26T10:18:49.601-07:00
34411,Product 34411,Sports,308.63,2025-02-26T10:18:49.601-07:00
34412,Product 34412,Sports,33.85,2025-02-26T10:18:49.601-07:00
34413,Product 34413,Kitchen,834.35,2025-02-26T10:18:49.601-07:00
34414,Product 34414,Kitchen,521.55,2025-02-26T10:18:49.601-07:00
34415,Product 34415,Wearables,599.78,2025-02-26T10:18:49.601-07:00
34416,Product 34416,Electronics,551.01,2025-02-26T10:18:49.601-07:00
34417,Product 34417,Wearables,196.2,2025-02-26T10:18:49.601-07:00
34418,Product 34418,Kitchen,357.54,2025-02-26T10:18:49.601-07:00
34419,Product 34419,Home Decor,774.96,2025-02-26T10:18:49.601-07:00
34420,Product 34420,Sports,14.08,2025-02-26T10:18:49.601-07:00
34421,Product 34421,Home Decor,518.25,2025-02-26T10:18:49.601-07:00
34422,Product 34422,Kitchen,965.89,2025-02-26T10:18:49.601-07:00
34423,Product 34423,Kitchen,640.97,2025-02-26T10:18:49.601-07:00
34424,Product 34424,Electronics,23.95,2025-02-26T10:18:49.601-07:00
34425,Product 34425,Kitchen,368.91,2025-02-26T10:18:49.601-07:00
34426,Product 34426,Home Decor,614.64,2025-02-26T10:18:49.601-07:00
34427,Product 34427,Kitchen,200.88,2025-02-26T10:18:49.601-07:00
34428,Product 34428,Wearables,454.6,2025-02-26T10:18:49.601-07:00
34429,Product 34429,Home Decor,407.04,2025-02-26T10:18:49.601-07:00
34430,Product 34430,Wearables,980.16,2025-02-26T10:18:49.601-07:00
34431,Product 34431,Home Decor,971.16,2025-02-26T10:18:49.601-07:00
34432,Product 34432,Sports,293.09,2025-02-26T10:18:49.601-07:00
34433,Product 34433,Electronics,992.76,2025-02-26T10:18:49.601-07:00
34434,Product 34434,Electronics,438.97,2025-02-26T10:18:49.601-07:00
34435,Product 34435,Sports,525.73,2025-02-26T10:18:49.601-07:00
34436,Product 34436,Electronics,518.8,2025-02-26T10:18:49.601-07:00
34437,Product 34437,Sports,488.41,2025-02-26T10:18:49.601-07:00
34438,Product 34438,Home Decor,80.93,2025-02-26T10:18:49.601-07:00
34439,Product 34439,Kitchen,794.82,2025-02-26T10:18:49.601-07:00
34440,Product 34440,Wearables,601.7,2025-02-26T10:18:49.601-07:00
34441,Product 34441,Electronics,93.29,2025-02-26T10:18:49.601-07:00
34442,Product 34442,Sports,957.74,2025-02-26T10:18:49.601-07:00
34443,Product 34443,Kitchen,291.67,2025-02-26T10:18:49.601-07:00
34444,Product 34444,Wearables,730.57,2025-02-26T10:18:49.601-07:00
34445,Product 34445,Wearables,100.62,2025-02-26T10:18:49.601-07:00
34446,Product 34446,Wearables,201.14,2025-02-26T10:18:49.601-07:00
34447,Product 34447,Wearables,95.28,2025-02-26T10:18:49.601-07:00
34448,Product 34448,Sports,577.61,2025-02-26T10:18:49.601-07:00
34449,Product 34449,Kitchen,603.82,2025-02-26T10:18:49.601-07:00
34450,Product 34450,Electronics,247.36,2025-02-26T10:18:49.601-07:00
34451,Product 34451,Kitchen,345.82,2025-02-26T10:18:49.601-07:00
34452,Product 34452,Home Decor,403.62,2025-02-26T10:18:49.601-07:00
34453,Product 34453,Electronics,189.37,2025-02-26T10:18:49.601-07:00
34454,Product 34454,Sports,895.6,2025-02-26T10:18:49.601-07:00
34455,Product 34455,Kitchen,61.66,2025-02-26T10:18:49.601-07:00
34456,Product 34456,Home Decor,178.08,2025-02-26T10:18:49.601-07:00
34457,Product 34457,Sports,356.77,2025-02-26T10:18:49.601-07:00
34458,Product 34458,Electronics,654.45,2025-02-26T10:18:49.601-07:00
34459,Product 34459,Kitchen,181.31,2025-02-26T10:18:49.601-07:00
34460,Product 34460,Sports,89.7,2025-02-26T10:18:49.601-07:00
34461,Product 34461,Kitchen,641.62,2025-02-26T10:18:49.601-07:00
34462,Product 34462,Wearables,627.63,2025-02-26T10:18:49.601-07:00
34463,Product 34463,Wearables,645.35,2025-02-26T10:18:49.601-07:00
34464,Product 34464,Kitchen,363.87,2025-02-26T10:18:49.601-07:00
34465,Product 34465,Home Decor,427.23,2025-02-26T10:18:49.601-07:00
34466,Product 34466,Electronics,760.59,2025-02-26T10:18:49.601-07:00
34467,Product 34467,Home Decor,380.76,2025-02-26T10:18:49.601-07:00
34468,Product 34468,Sports,591.62,2025-02-26T10:18:49.601-07:00
34469,Product 34469,Electronics,549.15,2025-02-26T10:18:49.601-07:00
34470,Product 34470,Home Decor,402.62,2025-02-26T10:18:49.601-07:00
34471,Product 34471,Home Decor,631.57,2025-02-26T10:18:49.601-07:00
34472,Product 34472,Kitchen,324.33,2025-02-26T10:18:49.601-07:00
34473,Product 34473,Home Decor,936.56,2025-02-26T10:18:49.601-07:00
34474,Product 34474,Kitchen,54.5,2025-02-26T10:18:49.601-07:00
34475,Product 34475,Wearables,964.46,2025-02-26T10:18:49.601-07:00
34476,Product 34476,Electronics,249.45,2025-02-26T10:18:49.601-07:00
34477,Product 34477,Wearables,505.78,2025-02-26T10:18:49.601-07:00
34478,Product 34478,Wearables,39.01,2025-02-26T10:18:49.601-07:00
34479,Product 34479,Home Decor,88.18,2025-02-26T10:18:49.601-07:00
34480,Product 34480,Home Decor,155.72,2025-02-26T10:18:49.601-07:00
34481,Product 34481,Wearables,885.34,2025-02-26T10:18:49.601-07:00
34482,Product 34482,Kitchen,671.24,2025-02-26T10:18:49.601-07:00
34483,Product 34483,Wearables,240.61,2025-02-26T10:18:49.601-07:00
34484,Product 34484,Kitchen,865.61,2025-02-26T10:18:49.601-07:00
34485,Product 34485,Kitchen,433.25,2025-02-26T10:18:49.601-07:00
34486,Product 34486,Wearables,207.81,2025-02-26T10:18:49.601-07:00
34487,Product 34487,Electronics,599.24,2025-02-26T10:18:49.601-07:00
34488,Product 34488,Sports,96.8,2025-02-26T10:18:49.601-07:00
34489,Product 34489,Wearables,390.34,2025-02-26T10:18:49.601-07:00
34490,Product 34490,Kitchen,277.46,2025-02-26T10:18:49.601-07:00
34491,Product 34491,Home Decor,848.74,2025-02-26T10:18:49.601-07:00
34492,Product 34492,Electronics,863.91,2025-02-26T10:18:49.601-07:00
34493,Product 34493,Electronics,725.87,2025-02-26T10:18:49.601-07:00
34494,Product 34494,Sports,912.14,2025-02-26T10:18:49.601-07:00
34495,Product 34495,Electronics,348.67,2025-02-26T10:18:49.601-07:00
34496,Product 34496,Home Decor,335.11,2025-02-26T10:18:49.601-07:00
34497,Product 34497,Home Decor,24.09,2025-02-26T10:18:49.601-07:00
34498,Product 34498,Electronics,467.76,2025-02-26T10:18:49.601-07:00
34499,Product 34499,Electronics,376.5,2025-02-26T10:18:49.601-07:00
34500,Product 34500,Home Decor,792.4,2025-02-26T10:18:49.601-07:00
34501,Product 34501,Sports,275.1,2025-02-26T10:18:49.601-07:00
34502,Product 34502,Wearables,152.74,2025-02-26T10:18:49.601-07:00
34503,Product 34503,Kitchen,241.02,2025-02-26T10:18:49.601-07:00
34504,Product 34504,Kitchen,679.81,2025-02-26T10:18:49.601-07:00
34505,Product 34505,Kitchen,864.84,2025-02-26T10:18:49.601-07:00
34506,Product 34506,Home Decor,958.97,2025-02-26T10:18:49.601-07:00
34507,Product 34507,Kitchen,440.92,2025-02-26T10:18:49.601-07:00
34508,Product 34508,Wearables,858.94,2025-02-26T10:18:49.601-07:00
34509,Product 34509,Kitchen,805.89,2025-02-26T10:18:49.601-07:00
34510,Product 34510,Kitchen,705.75,2025-02-26T10:18:49.601-07:00
34511,Product 34511,Wearables,829.83,2025-02-26T10:18:49.601-07:00
34512,Product 34512,Home Decor,828.07,2025-02-26T10:18:49.601-07:00
34513,Product 34513,Wearables,482.81,2025-02-26T10:18:49.601-07:00
34514,Product 34514,Electronics,861.37,2025-02-26T10:18:49.601-07:00
34515,Product 34515,Wearables,672.7,2025-02-26T10:18:49.601-07:00
34516,Product 34516,Sports,37.75,2025-02-26T10:18:49.601-07:00
34517,Product 34517,Electronics,465.19,2025-02-26T10:18:49.601-07:00
34518,Product 34518,Kitchen,599.34,2025-02-26T10:18:49.601-07:00
34519,Product 34519,Sports,256.34,2025-02-26T10:18:49.601-07:00
34520,Product 34520,Electronics,630.98,2025-02-26T10:18:49.601-07:00
34521,Product 34521,Wearables,415.11,2025-02-26T10:18:49.601-07:00
34522,Product 34522,Sports,750.26,2025-02-26T10:18:49.601-07:00
34523,Product 34523,Sports,751.37,2025-02-26T10:18:49.601-07:00
34524,Product 34524,Sports,637.03,2025-02-26T10:18:49.601-07:00
34525,Product 34525,Wearables,877.04,2025-02-26T10:18:49.601-07:00
34526,Product 34526,Home Decor,114.89,2025-02-26T10:18:49.601-07:00
34527,Product 34527,Home Decor,891.24,2025-02-26T10:18:49.601-07:00
34528,Product 34528,Electronics,455.37,2025-02-26T10:18:49.601-07:00
34529,Product 34529,Kitchen,430.41,2025-02-26T10:18:49.601-07:00
34530,Product 34530,Electronics,936.19,2025-02-26T10:18:49.601-07:00
34531,Product 34531,Electronics,879.02,2025-02-26T10:18:49.601-07:00
34532,Product 34532,Sports,166.92,2025-02-26T10:18:49.601-07:00
34533,Product 34533,Kitchen,639.64,2025-02-26T10:18:49.601-07:00
34534,Product 34534,Sports,206.68,2025-02-26T10:18:49.601-07:00
34535,Product 34535,Wearables,765.77,2025-02-26T10:18:49.601-07:00
34536,Product 34536,Wearables,699.34,2025-02-26T10:18:49.601-07:00
34537,Product 34537,Electronics,280.01,2025-02-26T10:18:49.601-07:00
34538,Product 34538,Kitchen,818.94,2025-02-26T10:18:49.601-07:00
34539,Product 34539,Sports,764.96,2025-02-26T10:18:49.601-07:00
34540,Product 34540,Home Decor,363.07,2025-02-26T10:18:49.601-07:00
34541,Product 34541,Wearables,760.54,2025-02-26T10:18:49.601-07:00
34542,Product 34542,Kitchen,18.13,2025-02-26T10:18:49.601-07:00
34543,Product 34543,Home Decor,636.41,2025-02-26T10:18:49.601-07:00
34544,Product 34544,Kitchen,986.97,2025-02-26T10:18:49.601-07:00
34545,Product 34545,Sports,370.63,2025-02-26T10:18:49.601-07:00
34546,Product 34546,Kitchen,890.81,2025-02-26T10:18:49.601-07:00
34547,Product 34547,Kitchen,992.43,2025-02-26T10:18:49.601-07:00
34548,Product 34548,Electronics,830.98,2025-02-26T10:18:49.601-07:00
34549,Product 34549,Home Decor,917.59,2025-02-26T10:18:49.601-07:00
34550,Product 34550,Kitchen,468.61,2025-02-26T10:18:49.601-07:00
34551,Product 34551,Wearables,958.85,2025-02-26T10:18:49.601-07:00
34552,Product 34552,Sports,813.65,2025-02-26T10:18:49.601-07:00
34553,Product 34553,Kitchen,465.48,2025-02-26T10:18:49.601-07:00
34554,Product 34554,Home Decor,90.3,2025-02-26T10:18:49.601-07:00
34555,Product 34555,Kitchen,459.73,2025-02-26T10:18:49.601-07:00
34556,Product 34556,Kitchen,839.5,2025-02-26T10:18:49.601-07:00
34557,Product 34557,Sports,942.59,2025-02-26T10:18:49.601-07:00
34558,Product 34558,Kitchen,803.73,2025-02-26T10:18:49.601-07:00
34559,Product 34559,Electronics,812.46,2025-02-26T10:18:49.601-07:00
34560,Product 34560,Kitchen,211.93,2025-02-26T10:18:49.601-07:00
34561,Product 34561,Kitchen,525.6,2025-02-26T10:18:49.601-07:00
34562,Product 34562,Electronics,343.67,2025-02-26T10:18:49.601-07:00
34563,Product 34563,Electronics,980.13,2025-02-26T10:18:49.601-07:00
34564,Product 34564,Electronics,24.24,2025-02-26T10:18:49.601-07:00
34565,Product 34565,Home Decor,770.63,2025-02-26T10:18:49.601-07:00
34566,Product 34566,Home Decor,507.13,2025-02-26T10:18:49.601-07:00
34567,Product 34567,Home Decor,677.86,2025-02-26T10:18:49.601-07:00
34568,Product 34568,Kitchen,79.3,2025-02-26T10:18:49.601-07:00
34569,Product 34569,Kitchen,677.32,2025-02-26T10:18:49.601-07:00
34570,Product 34570,Sports,210.38,2025-02-26T10:18:49.601-07:00
34571,Product 34571,Wearables,771.88,2025-02-26T10:18:49.601-07:00
34572,Product 34572,Sports,798.13,2025-02-26T10:18:49.601-07:00
34573,Product 34573,Home Decor,690.66,2025-02-26T10:18:49.601-07:00
34574,Product 34574,Wearables,38.3,2025-02-26T10:18:49.601-07:00
34575,Product 34575,Sports,845.67,2025-02-26T10:18:49.601-07:00
34576,Product 34576,Electronics,386.4,2025-02-26T10:18:49.601-07:00
34577,Product 34577,Kitchen,72.33,2025-02-26T10:18:49.601-07:00
34578,Product 34578,Sports,100.26,2025-02-26T10:18:49.601-07:00
34579,Product 34579,Wearables,937.68,2025-02-26T10:18:49.601-07:00
34580,Product 34580,Kitchen,23.52,2025-02-26T10:18:49.601-07:00
34581,Product 34581,Home Decor,723.25,2025-02-26T10:18:49.601-07:00
34582,Product 34582,Kitchen,774.53,2025-02-26T10:18:49.601-07:00
34583,Product 34583,Electronics,41.32,2025-02-26T10:18:49.601-07:00
34584,Product 34584,Sports,179.88,2025-02-26T10:18:49.601-07:00
34585,Product 34585,Sports,257.89,2025-02-26T10:18:49.601-07:00
34586,Product 34586,Sports,33.26,2025-02-26T10:18:49.601-07:00
34587,Product 34587,Wearables,332.77,2025-02-26T10:18:49.601-07:00
34588,Product 34588,Wearables,627.37,2025-02-26T10:18:49.601-07:00
34589,Product 34589,Home Decor,460.87,2025-02-26T10:18:49.601-07:00
34590,Product 34590,Electronics,168.0,2025-02-26T10:18:49.601-07:00
34591,Product 34591,Wearables,267.05,2025-02-26T10:18:49.601-07:00
34592,Product 34592,Home Decor,708.13,2025-02-26T10:18:49.601-07:00
34593,Product 34593,Home Decor,720.33,2025-02-26T10:18:49.601-07:00
34594,Product 34594,Home Decor,452.12,2025-02-26T10:18:49.601-07:00
34595,Product 34595,Kitchen,460.59,2025-02-26T10:18:49.601-07:00
34596,Product 34596,Wearables,750.03,2025-02-26T10:18:49.601-07:00
34597,Product 34597,Sports,559.43,2025-02-26T10:18:49.601-07:00
34598,Product 34598,Sports,861.32,2025-02-26T10:18:49.601-07:00
34599,Product 34599,Sports,984.35,2025-02-26T10:18:49.601-07:00
34600,Product 34600,Home Decor,783.59,2025-02-26T10:18:49.601-07:00
34601,Product 34601,Electronics,51.05,2025-02-26T10:18:49.601-07:00
34602,Product 34602,Wearables,957.02,2025-02-26T10:18:49.601-07:00
34603,Product 34603,Home Decor,330.08,2025-02-26T10:18:49.601-07:00
34604,Product 34604,Kitchen,930.36,2025-02-26T10:18:49.601-07:00
34605,Product 34605,Sports,460.9,2025-02-26T10:18:49.601-07:00
34606,Product 34606,Sports,988.34,2025-02-26T10:18:49.601-07:00
34607,Product 34607,Kitchen,83.81,2025-02-26T10:18:49.601-07:00
34608,Product 34608,Kitchen,629.95,2025-02-26T10:18:49.601-07:00
34609,Product 34609,Electronics,74.23,2025-02-26T10:18:49.601-07:00
34610,Product 34610,Home Decor,704.85,2025-02-26T10:18:49.601-07:00
34611,Product 34611,Home Decor,338.77,2025-02-26T10:18:49.601-07:00
34612,Product 34612,Wearables,301.47,2025-02-26T10:18:49.601-07:00
34613,Product 34613,Kitchen,498.46,2025-02-26T10:18:49.601-07:00
34614,Product 34614,Sports,168.5,2025-02-26T10:18:49.601-07:00
34615,Product 34615,Electronics,985.86,2025-02-26T10:18:49.601-07:00
34616,Product 34616,Home Decor,854.17,2025-02-26T10:18:49.601-07:00
34617,Product 34617,Home Decor,539.52,2025-02-26T10:18:49.601-07:00
34618,Product 34618,Sports,545.35,2025-02-26T10:18:49.601-07:00
34619,Product 34619,Wearables,858.01,2025-02-26T10:18:49.601-07:00
34620,Product 34620,Sports,580.31,2025-02-26T10:18:49.601-07:00
34621,Product 34621,Electronics,353.35,2025-02-26T10:18:49.601-07:00
34622,Product 34622,Electronics,557.31,2025-02-26T10:18:49.601-07:00
34623,Product 34623,Electronics,397.67,2025-02-26T10:18:49.601-07:00
34624,Product 34624,Sports,479.27,2025-02-26T10:18:49.601-07:00
34625,Product 34625,Kitchen,561.51,2025-02-26T10:18:49.601-07:00
34626,Product 34626,Electronics,258.58,2025-02-26T10:18:49.601-07:00
34627,Product 34627,Electronics,324.11,2025-02-26T10:18:49.601-07:00
34628,Product 34628,Kitchen,642.53,2025-02-26T10:18:49.601-07:00
34629,Product 34629,Wearables,616.07,2025-02-26T10:18:49.601-07:00
34630,Product 34630,Kitchen,618.34,2025-02-26T10:18:49.601-07:00
34631,Product 34631,Sports,70.01,2025-02-26T10:18:49.601-07:00
34632,Product 34632,Home Decor,25.3,2025-02-26T10:18:49.601-07:00
34633,Product 34633,Home Decor,346.63,2025-02-26T10:18:49.601-07:00
34634,Product 34634,Electronics,322.43,2025-02-26T10:18:49.601-07:00
34635,Product 34635,Sports,90.02,2025-02-26T10:18:49.601-07:00
34636,Product 34636,Kitchen,577.3,2025-02-26T10:18:49.601-07:00
34637,Product 34637,Kitchen,201.87,2025-02-26T10:18:49.601-07:00
34638,Product 34638,Kitchen,836.42,2025-02-26T10:18:49.601-07:00
34639,Product 34639,Wearables,599.82,2025-02-26T10:18:49.601-07:00
34640,Product 34640,Home Decor,907.13,2025-02-26T10:18:49.601-07:00
34641,Product 34641,Sports,748.84,2025-02-26T10:18:49.601-07:00
34642,Product 34642,Kitchen,849.0,2025-02-26T10:18:49.601-07:00
34643,Product 34643,Wearables,28.23,2025-02-26T10:18:49.601-07:00
34644,Product 34644,Wearables,44.25,2025-02-26T10:18:49.601-07:00
34645,Product 34645,Electronics,647.55,2025-02-26T10:18:49.601-07:00
34646,Product 34646,Kitchen,765.37,2025-02-26T10:18:49.601-07:00
34647,Product 34647,Electronics,225.31,2025-02-26T10:18:49.601-07:00
34648,Product 34648,Wearables,909.42,2025-02-26T10:18:49.601-07:00
34649,Product 34649,Sports,203.78,2025-02-26T10:18:49.601-07:00
34650,Product 34650,Wearables,157.19,2025-02-26T10:18:49.601-07:00
34651,Product 34651,Kitchen,961.59,2025-02-26T10:18:49.601-07:00
34652,Product 34652,Home Decor,186.92,2025-02-26T10:18:49.601-07:00
34653,Product 34653,Wearables,484.67,2025-02-26T10:18:49.601-07:00
34654,Product 34654,Home Decor,410.05,2025-02-26T10:18:49.601-07:00
34655,Product 34655,Kitchen,965.01,2025-02-26T10:18:49.601-07:00
34656,Product 34656,Electronics,218.68,2025-02-26T10:18:49.601-07:00
34657,Product 34657,Home Decor,926.11,2025-02-26T10:18:49.601-07:00
34658,Product 34658,Electronics,732.38,2025-02-26T10:18:49.601-07:00
34659,Product 34659,Sports,83.35,2025-02-26T10:18:49.601-07:00
34660,Product 34660,Electronics,731.84,2025-02-26T10:18:49.601-07:00
34661,Product 34661,Kitchen,335.0,2025-02-26T10:18:49.601-07:00
34662,Product 34662,Home Decor,384.42,2025-02-26T10:18:49.601-07:00
34663,Product 34663,Electronics,192.71,2025-02-26T10:18:49.601-07:00
34664,Product 34664,Electronics,183.98,2025-02-26T10:18:49.601-07:00
34665,Product 34665,Wearables,435.58,2025-02-26T10:18:49.601-07:00
34666,Product 34666,Electronics,634.05,2025-02-26T10:18:49.601-07:00
34667,Product 34667,Sports,232.38,2025-02-26T10:18:49.601-07:00
34668,Product 34668,Wearables,783.59,2025-02-26T10:18:49.601-07:00
34669,Product 34669,Sports,445.11,2025-02-26T10:18:49.601-07:00
34670,Product 34670,Home Decor,790.33,2025-02-26T10:18:49.601-07:00
34671,Product 34671,Home Decor,560.18,2025-02-26T10:18:49.601-07:00
34672,Product 34672,Electronics,824.58,2025-02-26T10:18:49.601-07:00
34673,Product 34673,Kitchen,304.06,2025-02-26T10:18:49.601-07:00
34674,Product 34674,Kitchen,446.11,2025-02-26T10:18:49.601-07:00
