product_id,product_name,category,price
33776,Product 33776,Electronics,55.94
33777,Product 33777,Electronics,758.88
33778,Product 33778,Wearables,810.05
33779,Product 33779,Home Decor,468.82
33780,Product 33780,Sports,344.94
33781,Product 33781,Kitchen,188.17
33782,Product 33782,Kitchen,938.0
33783,Product 33783,Wearables,186.42
33784,Product 33784,Home Decor,379.29
33785,Product 33785,Kitchen,410.82
33786,Product 33786,Home Decor,410.63
33787,Product 33787,Wearables,223.05
33788,Product 33788,Home Decor,937.1
33789,Product 33789,Sports,42.52
33790,Product 33790,Electronics,362.53
33791,Product 33791,Electronics,388.11
33792,Product 33792,Wearables,304.67
33793,Product 33793,Home Decor,806.97
33794,Product 33794,Electronics,660.26
33795,Product 33795,Home Decor,822.26
33796,Product 33796,Wearables,208.14
33797,Product 33797,Electronics,55.41
33798,Product 33798,Sports,116.54
33799,Product 33799,Home Decor,217.56
33800,Product 33800,Electronics,410.73
33801,Product 33801,Sports,268.17
33802,Product 33802,Kitchen,148.4
33803,Product 33803,Sports,278.85
33804,Product 33804,Home Decor,508.27
33805,Product 33805,Kitchen,262.18
33806,Product 33806,Electronics,213.87
33807,Product 33807,Kitchen,118.4
33808,Product 33808,Wearables,17.0
33809,Product 33809,Sports,962.08
33810,Product 33810,Wearables,699.15
33811,Product 33811,Wearables,295.58
33812,Product 33812,Sports,82.82
33813,Product 33813,Sports,947.54
33814,Product 33814,Wearables,417.99
33815,Product 33815,Electronics,965.16
33816,Product 33816,Kitchen,91.47
33817,Product 33817,Kitchen,941.6
33818,Product 33818,Electronics,359.87
33819,Product 33819,Home Decor,802.96
33820,Product 33820,Kitchen,96.71
33821,Product 33821,Home Decor,815.37
33822,Product 33822,Electronics,284.32
33823,Product 33823,Home Decor,84.67
33824,Product 33824,Home Decor,519.68
33825,Product 33825,Sports,359.56
33826,Product 33826,Wearables,263.22
33827,Product 33827,Sports,641.37
33828,Product 33828,Sports,148.73
33829,Product 33829,Kitchen,418.72
33830,Product 33830,Sports,584.53
33831,Product 33831,Kitchen,166.4
33832,Product 33832,Kitchen,759.4
33833,Product 33833,Wearables,855.98
33834,Product 33834,Electronics,680.04
33835,Product 33835,Kitchen,499.25
33836,Product 33836,Electronics,209.77
33837,Product 33837,Kitchen,195.13
33838,Product 33838,Electronics,814.63
33839,Product 33839,Home Decor,468.74
33840,Product 33840,Sports,191.82
33841,Product 33841,Sports,813.83
33842,Product 33842,Sports,781.77
33843,Product 33843,Electronics,405.22
33844,Product 33844,Kitchen,315.5
33845,Product 33845,Sports,217.68
33846,Product 33846,Wearables,564.55
33847,Product 33847,Sports,857.14
33848,Product 33848,Wearables,945.8
33849,Product 33849,Kitchen,170.0
33850,Product 33850,Home Decor,176.13
33851,Product 33851,Wearables,148.36
33852,Product 33852,Electronics,882.92
33853,Product 33853,Sports,267.25
33854,Product 33854,Electronics,601.54
33855,Product 33855,Home Decor,25.25
33856,Product 33856,Kitchen,880.39
33857,Product 33857,Electronics,336.1
33858,Product 33858,Wearables,222.8
33859,Product 33859,Home Decor,768.58
33860,Product 33860,Electronics,890.63
33861,Product 33861,Kitchen,511.1
33862,Product 33862,Electronics,260.05
33863,Product 33863,Home Decor,596.19
33864,Product 33864,Sports,333.0
33865,Product 33865,Electronics,443.06
33866,Product 33866,Electronics,508.84
33867,Product 33867,Home Decor,627.65
33868,Product 33868,Sports,908.7
33869,Product 33869,Home Decor,234.56
33870,Product 33870,Kitchen,555.51
33871,Product 33871,Electronics,523.66
33872,Product 33872,Kitchen,832.81
33873,Product 33873,Electronics,589.23
33874,Product 33874,Kitchen,372.54
33875,Product 33875,Wearables,31.82
33876,Product 33876,Sports,269.22
33877,Product 33877,Sports,57.36
33878,Product 33878,Electronics,44.53
33879,Product 33879,Home Decor,990.19
33880,Product 33880,Wearables,857.78
33881,Product 33881,Home Decor,664.82
33882,Product 33882,Sports,672.33
33883,Product 33883,Wearables,628.08
33884,Product 33884,Sports,835.97
33885,Product 33885,Electronics,239.96
33886,Product 33886,Kitchen,642.61
33887,Product 33887,Wearables,663.12
33888,Product 33888,Wearables,728.87
33889,Product 33889,Electronics,643.64
33890,Product 33890,Electronics,30.56
33891,Product 33891,Sports,174.19
33892,Product 33892,Kitchen,917.24
33893,Product 33893,Wearables,921.09
33894,Product 33894,Wearables,996.41
33895,Product 33895,Wearables,646.66
33896,Product 33896,Home Decor,133.0
33897,Product 33897,Kitchen,483.88
33898,Product 33898,Wearables,307.01
33899,Product 33899,Wearables,189.65
33900,Product 33900,Kitchen,639.48
33901,Product 33901,Kitchen,962.56
33902,Product 33902,Electronics,784.76
33903,Product 33903,Home Decor,102.93
33904,Product 33904,Kitchen,828.53
33905,Product 33905,Electronics,443.99
33906,Product 33906,Wearables,323.45
33907,Product 33907,Wearables,453.83
33908,Product 33908,Wearables,102.25
33909,Product 33909,Sports,266.88
33910,Product 33910,Kitchen,313.67
33911,Product 33911,Home Decor,514.39
33912,Product 33912,Electronics,52.53
33913,Product 33913,Wearables,379.73
33914,Product 33914,Kitchen,948.77
33915,Product 33915,Electronics,690.33
33916,Product 33916,Kitchen,171.36
33917,Product 33917,Electronics,800.48
33918,Product 33918,Sports,385.81
33919,Product 33919,Wearables,681.64
33920,Product 33920,Sports,518.6
33921,Product 33921,Home Decor,834.02
33922,Product 33922,Kitchen,374.85
33923,Product 33923,Electronics,962.09
33924,Product 33924,Kitchen,330.63
33925,Product 33925,Wearables,84.4
33926,Product 33926,Wearables,229.23
33927,Product 33927,Electronics,225.52
33928,Product 33928,Kitchen,183.4
33929,Product 33929,Sports,785.0
33930,Product 33930,Wearables,332.0
33931,Product 33931,Home Decor,952.2
33932,Product 33932,Kitchen,743.12
33933,Product 33933,Electronics,788.39
33934,Product 33934,Kitchen,929.34
33935,Product 33935,Kitchen,111.07
33936,Product 33936,Home Decor,165.12
33937,Product 33937,Home Decor,748.62
33938,Product 33938,Home Decor,749.0
33939,Product 33939,Home Decor,835.76
33940,Product 33940,Wearables,528.71
33941,Product 33941,Electronics,527.72
33942,Product 33942,Sports,924.8
33943,Product 33943,Home Decor,242.86
33944,Product 33944,Kitchen,883.02
33945,Product 33945,Sports,647.71
33946,Product 33946,Sports,784.14
33947,Product 33947,Kitchen,389.82
33948,Product 33948,Wearables,332.65
33949,Product 33949,Wearables,862.89
33950,Product 33950,Home Decor,390.95
33951,Product 33951,Electronics,369.23
33952,Product 33952,Kitchen,470.97
33953,Product 33953,Home Decor,279.54
33954,Product 33954,Sports,726.31
33955,Product 33955,Home Decor,135.09
33956,Product 33956,Electronics,898.52
33957,Product 33957,Electronics,74.12
33958,Product 33958,Sports,669.2
33959,Product 33959,Home Decor,931.51
33960,Product 33960,Sports,290.49
33961,Product 33961,Kitchen,374.0
33962,Product 33962,Home Decor,567.64
33963,Product 33963,Kitchen,842.77
33964,Product 33964,Home Decor,120.55
33965,Product 33965,Home Decor,805.77
33966,Product 33966,Electronics,392.04
33967,Product 33967,Electronics,575.23
33968,Product 33968,Home Decor,888.93
33969,Product 33969,Wearables,855.51
33970,Product 33970,Wearables,710.43
33971,Product 33971,Wearables,93.88
33972,Product 33972,Electronics,458.81
33973,Product 33973,Electronics,568.82
33974,Product 33974,Home Decor,109.53
33975,Product 33975,Home Decor,43.12
33976,Product 33976,Home Decor,376.98
33977,Product 33977,Sports,548.51
33978,Product 33978,Wearables,561.8
33979,Product 33979,Kitchen,362.73
33980,Product 33980,Sports,22.0
33981,Product 33981,Kitchen,208.64
33982,Product 33982,Sports,944.39
33983,Product 33983,Kitchen,203.23
33984,Product 33984,Electronics,144.9
33985,Product 33985,Sports,566.54
33986,Product 33986,Home Decor,69.82
33987,Product 33987,Sports,223.72
33988,Product 33988,Home Decor,874.43
33989,Product 33989,Kitchen,490.49
33990,Product 33990,Home Decor,29.6
33991,Product 33991,Wearables,912.73
33992,Product 33992,Home Decor,439.02
33993,Product 33993,Electronics,382.63
33994,Product 33994,Electronics,293.05
33995,Product 33995,Home Decor,270.78
33996,Product 33996,Sports,443.59
33997,Product 33997,Electronics,432.33
33998,Product 33998,Kitchen,12.12
33999,Product 33999,Wearables,259.45
34000,Product 34000,Kitchen,752.17
34001,Product 34001,Electronics,593.74
34002,Product 34002,Wearables,72.96
34003,Product 34003,Electronics,589.35
34004,Product 34004,Sports,424.76
34005,Product 34005,Sports,243.83
34006,Product 34006,Kitchen,661.68
34007,Product 34007,Sports,634.07
34008,Product 34008,Electronics,686.96
34009,Product 34009,Sports,841.94
34010,Product 34010,Home Decor,95.35
34011,Product 34011,Electronics,622.7
34012,Product 34012,Electronics,699.63
34013,Product 34013,Wearables,387.29
34014,Product 34014,Home Decor,142.7
34015,Product 34015,Kitchen,238.19
34016,Product 34016,Home Decor,851.79
34017,Product 34017,Electronics,994.13
34018,Product 34018,Kitchen,242.01
34019,Product 34019,Wearables,890.53
34020,Product 34020,Wearables,857.4
34021,Product 34021,Sports,407.24
34022,Product 34022,Electronics,311.26
34023,Product 34023,Wearables,740.5
34024,Product 34024,Kitchen,611.12
34025,Product 34025,Sports,458.37
34026,Product 34026,Electronics,148.46
34027,Product 34027,Home Decor,623.13
34028,Product 34028,Electronics,370.97
34029,Product 34029,Home Decor,398.33
34030,Product 34030,Home Decor,457.82
34031,Product 34031,Kitchen,195.47
34032,Product 34032,Sports,223.13
34033,Product 34033,Wearables,990.55
34034,Product 34034,Home Decor,625.97
34035,Product 34035,Electronics,935.3
34036,Product 34036,Kitchen,208.77
34037,Product 34037,Sports,820.25
34038,Product 34038,Sports,50.49
34039,Product 34039,Electronics,367.99
34040,Product 34040,Sports,58.69
34041,Product 34041,Home Decor,821.01
34042,Product 34042,Electronics,129.09
34043,Product 34043,Sports,190.48
34044,Product 34044,Home Decor,589.73
34045,Product 34045,Wearables,397.06
34046,Product 34046,Wearables,720.49
34047,Product 34047,Wearables,816.5
34048,Product 34048,Kitchen,136.05
34049,Product 34049,Electronics,129.44
34050,Product 34050,Wearables,781.51
34051,Product 34051,Kitchen,757.31
34052,Product 34052,Wearables,277.79
34053,Product 34053,Sports,559.14
34054,Product 34054,Electronics,120.43
34055,Product 34055,Kitchen,631.83
34056,Product 34056,Kitchen,308.89
34057,Product 34057,Home Decor,331.42
34058,Product 34058,Wearables,714.17
34059,Product 34059,Sports,150.18
34060,Product 34060,Kitchen,913.82
34061,Product 34061,Wearables,745.18
34062,Product 34062,Home Decor,842.75
34063,Product 34063,Electronics,561.3
34064,Product 34064,Electronics,373.9
34065,Product 34065,Electronics,204.01
34066,Product 34066,Home Decor,929.73
34067,Product 34067,Kitchen,482.52
34068,Product 34068,Wearables,444.04
34069,Product 34069,Home Decor,466.13
34070,Product 34070,Sports,219.57
34071,Product 34071,Home Decor,754.49
34072,Product 34072,Sports,988.31
34073,Product 34073,Wearables,922.03
34074,Product 34074,Home Decor,196.67
34075,Product 34075,Electronics,970.33
34076,Product 34076,Wearables,40.12
34077,Product 34077,Kitchen,284.19
34078,Product 34078,Home Decor,357.27
34079,Product 34079,Wearables,579.62
34080,Product 34080,Sports,522.51
34081,Product 34081,Sports,242.32
34082,Product 34082,Kitchen,503.87
34083,Product 34083,Electronics,462.61
34084,Product 34084,Sports,895.49
34085,Product 34085,Kitchen,899.12
34086,Product 34086,Electronics,613.36
34087,Product 34087,Sports,801.15
34088,Product 34088,Wearables,454.84
34089,Product 34089,Wearables,119.23
34090,Product 34090,Wearables,817.8
34091,Product 34091,Sports,263.67
34092,Product 34092,Home Decor,307.1
34093,Product 34093,Kitchen,941.5
34094,Product 34094,Sports,220.14
34095,Product 34095,Wearables,844.83
34096,Product 34096,Sports,619.86
34097,Product 34097,Wearables,63.98
34098,Product 34098,Electronics,709.46
34099,Product 34099,Home Decor,154.39
34100,Product 34100,Wearables,86.25
34101,Product 34101,Kitchen,338.53
34102,Product 34102,Home Decor,177.26
34103,Product 34103,Sports,757.93
34104,Product 34104,Home Decor,28.05
34105,Product 34105,Sports,126.36
34106,Product 34106,Kitchen,199.89
34107,Product 34107,Sports,536.17
34108,Product 34108,Sports,96.36
34109,Product 34109,Sports,886.71
34110,Product 34110,Kitchen,248.95
34111,Product 34111,Wearables,933.24
34112,Product 34112,Sports,360.96
34113,Product 34113,Electronics,163.24
34114,Product 34114,Home Decor,562.24
34115,Product 34115,Kitchen,276.44
34116,Product 34116,Wearables,902.26
34117,Product 34117,Kitchen,598.37
34118,Product 34118,Electronics,509.91
34119,Product 34119,Kitchen,339.54
34120,Product 34120,Sports,610.44
34121,Product 34121,Sports,359.82
34122,Product 34122,Wearables,693.6
34123,Product 34123,Home Decor,480.47
34124,Product 34124,Kitchen,468.47
34125,Product 34125,Home Decor,146.21
34126,Product 34126,Sports,160.05
34127,Product 34127,Kitchen,824.72
34128,Product 34128,Electronics,803.84
34129,Product 34129,Home Decor,85.36
34130,Product 34130,Sports,729.56
34131,Product 34131,Electronics,39.67
34132,Product 34132,Kitchen,983.93
34133,Product 34133,Wearables,678.94
34134,Product 34134,Home Decor,364.16
34135,Product 34135,Electronics,382.88
34136,Product 34136,Kitchen,868.93
34137,Product 34137,Kitchen,275.22
34138,Product 34138,Home Decor,898.3
34139,Product 34139,Home Decor,570.96
34140,Product 34140,Sports,244.0
34141,Product 34141,Sports,735.95
34142,Product 34142,Wearables,270.34
34143,Product 34143,Electronics,287.54
34144,Product 34144,Wearables,939.25
34145,Product 34145,Kitchen,998.96
34146,Product 34146,Wearables,158.68
34147,Product 34147,Home Decor,849.06
34148,Product 34148,Wearables,346.7
34149,Product 34149,Wearables,167.38
34150,Product 34150,Sports,137.78
34151,Product 34151,Wearables,162.91
34152,Product 34152,Home Decor,422.64
34153,Product 34153,Sports,678.89
34154,Product 34154,Sports,259.54
34155,Product 34155,Home Decor,879.4
34156,Product 34156,Sports,373.86
34157,Product 34157,Home Decor,281.71
34158,Product 34158,Sports,55.99
34159,Product 34159,Sports,822.34
34160,Product 34160,Wearables,305.54
34161,Product 34161,Sports,259.35
34162,Product 34162,Kitchen,688.74
34163,Product 34163,Sports,646.55
34164,Product 34164,Home Decor,653.82
34165,Product 34165,Sports,540.92
34166,Product 34166,Home Decor,158.88
34167,Product 34167,Electronics,757.72
34168,Product 34168,Home Decor,964.21
34169,Product 34169,Sports,253.62
34170,Product 34170,Home Decor,593.95
34171,Product 34171,Electronics,483.68
34172,Product 34172,Sports,926.48
34173,Product 34173,Wearables,606.75
34174,Product 34174,Kitchen,618.15
34175,Product 34175,Kitchen,31.4
34176,Product 34176,Sports,449.96
34177,Product 34177,Home Decor,663.8
34178,Product 34178,Wearables,54.32
34179,Product 34179,Electronics,825.63
34180,Product 34180,Wearables,687.42
34181,Product 34181,Wearables,833.99
34182,Product 34182,Home Decor,579.55
34183,Product 34183,Sports,669.52
34184,Product 34184,Sports,966.85
34185,Product 34185,Kitchen,151.77
34186,Product 34186,Sports,812.66
34187,Product 34187,Home Decor,285.76
34188,Product 34188,Kitchen,555.91
34189,Product 34189,Wearables,586.63
34190,Product 34190,Wearables,686.31
34191,Product 34191,Sports,169.56
34192,Product 34192,Home Decor,449.24
34193,Product 34193,Home Decor,56.47
34194,Product 34194,Electronics,334.15
34195,Product 34195,Wearables,552.23
34196,Product 34196,Sports,332.1
34197,Product 34197,Sports,642.35
34198,Product 34198,Wearables,981.78
34199,Product 34199,Home Decor,17.11
34200,Product 34200,Sports,460.38
34201,Product 34201,Wearables,936.18
34202,Product 34202,Electronics,556.39
34203,Product 34203,Wearables,75.21
34204,Product 34204,Kitchen,56.88
34205,Product 34205,Kitchen,783.98
34206,Product 34206,Sports,572.22
34207,Product 34207,Wearables,205.16
34208,Product 34208,Kitchen,504.17
34209,Product 34209,Kitchen,874.23
34210,Product 34210,Electronics,857.39
34211,Product 34211,Home Decor,20.8
34212,Product 34212,Kitchen,876.5
34213,Product 34213,Electronics,844.31
34214,Product 34214,Kitchen,592.03
34215,Product 34215,Sports,295.66
34216,Product 34216,Electronics,536.96
34217,Product 34217,Kitchen,160.23
34218,Product 34218,Kitchen,813.61
34219,Product 34219,Electronics,25.89
34220,Product 34220,Kitchen,227.27
34221,Product 34221,Kitchen,286.68
34222,Product 34222,Kitchen,307.83
34223,Product 34223,Electronics,108.77
34224,Product 34224,Electronics,460.33
34225,Product 34225,Electronics,550.62
34226,Product 34226,Kitchen,785.34
34227,Product 34227,Sports,282.05
34228,Product 34228,Sports,659.28
34229,Product 34229,Wearables,824.82
34230,Product 34230,Kitchen,632.09
34231,Product 34231,Electronics,596.29
34232,Product 34232,Kitchen,946.37
34233,Product 34233,Electronics,459.6
34234,Product 34234,Kitchen,472.72
34235,Product 34235,Home Decor,815.57
34236,Product 34236,Kitchen,468.93
34237,Product 34237,Sports,882.24
34238,Product 34238,Kitchen,106.68
34239,Product 34239,Sports,349.86
34240,Product 34240,Home Decor,737.86
34241,Product 34241,Home Decor,711.46
34242,Product 34242,Wearables,533.62
34243,Product 34243,Wearables,128.25
34244,Product 34244,Sports,754.49
34245,Product 34245,Sports,789.55
34246,Product 34246,Sports,927.69
34247,Product 34247,Wearables,374.31
34248,Product 34248,Home Decor,263.89
34249,Product 34249,Wearables,871.02
34250,Product 34250,Sports,843.69
34251,Product 34251,Kitchen,330.52
34252,Product 34252,Kitchen,192.92
34253,Product 34253,Electronics,572.25
34254,Product 34254,Wearables,558.91
34255,Product 34255,Electronics,191.26
34256,Product 34256,Electronics,475.16
34257,Product 34257,Home Decor,416.77
34258,Product 34258,Electronics,625.43
34259,Product 34259,Kitchen,494.11
34260,Product 34260,Sports,184.59
34261,Product 34261,Kitchen,831.67
34262,Product 34262,Wearables,105.07
34263,Product 34263,Wearables,118.39
34264,Product 34264,Kitchen,315.97
34265,Product 34265,Kitchen,993.32
34266,Product 34266,Sports,713.99
34267,Product 34267,Home Decor,328.57
34268,Product 34268,Wearables,638.78
34269,Product 34269,Home Decor,370.49
34270,Product 34270,Wearables,100.62
34271,Product 34271,Home Decor,628.49
34272,Product 34272,Electronics,252.06
34273,Product 34273,Wearables,424.05
34274,Product 34274,Electronics,417.56
34275,Product 34275,Wearables,24.25
34276,Product 34276,Kitchen,789.7
34277,Product 34277,Wearables,402.77
34278,Product 34278,Home Decor,93.36
34279,Product 34279,Kitchen,944.11
34280,Product 34280,Wearables,239.59
34281,Product 34281,Home Decor,98.83
34282,Product 34282,Kitchen,510.44
34283,Product 34283,Sports,549.16
34284,Product 34284,Sports,766.34
34285,Product 34285,Wearables,804.75
34286,Product 34286,Home Decor,770.69
34287,Product 34287,Kitchen,240.42
34288,Product 34288,Wearables,698.2
34289,Product 34289,Electronics,950.28
34290,Product 34290,Sports,930.24
34291,Product 34291,Home Decor,266.98
34292,Product 34292,Wearables,237.93
34293,Product 34293,Home Decor,365.37
34294,Product 34294,Kitchen,790.86
34295,Product 34295,Kitchen,58.51
34296,Product 34296,Kitchen,117.35
34297,Product 34297,Electronics,271.81
34298,Product 34298,Home Decor,952.11
34299,Product 34299,Sports,737.21
34300,Product 34300,Wearables,822.2
34301,Product 34301,Kitchen,513.8
34302,Product 34302,Sports,29.63
34303,Product 34303,Wearables,993.69
34304,Product 34304,Sports,73.46
34305,Product 34305,Wearables,286.31
34306,Product 34306,Sports,840.82
34307,Product 34307,Electronics,290.69
34308,Product 34308,Electronics,152.97
34309,Product 34309,Sports,228.94
34310,Product 34310,Electronics,417.07
34311,Product 34311,Kitchen,958.01
34312,Product 34312,Wearables,542.77
34313,Product 34313,Electronics,449.66
34314,Product 34314,Sports,298.71
34315,Product 34315,Electronics,983.44
34316,Product 34316,Kitchen,706.95
34317,Product 34317,Electronics,899.64
34318,Product 34318,Wearables,293.07
34319,Product 34319,Sports,476.12
34320,Product 34320,Electronics,915.0
34321,Product 34321,Home Decor,360.76
34322,Product 34322,Electronics,809.58
34323,Product 34323,Home Decor,725.89
34324,Product 34324,Wearables,225.12
34325,Product 34325,Sports,295.03
34326,Product 34326,Electronics,247.03
34327,Product 34327,Wearables,933.38
34328,Product 34328,Electronics,190.5
34329,Product 34329,Electronics,218.24
34330,Product 34330,Home Decor,336.74
34331,Product 34331,Wearables,566.45
34332,Product 34332,Kitchen,645.1
34333,Product 34333,Electronics,40.79
34334,Product 34334,Kitchen,251.17
34335,Product 34335,Home Decor,46.74
34336,Product 34336,Kitchen,185.15
34337,Product 34337,Kitchen,234.72
34338,Product 34338,Sports,74.27
34339,Product 34339,Sports,785.16
34340,Product 34340,Electronics,782.96
34341,Product 34341,Wearables,960.94
34342,Product 34342,Wearables,755.67
34343,Product 34343,Sports,255.93
34344,Product 34344,Home Decor,56.86
34345,Product 34345,Electronics,625.67
34346,Product 34346,Electronics,347.11
34347,Product 34347,Wearables,674.54
34348,Product 34348,Sports,372.93
34349,Product 34349,Sports,302.38
34350,Product 34350,Sports,378.26
34351,Product 34351,Electronics,586.16
34352,Product 34352,Wearables,86.98
34353,Product 34353,Home Decor,300.33
34354,Product 34354,Home Decor,253.7
34355,Product 34355,Wearables,267.82
34356,Product 34356,Sports,872.05
34357,Product 34357,Wearables,227.01
34358,Product 34358,Wearables,723.31
34359,Product 34359,Kitchen,788.33
34360,Product 34360,Home Decor,271.22
34361,Product 34361,Sports,704.52
34362,Product 34362,Kitchen,454.31
34363,Product 34363,Sports,514.47
34364,Product 34364,Wearables,986.27
34365,Product 34365,Home Decor,163.5
34366,Product 34366,Home Decor,231.46
34367,Product 34367,Electronics,426.18
34368,Product 34368,Electronics,259.19
34369,Product 34369,Wearables,622.15
34370,Product 34370,Home Decor,510.15
34371,Product 34371,Electronics,555.42
34372,Product 34372,Kitchen,816.21
34373,Product 34373,Sports,127.22
34374,Product 34374,Electronics,470.6
34375,Product 34375,Home Decor,548.7
34376,Product 34376,Electronics,807.85
34377,Product 34377,Sports,438.76
34378,Product 34378,Wearables,472.51
34379,Product 34379,Sports,269.73
34380,Product 34380,Home Decor,169.86
34381,Product 34381,Electronics,825.52
34382,Product 34382,Electronics,475.91
34383,Product 34383,Sports,428.06
34384,Product 34384,Electronics,201.14
34385,Product 34385,Electronics,77.66
34386,Product 34386,Kitchen,101.6
34387,Product 34387,Sports,895.63
34388,Product 34388,Kitchen,957.53
34389,Product 34389,Sports,371.19
34390,Product 34390,Home Decor,875.48
34391,Product 34391,Sports,799.76
34392,Product 34392,Sports,908.77
34393,Product 34393,Home Decor,129.63
34394,Product 34394,Wearables,543.23
34395,Product 34395,Electronics,452.89
34396,Product 34396,Wearables,972.06
34397,Product 34397,Home Decor,368.7
34398,Product 34398,Kitchen,70.06
34399,Product 34399,Kitchen,259.88
34400,Product 34400,Home Decor,996.66
34401,Product 34401,Electronics,958.0
34402,Product 34402,Electronics,466.5
34403,Product 34403,Electronics,431.88
34404,Product 34404,Sports,297.07
34405,Product 34405,Wearables,144.6
34406,Product 34406,Electronics,326.38
34407,Product 34407,Sports,608.11
34408,Product 34408,Sports,414.2
34409,Product 34409,Wearables,800.07
34410,Product 34410,Electronics,479.9
34411,Product 34411,Sports,308.63
34412,Product 34412,Sports,33.85
34413,Product 34413,Kitchen,834.35
34414,Product 34414,Kitchen,521.55
34415,Product 34415,Wearables,599.78
34416,Product 34416,Electronics,551.01
34417,Product 34417,Wearables,196.2
34418,Product 34418,Kitchen,357.54
34419,Product 34419,Home Decor,774.96
34420,Product 34420,Sports,14.08
34421,Product 34421,Home Decor,518.25
34422,Product 34422,Kitchen,965.89
34423,Product 34423,Kitchen,640.97
34424,Product 34424,Electronics,23.95
34425,Product 34425,Kitchen,368.91
34426,Product 34426,Home Decor,614.64
34427,Product 34427,Kitchen,200.88
34428,Product 34428,Wearables,454.6
34429,Product 34429,Home Decor,407.04
34430,Product 34430,Wearables,980.16
34431,Product 34431,Home Decor,971.16
34432,Product 34432,Sports,293.09
34433,Product 34433,Electronics,992.76
34434,Product 34434,Electronics,438.97
34435,Product 34435,Sports,525.73
34436,Product 34436,Electronics,518.8
34437,Product 34437,Sports,488.41
34438,Product 34438,Home Decor,80.93
34439,Product 34439,Kitchen,794.82
34440,Product 34440,Wearables,601.7
34441,Product 34441,Electronics,93.29
34442,Product 34442,Sports,957.74
34443,Product 34443,Kitchen,291.67
34444,Product 34444,Wearables,730.57
34445,Product 34445,Wearables,100.62
34446,Product 34446,Wearables,201.14
34447,Product 34447,Wearables,95.28
34448,Product 34448,Sports,577.61
34449,Product 34449,Kitchen,603.82
34450,Product 34450,Electronics,247.36
34451,Product 34451,Kitchen,345.82
34452,Product 34452,Home Decor,403.62
34453,Product 34453,Electronics,189.37
34454,Product 34454,Sports,895.6
34455,Product 34455,Kitchen,61.66
34456,Product 34456,Home Decor,178.08
34457,Product 34457,Sports,356.77
34458,Product 34458,Electronics,654.45
34459,Product 34459,Kitchen,181.31
34460,Product 34460,Sports,89.7
34461,Product 34461,Kitchen,641.62
34462,Product 34462,Wearables,627.63
34463,Product 34463,Wearables,645.35
34464,Product 34464,Kitchen,363.87
34465,Product 34465,Home Decor,427.23
34466,Product 34466,Electronics,760.59
34467,Product 34467,Home Decor,380.76
34468,Product 34468,Sports,591.62
34469,Product 34469,Electronics,549.15
34470,Product 34470,Home Decor,402.62
34471,Product 34471,Home Decor,631.57
34472,Product 34472,Kitchen,324.33
34473,Product 34473,Home Decor,936.56
34474,Product 34474,Kitchen,54.5
34475,Product 34475,Wearables,964.46
34476,Product 34476,Electronics,249.45
34477,Product 34477,Wearables,505.78
34478,Product 34478,Wearables,39.01
34479,Product 34479,Home Decor,88.18
34480,Product 34480,Home Decor,155.72
34481,Product 34481,Wearables,885.34
34482,Product 34482,Kitchen,671.24
34483,Product 34483,Wearables,240.61
34484,Product 34484,Kitchen,865.61
34485,Product 34485,Kitchen,433.25
34486,Product 34486,Wearables,207.81
34487,Product 34487,Electronics,599.24
34488,Product 34488,Sports,96.8
34489,Product 34489,Wearables,390.34
34490,Product 34490,Kitchen,277.46
34491,Product 34491,Home Decor,848.74
34492,Product 34492,Electronics,863.91
34493,Product 34493,Electronics,725.87
34494,Product 34494,Sports,912.14
34495,Product 34495,Electronics,348.67
34496,Product 34496,Home Decor,335.11
34497,Product 34497,Home Decor,24.09
34498,Product 34498,Electronics,467.76
34499,Product 34499,Electronics,376.5
34500,Product 34500,Home Decor,792.4
34501,Product 34501,Sports,275.1
34502,Product 34502,Wearables,152.74
34503,Product 34503,Kitchen,241.02
34504,Product 34504,Kitchen,679.81
34505,Product 34505,Kitchen,864.84
34506,Product 34506,Home Decor,958.97
34507,Product 34507,Kitchen,440.92
34508,Product 34508,Wearables,858.94
34509,Product 34509,Kitchen,805.89
34510,Product 34510,Kitchen,705.75
34511,Product 34511,Wearables,829.83
34512,Product 34512,Home Decor,828.07
34513,Product 34513,Wearables,482.81
34514,Product 34514,Electronics,861.37
34515,Product 34515,Wearables,672.7
34516,Product 34516,Sports,37.75
34517,Product 34517,Electronics,465.19
34518,Product 34518,Kitchen,599.34
34519,Product 34519,Sports,256.34
34520,Product 34520,Electronics,630.98
34521,Product 34521,Wearables,415.11
34522,Product 34522,Sports,750.26
34523,Product 34523,Sports,751.37
34524,Product 34524,Sports,637.03
34525,Product 34525,Wearables,877.04
34526,Product 34526,Home Decor,114.89
34527,Product 34527,Home Decor,891.24
34528,Product 34528,Electronics,455.37
34529,Product 34529,Kitchen,430.41
34530,Product 34530,Electronics,936.19
34531,Product 34531,Electronics,879.02
34532,Product 34532,Sports,166.92
34533,Product 34533,Kitchen,639.64
34534,Product 34534,Sports,206.68
34535,Product 34535,Wearables,765.77
34536,Product 34536,Wearables,699.34
34537,Product 34537,Electronics,280.01
34538,Product 34538,Kitchen,818.94
34539,Product 34539,Sports,764.96
34540,Product 34540,Home Decor,363.07
34541,Product 34541,Wearables,760.54
34542,Product 34542,Kitchen,18.13
34543,Product 34543,Home Decor,636.41
34544,Product 34544,Kitchen,986.97
