order_id,order_date,customer_id,total_amount,order_status,timestamp,source_system
33569,2025-02-26,21368,1195.19,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33570,2025-02-26,27576,3130.35,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33571,2025-02-26,20151,1877.84,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33572,2025-02-26,27294,3692.91,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33573,2025-02-26,8014,2975.21,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33574,2025-02-26,32489,1200.59,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33575,2025-02-26,1911,2644.84,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33576,2025-02-26,10243,1955.33,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33577,2025-02-26,31775,385.73,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33578,2025-02-26,33136,138.76,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33579,2025-02-26,6845,2809.79,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33580,2025-02-26,20022,713.96,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33581,2025-02-26,12144,1012.09,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33582,2025-02-26,1757,3840.83,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33583,2025-02-26,1268,2574.6,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33584,2025-02-26,30050,205.23,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33585,2025-02-26,8781,1493.33,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33586,2025-02-26,27686,4404.77,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33587,2025-02-26,10590,1283.94,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33588,2025-02-26,24125,730.8,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33589,2025-02-26,6413,4890.66,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33590,2025-02-26,14826,1972.79,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33591,2025-02-26,19732,75.78,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33592,2025-02-26,5841,4186.33,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33593,2025-02-26,21503,1783.97,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33594,2025-02-26,24837,2564.14,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33595,2025-02-26,28758,2008.53,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33596,2025-02-26,5430,2766.99,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33597,2025-02-26,13290,4404.93,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33598,2025-02-26,13506,3586.79,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33599,2025-02-26,9356,2992.82,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33600,2025-02-26,5256,3917.84,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33601,2025-02-26,34811,2965.62,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33602,2025-02-26,6769,3693.05,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33603,2025-02-26,12180,4489.95,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33604,2025-02-26,20418,272.06,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33605,2025-02-26,30831,3826.07,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33606,2025-02-26,33909,3337.87,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33607,2025-02-26,31604,1242.73,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33608,2025-02-26,27049,4779.29,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33609,2025-02-26,8634,1017.97,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33610,2025-02-26,29561,1405.42,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33611,2025-02-26,7883,21.03,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33612,2025-02-26,21527,1556.18,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33613,2025-02-26,174,3469.13,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33614,2025-02-26,6121,4259.34,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33615,2025-02-26,7997,2001.35,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33616,2025-02-26,31413,2871.64,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33617,2025-02-26,2741,2323.51,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33618,2025-02-26,15696,2917.05,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33619,2025-02-26,22111,2258.45,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33620,2025-02-26,26269,3972.7,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33621,2025-02-26,34956,1137.59,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33622,2025-02-26,29119,2635.87,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33623,2025-02-26,26592,4689.06,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33624,2025-02-26,22022,3878.76,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33625,2025-02-26,12098,4396.03,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33626,2025-02-26,21233,1229.76,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33627,2025-02-26,33215,2525.84,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33628,2025-02-26,19332,1906.03,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33629,2025-02-26,34525,3796.7,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33630,2025-02-26,32170,2084.76,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33631,2025-02-26,1536,3959.78,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33632,2025-02-26,17902,2425.96,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33633,2025-02-26,19883,2303.27,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33634,2025-02-26,28221,2906.37,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33635,2025-02-26,24821,4164.56,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33636,2025-02-26,7842,2422.71,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33637,2025-02-26,1424,3846.89,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33638,2025-02-26,79,358.61,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33639,2025-02-26,29313,3369.11,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33640,2025-02-26,23990,4484.21,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33641,2025-02-26,29505,1594.95,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33642,2025-02-26,9472,244.12,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33643,2025-02-26,9059,1958.7,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33644,2025-02-26,33307,1884.52,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33645,2025-02-26,5935,259.72,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33646,2025-02-26,33511,483.51,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33647,2025-02-26,29395,4989.55,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33648,2025-02-26,5933,4237.78,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33649,2025-02-26,21615,1174.72,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33650,2025-02-26,7074,4990.39,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33651,2025-02-26,12184,3714.61,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33652,2025-02-26,19304,4005.55,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33653,2025-02-26,1555,1098.48,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33654,2025-02-26,28532,4784.69,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33655,2025-02-26,21026,4809.3,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33656,2025-02-26,5439,2170.35,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33657,2025-02-26,10095,1742.25,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33658,2025-02-26,7218,2700.38,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33659,2025-02-26,19706,690.36,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33660,2025-02-26,17530,2138.5,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33661,2025-02-26,26163,2849.07,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33662,2025-02-26,31619,1778.37,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33663,2025-02-26,4003,18.04,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33664,2025-02-26,32055,562.85,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33665,2025-02-26,25366,1258.03,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33666,2025-02-26,34399,3245.75,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33667,2025-02-26,34316,2873.81,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33668,2025-02-26,21242,4343.56,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33669,2025-02-26,26830,2245.78,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33670,2025-02-26,10409,111.61,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33671,2025-02-26,25202,3081.78,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33672,2025-02-26,8366,2412.11,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33673,2025-02-26,25114,1229.34,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33674,2025-02-26,16040,3418.42,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33675,2025-02-26,27541,2879.07,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33676,2025-02-26,17770,4960.46,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33677,2025-02-26,9997,2779.26,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33678,2025-02-26,22717,1921.76,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33679,2025-02-26,32431,2775.43,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33680,2025-02-26,738,3329.68,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33681,2025-02-26,26881,4893.24,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33682,2025-02-26,16442,3737.34,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33683,2025-02-26,32203,247.8,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33684,2025-02-26,9659,2482.06,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33685,2025-02-26,109,2834.24,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33686,2025-02-26,27748,2012.98,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33687,2025-02-26,6171,2602.81,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33688,2025-02-26,25262,49.56,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33689,2025-02-26,11299,504.32,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33690,2025-02-26,22897,4257.38,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33691,2025-02-26,26196,3303.1,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33692,2025-02-26,8411,3878.57,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33693,2025-02-26,33209,3.11,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33694,2025-02-26,19232,3595.53,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33695,2025-02-26,2177,909.31,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33696,2025-02-26,32120,2456.15,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33697,2025-02-26,31619,2666.57,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33698,2025-02-26,30589,583.4,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33699,2025-02-26,17299,4018.88,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33700,2025-02-26,21183,1945.42,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33701,2025-02-26,6630,3327.97,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33702,2025-02-26,16993,2811.61,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33703,2025-02-26,25895,4973.06,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33704,2025-02-26,16963,631.29,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33705,2025-02-26,27859,2646.51,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33706,2025-02-26,9017,4651.13,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33707,2025-02-26,20888,4176.83,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33708,2025-02-26,20707,4455.53,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33709,2025-02-26,32762,1873.82,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33710,2025-02-26,28095,4920.94,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33711,2025-02-26,15683,4618.72,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33712,2025-02-26,382,2958.44,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33713,2025-02-26,29779,3930.18,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33714,2025-02-26,34314,3398.88,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33715,2025-02-26,33364,1941.7,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33716,2025-02-26,24055,1124.46,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33717,2025-02-26,1815,3153.08,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33718,2025-02-26,28955,4476.47,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33719,2025-02-26,2519,2847.55,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33720,2025-02-26,17635,1032.78,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33721,2025-02-26,4076,2441.33,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33722,2025-02-26,5419,3211.56,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33723,2025-02-26,29709,4204.08,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33724,2025-02-26,8320,3858.25,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33725,2025-02-26,7922,1720.23,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33726,2025-02-26,400,266.77,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33727,2025-02-26,8988,3337.24,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33728,2025-02-26,6117,4440.93,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33729,2025-02-26,1893,2691.91,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33730,2025-02-26,21,4453.11,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33731,2025-02-26,9345,3390.68,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33732,2025-02-26,17267,2705.85,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33733,2025-02-26,2382,4693.53,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33734,2025-02-26,33491,4668.82,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33735,2025-02-26,33819,2550.22,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33736,2025-02-26,15208,2060.9,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33737,2025-02-26,34577,4370.71,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33738,2025-02-26,4271,192.74,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33739,2025-02-26,12904,179.23,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33740,2025-02-26,9001,258.91,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33741,2025-02-26,29460,3009.43,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33742,2025-02-26,18979,3625.58,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33743,2025-02-26,4198,3143.83,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33744,2025-02-26,32873,3270.81,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33745,2025-02-26,14406,4106.01,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33746,2025-02-26,12175,4547.01,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33747,2025-02-26,14835,352.67,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33748,2025-02-26,10970,2845.46,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33749,2025-02-26,983,82.02,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33750,2025-02-26,1332,2959.46,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33751,2025-02-26,16604,8.62,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33752,2025-02-26,2945,2654.25,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33753,2025-02-26,30441,10.25,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33754,2025-02-26,27227,3965.35,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33755,2025-02-26,14699,1224.63,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33756,2025-02-26,25612,3068.28,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33757,2025-02-26,4209,4116.2,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33758,2025-02-26,33350,3376.62,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33759,2025-02-26,8581,386.78,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33760,2025-02-26,7526,1611.7,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33761,2025-02-26,2427,4897.59,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33762,2025-02-26,8427,4531.76,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33763,2025-02-26,12619,3005.29,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33764,2025-02-26,33372,1279.35,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33765,2025-02-26,22937,3867.23,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33766,2025-02-26,23455,2311.31,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33767,2025-02-26,22743,1500.66,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33768,2025-02-26,7580,687.58,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33769,2025-02-26,14392,4402.55,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33770,2025-02-26,18815,283.75,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33771,2025-02-26,27472,2565.09,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33772,2025-02-26,11602,4586.2,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33773,2025-02-26,44,2360.55,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33774,2025-02-26,27028,3821.47,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33775,2025-02-26,10135,1170.38,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33776,2025-02-26,12810,463.73,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33777,2025-02-26,34548,551.79,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33778,2025-02-26,3871,654.83,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33779,2025-02-26,14153,3333.27,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33780,2025-02-26,33162,4572.26,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33781,2025-02-26,7094,4549.55,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33782,2025-02-26,23281,1610.0,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33783,2025-02-26,5279,1547.85,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33784,2025-02-26,12546,1356.22,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33785,2025-02-26,32343,4294.76,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33786,2025-02-26,29165,3268.57,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33787,2025-02-26,10073,1912.55,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33788,2025-02-26,13700,3916.56,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33789,2025-02-26,33664,1407.53,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33790,2025-02-26,24293,2576.44,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33791,2025-02-26,27704,453.93,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33792,2025-02-26,9704,3400.23,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33793,2025-02-26,22035,2859.37,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33794,2025-02-26,9741,1988.81,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33795,2025-02-26,17038,4748.26,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33796,2025-02-26,9741,1756.14,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33797,2025-02-26,6215,4348.52,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33798,2025-02-26,27737,4770.63,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33799,2025-02-26,20748,206.56,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33800,2025-02-26,11091,2066.33,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33801,2025-02-26,14618,1279.28,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33802,2025-02-26,8604,756.77,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33803,2025-02-26,21348,2792.34,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33804,2025-02-26,7234,931.94,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33805,2025-02-26,3822,3076.86,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33806,2025-02-26,4772,1018.41,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33807,2025-02-26,34579,3880.52,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33808,2025-02-26,32515,994.33,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33809,2025-02-26,8274,1378.75,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33810,2025-02-26,10524,2776.32,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33811,2025-02-26,4608,3442.42,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33812,2025-02-26,15023,2490.0,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33813,2025-02-26,16944,1278.41,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33814,2025-02-26,16325,231.14,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33815,2025-02-26,10291,810.98,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33816,2025-02-26,31902,2072.77,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33817,2025-02-26,19489,780.79,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33818,2025-02-26,2060,630.97,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33819,2025-02-26,24693,2709.97,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33820,2025-02-26,13933,3621.69,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33821,2025-02-26,24044,325.63,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33822,2025-02-26,26746,2175.88,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33823,2025-02-26,34725,863.62,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33824,2025-02-26,20743,1610.05,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33825,2025-02-26,4354,958.47,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33826,2025-02-26,24311,916.41,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33827,2025-02-26,5888,3858.05,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33828,2025-02-26,16642,1648.29,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33829,2025-02-26,15392,1708.63,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33830,2025-02-26,14825,1235.33,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33831,2025-02-26,23511,2471.23,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33832,2025-02-26,8845,4793.52,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33833,2025-02-26,8158,1540.91,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33834,2025-02-26,32492,3762.94,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33835,2025-02-26,14832,3890.77,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33836,2025-02-26,11948,2278.46,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33837,2025-02-26,2013,0.11,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33838,2025-02-26,3579,4050.06,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33839,2025-02-26,32737,3535.52,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33840,2025-02-26,18685,2435.35,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33841,2025-02-26,22004,4455.64,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33842,2025-02-26,26107,3937.73,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33843,2025-02-26,442,233.59,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33844,2025-02-26,3345,3209.85,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33845,2025-02-26,23665,2936.3,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33846,2025-02-26,27645,711.78,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33847,2025-02-26,25514,4403.19,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33848,2025-02-26,10360,543.85,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33849,2025-02-26,28169,3900.98,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33850,2025-02-26,23818,1218.4,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33851,2025-02-26,6908,3543.42,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33852,2025-02-26,26386,1725.2,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33853,2025-02-26,33318,3075.92,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33854,2025-02-26,30360,4020.06,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33855,2025-02-26,11543,2424.07,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33856,2025-02-26,18928,2706.57,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
33857,2025-02-26,2179,553.89,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33858,2025-02-26,14823,3263.33,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33859,2025-02-26,7249,4045.91,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
33860,2025-02-26,13736,2343.54,PENDING,2025-02-26T10:18:49.019-07:00,Orders
33861,2025-02-26,20336,4184.76,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33862,2025-02-26,26166,336.38,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
33863,2025-02-26,23099,4294.39,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
