order_item_id,order_id,product_id,quantity,unit_price
32804,34921,31037,3,470.8
32805,8491,33846,6,397.67
32806,29415,22702,9,397.71
32807,15693,3080,8,94.96
32808,17701,6924,3,155.82
32809,16548,28168,1,96.35
32810,11454,24865,6,266.2
32811,25212,18365,9,396.76
32812,29619,30031,5,434.78
32813,14860,24642,1,13.12
32814,31835,34881,3,358.93
32815,13215,32791,5,68.87
32816,32879,13164,10,198.97
32817,29973,23594,2,144.08
32818,5056,4674,5,241.99
32819,14692,15915,2,12.28
32820,28821,2386,2,317.31
32821,3385,14807,8,179.76
32822,31590,18127,3,52.71
32823,14816,6352,6,315.68
32824,21816,23816,7,313.61
32825,4846,25907,9,402.22
32826,26973,17429,4,175.81
32827,4535,17501,8,126.91
32828,19710,27459,1,154.27
32829,18665,16359,6,65.29
32830,26992,24893,7,33.65
32831,10185,27740,2,453.77
32832,12286,27559,5,102.1
32833,20219,14481,5,36.14
32834,30172,12730,1,491.04
32835,30809,15594,3,376.43
32836,12358,26933,7,228.17
32837,23661,21482,3,433.4
32838,21242,16913,8,435.95
32839,25534,22938,2,14.81
32840,7681,19434,10,169.62
32841,26159,26826,1,386.64
32842,30200,19114,9,458.78
32843,23745,13446,1,147.74
32844,6692,16150,7,407.4
32845,34536,33256,3,364.9
32846,1946,25013,10,34.24
32847,9237,13991,9,443.6
32848,26735,31861,10,161.96
32849,1539,13321,1,398.85
32850,23196,2773,6,411.34
32851,18316,34469,3,428.0
32852,31352,22678,2,172.63
32853,16893,15853,8,324.33
32854,3303,19438,9,211.78
32855,21369,30318,10,232.7
32856,2352,32504,10,491.79
32857,27336,28149,2,210.78
32858,26941,19149,3,130.34
32859,14645,29091,9,301.12
32860,29473,4893,8,392.71
32861,19065,24344,10,215.23
32862,30753,112,10,24.59
32863,30548,18214,2,425.8
32864,34780,6522,9,251.04
32865,28914,31774,1,397.68
32866,18743,22679,10,53.82
32867,18967,15201,10,299.17
32868,198,30194,1,153.14
32869,1666,25477,3,327.06
32870,10617,6181,3,327.81
32871,10469,630,5,180.95
32872,8702,7519,8,204.08
32873,21657,24932,7,155.29
32874,30870,33310,4,135.95
32875,22261,28533,5,308.63
32876,8625,11341,1,373.61
32877,31546,29109,8,357.47
32878,31166,26336,3,212.17
32879,30519,8759,4,298.77
32880,5494,34946,1,368.85
32881,13698,9514,4,353.67
32882,14864,14546,2,109.83
32883,15982,31275,5,324.23
32884,3473,31247,6,235.94
32885,25927,28367,8,96.64
32886,29324,21167,7,200.5
32887,29922,13249,8,85.42
32888,16202,25936,9,446.09
32889,22951,27171,7,276.12
32890,13500,34358,7,398.44
32891,26313,12581,2,128.37
32892,22756,30785,8,54.05
32893,9278,11297,1,316.62
32894,1542,28398,5,236.75
32895,15808,29505,8,124.84
32896,27526,9954,9,400.62
32897,34830,21141,4,83.37
32898,24383,7592,8,43.56
32899,26870,19131,8,364.9
32900,16460,17218,9,143.43
32901,7118,30572,4,439.29
32902,5627,34764,9,50.25
32903,21170,15486,5,221.31
32904,17985,17195,3,230.32
32905,4746,19042,9,439.06
32906,3835,10476,2,17.39
32907,903,25074,5,142.61
32908,30451,9815,6,330.67
32909,3161,28062,6,408.07
32910,14058,20501,6,237.0
32911,7962,20939,2,37.05
32912,33192,22431,3,360.96
32913,28864,5081,9,135.89
32914,29192,15177,4,48.37
32915,12947,33842,8,309.4
32916,28670,16408,3,385.37
32917,2007,8066,7,109.91
32918,13771,11375,2,188.57
32919,19690,20312,9,446.3
32920,5319,3881,3,456.18
32921,25943,1469,3,46.92
32922,21862,2637,4,297.17
32923,9090,13924,10,248.54
32924,371,7050,7,62.47
32925,33796,20537,5,254.71
32926,23613,34310,8,255.7
32927,4829,24222,4,424.67
32928,34191,7153,1,50.35
32929,21672,3334,6,209.13
32930,7779,28255,1,354.54
32931,12338,21608,2,60.83
32932,1812,19715,8,298.77
32933,21713,6057,9,100.05
32934,30350,15277,8,496.24
32935,3769,8593,1,30.98
32936,725,16655,4,454.37
32937,14565,30698,10,148.57
32938,15856,31952,10,197.03
32939,34872,2065,10,460.43
32940,29813,25597,5,364.61
32941,3517,29205,8,329.47
32942,26041,12935,9,116.88
32943,9505,8862,5,211.83
32944,11002,24167,4,402.25
32945,16890,24182,10,58.12
32946,27291,29877,10,76.12
32947,24787,3738,1,364.25
32948,31735,28209,2,67.44
32949,28128,26043,2,81.23
32950,27455,20805,4,307.12
32951,33332,6609,1,154.58
32952,11592,12407,9,296.98
32953,19376,10733,4,198.07
32954,17445,33359,5,48.15
32955,472,27282,8,368.84
32956,33516,14554,5,454.92
32957,17823,14459,4,436.08
32958,7112,24320,3,250.9
32959,33873,20338,2,262.12
32960,162,27543,5,36.18
32961,23102,3053,8,49.52
32962,33598,26540,9,34.47
32963,32951,11728,6,245.05
32964,28109,10397,2,170.18
32965,3726,14720,6,304.25
32966,14524,10320,6,411.61
32967,6618,29688,7,144.24
32968,477,21026,3,47.34
32969,13881,2687,9,124.54
32970,32222,28301,8,20.81
32971,30533,3884,7,323.88
32972,5340,10577,8,428.19
32973,20302,16921,3,282.7
32974,5683,13250,5,377.05
32975,12858,9010,4,477.11
32976,23652,6883,1,133.51
32977,18196,9957,9,478.56
32978,4614,22301,6,109.19
32979,18776,27223,4,185.63
32980,33467,18849,5,178.59
32981,30649,22469,8,37.44
32982,35,4950,8,380.82
32983,31746,13219,3,231.47
32984,29547,34344,2,101.58
32985,21806,16945,2,298.93
32986,32837,6304,10,442.3
32987,19474,20995,9,44.25
32988,13381,25239,7,343.02
32989,14255,25497,1,301.12
32990,28794,1099,3,272.27
32991,21903,14052,10,44.53
32992,32261,14537,9,351.33
32993,20024,6105,4,149.31
32994,22201,26783,9,110.02
32995,14466,21835,2,376.34
32996,29694,23736,1,316.71
32997,6863,6884,2,317.76
32998,4907,32709,6,97.76
32999,26338,2906,7,400.63
33000,29654,19943,10,29.93
33001,11445,27965,3,344.46
33002,20838,25660,7,48.96
33003,7288,17000,1,262.81
33004,386,8066,9,207.24
33005,18544,34405,10,274.34
33006,845,4396,10,396.98
33007,7874,25806,2,198.78
33008,32727,33197,3,258.03
33009,30302,11163,8,288.46
33010,22585,11462,7,471.57
33011,23628,27016,10,346.29
33012,15592,348,10,179.91
33013,10842,23063,1,311.21
33014,34574,23775,5,79.47
33015,26687,19754,2,328.51
33016,30162,7754,7,371.78
33017,10492,7251,6,157.79
33018,25497,2499,9,283.18
33019,26567,9293,1,108.13
33020,26423,16886,7,130.89
33021,6976,17779,1,22.9
33022,357,30659,6,382.02
33023,23195,30842,3,216.16
33024,23048,23394,2,117.28
33025,15238,33145,9,23.36
33026,15918,15703,10,46.85
33027,33218,6985,1,333.1
33028,7297,24849,3,42.17
33029,23616,7393,7,47.89
33030,2369,25622,1,107.26
33031,2206,7856,6,364.61
33032,22401,28154,10,324.87
33033,8468,24625,1,236.24
33034,9847,32395,5,82.42
33035,9142,7045,6,109.73
33036,18561,27549,8,202.74
33037,12837,17513,8,216.09
33038,14673,26224,4,279.34
33039,9815,32488,6,145.2
33040,30102,4827,9,363.54
33041,14947,27997,5,30.69
33042,13864,10848,10,418.23
33043,33381,9547,6,310.05
33044,5602,24213,9,146.79
33045,12537,7529,3,102.39
33046,26017,17811,5,274.05
33047,21438,10069,4,416.39
33048,6573,14479,4,402.88
33049,10191,32669,1,340.09
33050,23549,22821,4,176.92
33051,24042,34479,5,343.72
33052,10782,33103,2,140.4
33053,5179,29865,9,12.03
33054,29939,3497,6,474.31
33055,29194,11817,8,404.92
33056,15971,23340,8,449.59
33057,34376,14818,3,233.11
33058,7864,5012,7,271.23
33059,1163,17564,5,359.74
33060,27745,9109,3,401.78
33061,6419,7412,10,135.34
33062,14630,18721,8,27.45
33063,20555,31416,5,279.91
33064,9752,30462,1,289.37
33065,31773,1086,5,234.74
33066,30253,23086,1,352.32
33067,13443,32485,4,281.5
33068,20301,19414,5,477.5
33069,13237,29620,2,113.69
33070,10598,11825,2,448.41
33071,6746,33838,2,357.73
33072,28055,11183,7,330.22
33073,22123,29723,7,266.47
33074,11147,14196,4,120.57
33075,12984,23441,6,120.08
33076,13767,31887,3,86.71
33077,28889,11249,7,144.69
33078,38,30615,8,162.53
33079,8036,32881,7,65.47
33080,25793,30486,2,100.39
33081,16666,17085,9,375.67
33082,9265,27796,8,476.18
33083,26561,8797,4,151.72
33084,21327,4411,7,244.72
33085,32322,14568,3,306.85
33086,29829,26605,7,303.84
33087,33637,30773,4,432.35
33088,1412,30035,10,341.19
33089,28833,15421,6,309.98
33090,1490,1553,5,203.11
33091,12304,32152,8,64.99
33092,7697,24941,5,408.27
33093,12270,18863,6,322.03
33094,19200,32171,1,173.88
33095,32282,27573,10,191.59
33096,8394,10567,1,204.66
33097,921,16555,2,204.75
33098,8258,27423,3,141.73
33099,18893,6697,10,315.78
33100,13524,22363,3,245.15
33101,9748,15527,1,5.74
33102,27297,18947,1,478.06
33103,5126,9335,4,314.87
33104,19364,4377,3,381.48
33105,20403,541,2,428.48
33106,34422,29212,10,381.52
33107,9166,18446,5,359.85
33108,16293,25156,4,380.76
33109,34635,11211,6,390.64
33110,26973,11818,2,295.78
33111,9450,23387,1,121.48
33112,32959,27303,6,87.66
33113,28606,11453,10,132.06
33114,24139,30281,2,105.86
33115,3297,26965,10,434.51
33116,32215,8372,3,359.32
33117,27516,8013,1,27.67
33118,26752,14460,10,128.21
33119,7714,6063,5,432.17
33120,7111,28911,2,249.45
33121,14263,29653,6,145.71
33122,22575,13287,10,262.62
33123,13418,734,9,281.28
33124,8222,21250,7,84.84
33125,31298,26402,9,187.3
33126,3627,16641,6,52.85
33127,6637,32624,10,297.95
33128,17618,33422,3,129.53
33129,6144,24412,4,209.67
33130,28415,32913,4,18.29
33131,1128,32447,6,255.58
33132,13366,17009,6,211.72
33133,24920,23276,1,441.25
33134,4667,21756,9,449.42
33135,21515,30632,3,239.78
33136,26873,20210,2,124.25
33137,1998,22434,8,454.8
33138,32544,10646,1,479.1
33139,4963,1837,4,17.09
33140,25103,31216,2,229.78
33141,4182,21187,7,7.84
33142,26617,17686,10,102.41
33143,12586,5451,7,319.79
33144,14669,13116,4,361.4
33145,23027,17279,5,114.41
33146,26951,31513,6,231.54
33147,31609,25608,2,285.06
33148,16909,23120,3,280.95
33149,4224,14242,5,82.07
33150,30447,16152,8,292.9
33151,26427,797,7,178.28
33152,29453,20617,4,423.18
33153,30578,4564,9,85.54
33154,32381,25005,5,161.71
33155,26194,22181,3,431.11
33156,28537,2360,9,436.7
33157,4152,15129,1,82.8
33158,13133,33823,10,60.64
33159,22959,7519,6,390.76
33160,34878,12022,9,477.6
33161,13676,25972,9,324.39
33162,31941,7206,5,113.85
33163,11953,20152,3,479.07
33164,9721,29023,4,85.56
33165,4675,20318,9,356.44
33166,21812,10314,9,347.39
33167,5492,15599,2,119.55
33168,14175,30780,10,446.87
33169,4158,6710,6,30.62
33170,22953,31027,5,279.23
33171,24119,23593,9,233.48
33172,27945,24362,4,410.41
33173,18366,12024,5,291.25
33174,29885,9489,9,150.21
33175,28194,20654,9,407.52
33176,9105,20898,1,470.95
33177,21996,4999,6,281.76
33178,15670,10184,6,438.59
33179,20710,22582,6,303.53
33180,26216,33235,8,250.02
33181,25047,22861,5,193.99
33182,25907,27239,6,433.85
33183,10015,14927,2,49.75
33184,7231,15063,8,165.18
33185,8434,27702,5,308.69
33186,31664,27094,4,242.44
33187,12701,10020,5,399.23
33188,31965,27730,10,120.29
33189,23150,16002,10,218.47
33190,33675,12630,2,194.73
33191,6140,28550,3,10.06
33192,32095,12322,5,460.07
33193,19255,34757,4,489.33
33194,12412,10083,1,415.32
33195,11146,5329,5,10.15
33196,10250,4059,9,473.83
33197,28741,3134,3,229.87
33198,19084,22817,2,250.75
33199,3204,10194,6,239.54
33200,29151,23029,6,221.12
33201,7082,6377,9,486.42
33202,15877,1116,2,146.8
33203,17218,19522,4,205.66
33204,5847,21580,5,433.26
33205,3355,25934,8,323.78
33206,32161,1864,9,59.01
33207,30306,5296,7,276.24
33208,25193,14330,10,60.96
33209,15279,8213,10,169.64
33210,12666,28111,2,394.17
33211,29810,22659,3,437.58
33212,15113,17371,7,194.38
33213,25007,6419,1,109.78
33214,11282,20116,4,492.49
33215,26369,34342,5,380.57
33216,32489,3080,10,113.44
33217,7888,5526,3,41.8
33218,12800,13697,8,168.91
33219,23946,28399,1,445.33
33220,12382,30977,3,35.9
33221,29031,21477,8,170.61
33222,31753,29448,1,172.25
33223,10028,21916,10,389.88
33224,31463,21943,8,404.58
33225,5883,28986,9,383.04
33226,9321,15056,8,142.66
33227,1585,15887,7,432.24
33228,31598,12130,4,110.61
33229,18307,25271,5,27.07
33230,10147,21527,10,68.55
33231,23831,31357,10,45.29
33232,12322,34890,4,358.95
33233,22989,15135,10,137.52
33234,27413,22501,5,266.23
33235,1638,25719,3,460.13
33236,16244,11067,10,262.65
33237,4812,169,3,68.14
33238,26149,15955,4,114.71
33239,19707,5513,6,316.64
33240,15789,4475,9,450.09
33241,15219,7256,7,70.69
33242,14931,16633,4,73.81
33243,33799,15818,10,291.9
33244,9455,1458,1,229.88
33245,13532,6336,4,116.55
33246,28406,784,7,244.81
33247,593,26001,6,404.09
33248,31531,15101,2,112.58
33249,8019,9309,2,231.41
33250,1609,8026,2,283.89
33251,5831,15646,5,381.78
33252,4322,29547,10,377.99
33253,3099,21601,3,380.66
33254,26648,18613,3,333.49
33255,3594,19373,7,403.18
33256,25289,27601,4,358.22
33257,12250,20989,3,141.51
33258,22845,8638,5,330.37
33259,26360,5404,5,87.2
33260,17390,11524,8,240.94
33261,25225,10309,8,335.68
33262,30103,5700,1,499.82
33263,27050,30633,4,248.9
33264,13304,13407,3,98.65
33265,6655,17923,6,53.51
33266,22501,16455,9,432.09
33267,10599,30209,1,279.48
33268,4849,25826,5,87.9
33269,13129,29815,3,335.78
33270,16114,1500,4,497.68
33271,33900,14275,1,223.45
33272,7738,29049,6,328.44
33273,21487,9638,7,104.13
33274,1097,19642,2,121.49
33275,16344,3975,2,318.73
33276,14671,14154,2,459.62
33277,26724,24489,3,160.57
33278,17798,18302,2,39.32
33279,6376,24865,6,260.33
33280,18601,9074,5,176.45
33281,1609,20484,9,220.58
33282,152,15167,5,142.21
33283,26956,30053,4,401.46
33284,12350,11605,10,269.73
33285,3127,8610,3,196.49
33286,22914,1914,10,480.05
33287,7397,12426,9,44.76
33288,5467,17506,9,225.26
33289,4326,24781,1,253.51
33290,32305,27353,10,53.08
33291,5978,29895,4,334.05
33292,6329,22856,1,61.17
33293,8709,26985,8,19.91
33294,12401,15682,3,345.16
33295,34363,32615,5,162.88
33296,29319,20786,1,322.33
33297,8055,23915,6,85.58
33298,26744,11704,4,319.45
33299,7623,31445,6,257.18
33300,20899,19221,4,305.26
33301,16866,26936,5,213.86
33302,18147,8257,3,177.43
33303,21378,20976,4,449.78
33304,4532,5967,3,262.05
33305,11107,711,6,317.29
33306,34310,8996,4,43.81
33307,19725,21463,5,413.62
33308,217,20300,10,104.94
33309,11112,13323,9,96.82
33310,33119,8663,7,259.64
33311,25086,26776,5,194.98
33312,15633,28360,4,284.2
33313,2716,12498,4,131.16
33314,16634,31754,1,117.14
33315,19044,30583,10,192.54
33316,25479,9183,4,251.55
33317,9251,16351,2,30.38
33318,6319,29808,5,97.57
33319,2401,21230,2,308.62
33320,31612,9696,2,107.08
33321,14676,18738,2,43.05
33322,6973,2260,10,366.7
33323,5694,25288,1,199.41
33324,7594,34253,5,297.44
33325,28822,8564,4,440.07
33326,17248,25356,7,51.8
33327,26525,28123,2,440.06
33328,19393,2209,10,321.08
33329,29169,9516,7,493.63
33330,27072,18948,9,464.7
33331,30689,31060,4,47.42
33332,10368,23054,4,277.17
33333,6912,27919,10,236.14
33334,12920,25631,1,36.97
33335,34675,15560,10,169.74
33336,22838,21519,5,280.28
33337,17928,10208,7,313.74
33338,3471,20131,1,312.22
33339,34513,261,2,300.62
33340,6988,923,2,372.33
33341,2789,26422,4,218.22
33342,8872,32925,5,362.69
33343,21757,3379,6,433.92
33344,4672,22014,2,497.41
33345,29285,28741,6,41.24
33346,3444,19904,10,242.43
33347,7093,22974,1,378.6
33348,20679,17372,3,37.75
33349,31348,11891,2,287.96
33350,20594,27355,2,137.37
33351,3101,22533,4,218.83
33352,22336,7202,10,69.9
33353,5628,32346,5,350.11
33354,14484,31284,6,440.41
33355,3673,11988,9,491.39
33356,792,24786,6,252.17
33357,31765,24827,1,72.65
33358,34049,333,8,198.07
33359,9600,8976,7,268.91
33360,29080,19961,8,386.99
33361,29776,2273,7,30.59
33362,23553,18234,9,496.89
33363,10714,32417,2,279.95
33364,33350,20045,3,195.28
33365,20079,21218,6,155.58
33366,23871,3345,2,411.25
33367,11965,33983,1,332.64
33368,34811,14550,9,76.35
33369,29006,7254,2,279.59
33370,18173,8308,1,239.99
33371,28920,12994,4,94.1
33372,13218,16277,3,340.51
33373,34926,23589,6,375.12
33374,27592,30624,6,323.93
33375,7400,9651,6,292.08
33376,25202,23176,1,351.46
33377,6266,9238,5,220.23
33378,28592,32614,2,179.98
33379,8709,12448,5,147.73
33380,9686,17040,7,464.66
33381,14371,4335,7,168.23
33382,10421,19458,2,232.83
33383,5184,4393,2,162.56
33384,11196,12437,7,452.87
33385,27014,26811,6,207.59
33386,5943,33312,3,386.43
33387,31472,5152,10,391.62
33388,32208,32802,1,439.33
33389,12170,8724,8,320.48
33390,12227,14802,4,218.05
33391,33317,9406,1,359.84
33392,23463,30608,4,134.58
33393,579,9028,9,255.57
33394,32384,12678,4,101.49
33395,25495,34164,10,156.8
33396,24313,29026,3,327.97
33397,32212,9021,6,354.22
33398,21857,18378,5,446.17
33399,24016,1746,3,464.65
33400,20624,20297,4,180.53
33401,271,32549,1,237.0
33402,2697,7550,6,6.22
33403,19937,11230,7,35.07
33404,8103,19455,3,255.39
33405,12418,14970,6,241.88
33406,1028,307,2,112.29
33407,5857,16397,2,427.09
33408,15765,16355,4,411.5
33409,31271,16056,7,481.49
33410,8812,30945,10,341.47
33411,1394,33163,4,29.37
33412,31176,22990,2,297.93
33413,11296,19173,1,172.82
33414,34389,25319,5,295.34
33415,14555,10319,9,253.46
33416,14299,26553,3,283.74
33417,32230,4568,2,280.04
33418,24956,3639,3,84.28
33419,5502,12905,7,474.9
33420,8557,16340,8,330.73
33421,15123,20907,9,171.1
33422,2067,22907,2,73.22
33423,6631,21339,2,108.83
33424,33913,6456,1,217.11
33425,19685,5627,4,78.93
33426,767,10302,4,393.26
33427,33099,26189,3,498.73
33428,6247,4996,10,266.7
33429,25404,26246,5,225.28
33430,17298,11919,8,233.18
33431,32850,19832,10,297.42
33432,14875,33842,7,122.34
33433,26992,11403,9,139.04
33434,4588,26731,10,341.15
33435,23013,25750,2,194.56
33436,29233,19708,9,330.18
33437,6887,5800,3,216.48
33438,30376,33239,10,480.56
33439,25272,24809,7,169.1
33440,32894,1292,8,359.06
33441,32344,34766,10,476.79
33442,7296,24910,9,37.84
33443,23587,7398,1,155.16
33444,15611,29831,1,313.5
33445,11729,8912,3,65.92
33446,31100,646,1,120.99
33447,17684,11016,4,133.54
33448,23026,31400,4,62.91
33449,13680,19700,4,177.91
33450,2046,14733,4,282.37
33451,31564,4345,2,284.41
33452,29379,3044,4,108.35
33453,8015,20579,9,193.36
33454,1548,8942,6,495.83
33455,10116,34079,4,302.62
33456,21003,13491,6,491.39
33457,1605,24961,7,370.08
33458,17332,19432,2,42.8
33459,21006,8297,1,28.98
33460,24132,4868,7,227.99
33461,30988,12169,3,362.59
33462,33679,19337,8,27.54
33463,13583,26197,1,68.06
33464,25235,31534,6,357.86
33465,33741,26420,9,447.43
33466,19365,13038,3,104.93
33467,2146,31279,6,185.24
33468,10424,18015,5,196.19
33469,470,16306,10,50.61
33470,32158,16900,3,337.62
33471,29068,3965,5,77.29
33472,2965,13519,4,81.66
33473,38,33033,2,447.17
33474,9728,26853,6,484.0
33475,19084,18495,4,409.83
33476,24898,3785,3,369.8
33477,2295,25351,1,236.36
33478,10892,25603,7,197.89
33479,33787,19097,6,231.03
33480,18984,13138,8,448.68
33481,28716,8852,2,171.93
33482,1258,26872,6,472.72
33483,7827,33027,8,89.03
33484,1024,1550,2,217.02
33485,27337,25941,8,421.48
33486,28536,8605,5,345.6
33487,2541,7658,3,468.9
33488,27033,11603,10,363.85
33489,735,14758,8,458.99
33490,13780,15823,9,173.97
33491,32498,843,7,442.13
33492,11225,8966,1,221.52
33493,23554,7589,7,148.17
33494,33361,32357,5,62.98
33495,24937,14308,7,327.41
33496,11594,28089,8,293.78
33497,18805,30821,10,244.51
33498,23099,15432,10,142.22
33499,16664,33091,8,31.67
33500,32455,19520,3,206.76
33501,7210,553,5,288.01
33502,9103,13565,4,385.45
33503,5843,25584,4,49.82
33504,18506,33194,9,239.02
33505,15870,29696,2,226.11
33506,9461,9703,10,455.86
33507,10598,905,1,308.36
33508,13012,34855,8,22.73
33509,31290,6205,4,191.97
33510,28226,10374,2,362.62
33511,34994,29144,9,301.51
33512,511,23459,5,27.11
33513,2216,2720,3,240.57
33514,16067,33616,1,240.95
33515,8320,9256,1,136.85
33516,23584,27664,6,298.65
33517,18190,23479,1,396.29
33518,24937,22162,10,54.77
33519,24182,12583,4,156.0
33520,8257,9464,5,425.11
33521,12993,2937,7,430.52
33522,4926,32159,1,137.92
33523,301,6616,4,431.96
33524,13348,4783,9,282.96
33525,30589,321,10,103.1
33526,22384,23540,3,130.43
33527,26651,5303,10,107.64
33528,31059,16151,8,104.22
33529,19836,24094,1,63.4
33530,25628,20268,7,444.85
33531,27057,1378,6,119.41
33532,29164,19851,1,469.56
33533,18325,29480,2,280.35
33534,22364,29478,4,309.15
33535,5819,918,6,452.65
33536,6375,18136,1,343.33
33537,27189,15991,9,201.53
33538,263,15286,5,98.62
33539,29667,8406,2,324.31
33540,34126,27971,2,457.74
33541,12921,1663,5,102.07
33542,29022,1802,8,140.24
33543,24112,26592,5,90.96
33544,1295,3220,1,141.67
33545,19704,21246,2,150.4
33546,13219,4876,1,323.04
33547,21423,28394,10,121.48
33548,18112,5916,5,343.15
33549,29632,21410,3,283.82
33550,13720,22597,7,211.41
33551,32229,5214,9,436.54
33552,2175,11687,8,212.71
33553,13481,23379,7,67.51
33554,30836,30347,9,313.76
33555,31971,19924,2,298.2
33556,11004,7260,7,271.87
33557,27807,5597,10,315.85
33558,7777,11548,7,399.32
33559,5264,5115,7,489.48
33560,17675,5514,7,5.43
33561,18636,28975,1,220.25
33562,2793,34122,4,275.6
33563,29491,31191,9,390.83
33564,26209,27516,2,136.33
33565,18683,19508,3,7.5
33566,34741,8762,3,378.21
33567,6417,16113,8,137.74
33568,7789,33766,2,87.07
33569,9327,20186,5,154.42
33570,26258,24327,10,227.21
33571,17958,15269,5,214.99
33572,15644,5721,3,194.33
33573,5111,13321,1,454.7
33574,5644,13597,5,225.38
33575,16773,15499,9,57.72
33576,33067,9946,6,191.56
33577,20357,2366,8,499.35
33578,9810,3097,9,280.31
33579,4321,19587,1,286.59
33580,20557,7706,2,312.8
33581,23697,20560,7,38.95
33582,8113,6641,1,446.51
33583,17924,9273,10,394.3
33584,9190,21002,2,35.86
33585,23733,31405,8,166.91
33586,28818,12745,3,392.35
33587,12650,6462,3,48.3
33588,20437,1059,9,153.63
33589,14739,31025,9,217.73
33590,21222,5514,9,398.39
33591,8237,27841,5,255.44
33592,27207,27800,9,329.54
33593,34030,606,1,190.68
33594,866,29767,5,43.59
33595,18231,25588,8,433.84
33596,6854,9293,10,299.66
33597,23381,21064,6,132.77
33598,33800,23775,5,483.22
33599,8240,21007,9,258.29
33600,33158,10525,5,21.67
33601,3819,27014,5,329.15
33602,21548,12388,4,430.93
33603,16157,13849,9,189.22
33604,16755,32640,1,284.29
33605,26122,31562,3,24.59
33606,25473,10601,9,456.75
33607,32325,18730,4,413.97
33608,19764,8507,6,429.52
33609,17665,7252,3,303.49
33610,10268,15146,10,76.03
33611,24971,5893,9,397.68
33612,25385,6974,2,429.04
33613,13630,31728,6,241.06
33614,13874,15763,10,157.4
33615,20053,21273,1,245.38
33616,7867,11637,4,481.75
33617,28163,22539,3,363.19
33618,27260,23680,6,242.87
33619,26015,4607,7,149.59
33620,20635,8311,8,441.03
33621,25909,7743,10,68.04
33622,15367,23793,8,257.32
33623,31464,28243,2,480.86
33624,12023,23440,2,263.83
33625,20047,11411,10,409.8
33626,17550,13935,4,308.93
33627,11754,27226,1,141.52
33628,20794,6894,10,435.68
33629,3594,26879,10,47.79
33630,29230,2481,1,150.84
33631,29272,23160,7,318.14
33632,24533,13798,6,50.91
33633,31276,34216,4,214.37
33634,31873,9637,8,447.56
33635,30090,28143,3,486.99
33636,19830,13467,4,273.78
33637,32994,20271,1,74.67
33638,10388,15740,7,252.4
33639,31129,18817,9,456.1
33640,558,3211,8,420.87
33641,16472,23023,2,332.75
33642,23802,24915,1,331.38
33643,24538,6039,10,367.42
33644,21695,11432,3,446.73
33645,18617,15820,7,74.99
33646,19016,2981,10,259.87
33647,18769,6616,8,270.51
33648,12215,12862,10,114.9
33649,17563,8192,9,48.05
33650,3945,1517,8,188.1
33651,10002,33304,5,439.82
33652,21236,5313,2,184.15
33653,28713,31867,2,99.89
33654,18488,25656,5,475.78
33655,32971,15323,6,155.57
33656,1231,18707,8,188.97
33657,5651,3757,6,345.75
33658,4548,11402,10,383.54
33659,34195,16075,10,280.92
33660,4111,9817,1,276.47
33661,31547,8076,10,403.34
33662,25770,29747,4,144.73
33663,34024,20663,5,150.86
33664,12121,31016,10,144.47
33665,17216,6920,5,449.25
33666,23112,7588,2,269.74
33667,19131,17617,5,383.51
33668,24254,29825,7,75.13
33669,25797,19811,6,297.58
33670,9981,32842,9,336.78
33671,21066,11986,8,57.91
33672,5554,30982,1,226.05
33673,24196,29815,2,47.14
33674,18592,23299,7,299.8
33675,22223,24798,5,52.56
33676,11500,13976,5,113.48
33677,1193,19447,1,480.5
33678,6809,9395,9,278.18
33679,26516,14071,5,28.24
33680,24484,27409,7,103.48
33681,2168,29114,3,111.61
33682,29588,21600,4,466.37
33683,38,101,2,112.08
33684,2077,8029,2,288.19
33685,9876,29818,7,326.16
33686,20691,10879,7,176.68
33687,12300,10405,2,215.02
33688,17519,32297,10,348.96
33689,31679,17956,4,209.92
33690,806,15198,6,360.34
33691,1310,4513,6,297.53
33692,11483,14862,4,192.16
33693,16332,22656,7,21.58
33694,34653,28026,4,40.33
33695,4462,34795,10,401.89
33696,27093,24642,7,372.72
33697,974,9917,4,71.74
33698,25673,19150,9,212.02
33699,7012,4750,10,338.11
33700,6177,20861,10,286.79
33701,33065,34467,4,62.81
33702,240,3544,3,485.21
33703,21939,3498,10,405.55
33704,24373,9666,7,190.13
33705,6806,12882,8,424.32
33706,21276,29345,6,172.77
33707,29129,21751,10,86.4
33708,12386,9906,9,483.35
33709,25995,26900,6,384.87
33710,21299,34461,10,320.23
33711,31474,204,9,102.27
33712,30004,2696,8,405.07
33713,12935,28769,8,326.93
33714,1918,11830,8,336.2
33715,9945,29582,7,271.87
33716,28791,13008,9,184.28
33717,604,23513,3,361.93
33718,13041,24378,4,184.8
33719,10170,12932,3,182.05
33720,16447,20807,1,435.8
33721,26025,22455,1,405.16
33722,24893,18515,6,377.66
33723,8268,25159,4,466.57
33724,31956,15813,2,469.78
33725,34718,7414,10,329.33
33726,1429,15287,4,137.04
33727,8993,22704,8,49.21
33728,16196,11551,4,195.71
33729,20766,24924,9,18.51
33730,28138,1323,6,21.66
33731,16595,27950,2,482.6
33732,4855,22831,6,52.05
33733,3682,2641,3,297.53
33734,34692,29803,8,448.18
33735,11383,23672,1,271.71
33736,26245,4110,2,461.24
33737,25284,21625,10,170.2
33738,17004,14579,2,154.95
