product_id,product_name,category,price
28794,Product 28794,Electronics,388.61
28795,Product 28795,Wearables,379.0
28796,Product 28796,Kitchen,309.84
28797,Product 28797,Home Decor,51.62
28798,Product 28798,Kitchen,928.13
28799,Product 28799,Sports,209.69
28800,Product 28800,Kitchen,414.88
28801,Product 28801,Sports,192.48
28802,Product 28802,Sports,738.88
28803,Product 28803,Wearables,661.64
28804,Product 28804,Sports,677.6
28805,Product 28805,Sports,964.43
28806,Product 28806,Electronics,588.54
28807,Product 28807,Kitchen,27.92
28808,Product 28808,Home Decor,278.09
28809,Product 28809,Kitchen,822.7
28810,Product 28810,Electronics,10.83
28811,Product 28811,Wearables,9.34
28812,Product 28812,Sports,51.22
28813,Product 28813,Home Decor,868.08
28814,Product 28814,Wearables,178.61
28815,Product 28815,Wearables,752.98
28816,Product 28816,Electronics,978.4
28817,Product 28817,Sports,445.53
28818,Product 28818,Sports,973.28
28819,Product 28819,Electronics,149.28
28820,Product 28820,Wearables,651.21
28821,Product 28821,Electronics,188.18
28822,Product 28822,Kitchen,415.72
28823,Product 28823,Home Decor,569.99
28824,Product 28824,Sports,29.59
28825,Product 28825,Sports,572.48
28826,Product 28826,Kitchen,897.82
28827,Product 28827,Electronics,219.59
28828,Product 28828,Home Decor,122.01
28829,Product 28829,Kitchen,577.28
28830,Product 28830,Home Decor,134.17
28831,Product 28831,Wearables,979.94
28832,Product 28832,Home Decor,964.19
28833,Product 28833,Electronics,623.35
28834,Product 28834,Kitchen,151.54
28835,Product 28835,Kitchen,703.01
28836,Product 28836,Sports,732.42
28837,Product 28837,Electronics,476.78
28838,Product 28838,Sports,488.66
28839,Product 28839,Sports,140.15
28840,Product 28840,Electronics,278.19
28841,Product 28841,Wearables,209.36
28842,Product 28842,Home Decor,388.7
28843,Product 28843,Home Decor,393.44
28844,Product 28844,Wearables,851.14
28845,Product 28845,Home Decor,485.79
28846,Product 28846,Home Decor,308.69
28847,Product 28847,Kitchen,327.78
28848,Product 28848,Wearables,569.73
28849,Product 28849,Sports,528.89
28850,Product 28850,Home Decor,298.45
28851,Product 28851,Home Decor,801.82
28852,Product 28852,Kitchen,631.86
28853,Product 28853,Electronics,439.91
28854,Product 28854,Electronics,178.47
28855,Product 28855,Sports,344.76
28856,Product 28856,Sports,684.46
28857,Product 28857,Home Decor,994.05
28858,Product 28858,Sports,438.01
28859,Product 28859,Electronics,49.02
28860,Product 28860,Home Decor,86.29
28861,Product 28861,Electronics,382.22
28862,Product 28862,Sports,718.22
28863,Product 28863,Home Decor,929.33
28864,Product 28864,Sports,864.27
28865,Product 28865,Wearables,215.38
28866,Product 28866,Kitchen,457.2
28867,Product 28867,Home Decor,780.78
28868,Product 28868,Kitchen,919.56
28869,Product 28869,Sports,342.28
28870,Product 28870,Electronics,704.82
28871,Product 28871,Sports,991.74
28872,Product 28872,Wearables,954.38
28873,Product 28873,Sports,690.75
28874,Product 28874,Home Decor,70.17
28875,Product 28875,Wearables,842.45
28876,Product 28876,Sports,743.17
28877,Product 28877,Sports,332.58
28878,Product 28878,Sports,233.0
28879,Product 28879,Electronics,370.24
28880,Product 28880,Home Decor,47.67
28881,Product 28881,Sports,494.92
28882,Product 28882,Wearables,118.9
28883,Product 28883,Wearables,576.41
28884,Product 28884,Home Decor,801.67
28885,Product 28885,Sports,70.06
28886,Product 28886,Home Decor,293.0
28887,Product 28887,Wearables,842.17
28888,Product 28888,Wearables,658.47
28889,Product 28889,Electronics,883.35
28890,Product 28890,Sports,308.93
28891,Product 28891,Electronics,772.65
28892,Product 28892,Sports,785.9
28893,Product 28893,Home Decor,50.21
28894,Product 28894,Electronics,246.22
28895,Product 28895,Kitchen,560.13
28896,Product 28896,Sports,367.95
28897,Product 28897,Electronics,872.47
28898,Product 28898,Wearables,680.86
28899,Product 28899,Electronics,640.44
28900,Product 28900,Sports,60.48
28901,Product 28901,Wearables,617.78
28902,Product 28902,Wearables,243.19
28903,Product 28903,Wearables,814.94
28904,Product 28904,Kitchen,876.51
28905,Product 28905,Electronics,304.95
28906,Product 28906,Home Decor,883.18
28907,Product 28907,Home Decor,617.13
28908,Product 28908,Electronics,624.26
28909,Product 28909,Wearables,987.16
28910,Product 28910,Kitchen,144.21
28911,Product 28911,Kitchen,262.67
28912,Product 28912,Electronics,633.88
28913,Product 28913,Home Decor,116.29
28914,Product 28914,Electronics,547.32
28915,Product 28915,Electronics,524.56
28916,Product 28916,Home Decor,431.44
28917,Product 28917,Wearables,707.19
28918,Product 28918,Kitchen,684.16
28919,Product 28919,Electronics,196.8
28920,Product 28920,Sports,649.22
28921,Product 28921,Home Decor,241.62
28922,Product 28922,Kitchen,539.43
28923,Product 28923,Kitchen,406.1
28924,Product 28924,Sports,881.0
28925,Product 28925,Home Decor,354.34
28926,Product 28926,Home Decor,64.32
28927,Product 28927,Sports,124.48
28928,Product 28928,Electronics,737.51
28929,Product 28929,Home Decor,232.17
28930,Product 28930,Home Decor,574.68
28931,Product 28931,Electronics,427.92
28932,Product 28932,Sports,968.91
28933,Product 28933,Kitchen,383.47
28934,Product 28934,Sports,829.89
28935,Product 28935,Wearables,910.73
28936,Product 28936,Kitchen,489.44
28937,Product 28937,Home Decor,80.51
28938,Product 28938,Home Decor,975.17
28939,Product 28939,Wearables,931.27
28940,Product 28940,Electronics,697.85
28941,Product 28941,Home Decor,398.45
28942,Product 28942,Wearables,201.21
28943,Product 28943,Kitchen,445.24
28944,Product 28944,Electronics,117.73
28945,Product 28945,Kitchen,645.18
28946,Product 28946,Home Decor,805.37
28947,Product 28947,Wearables,636.7
28948,Product 28948,Home Decor,906.83
28949,Product 28949,Sports,155.81
28950,Product 28950,Kitchen,678.23
28951,Product 28951,Kitchen,813.29
28952,Product 28952,Kitchen,682.54
28953,Product 28953,Kitchen,609.51
28954,Product 28954,Home Decor,747.55
28955,Product 28955,Wearables,846.94
28956,Product 28956,Wearables,842.4
28957,Product 28957,Sports,105.35
28958,Product 28958,Kitchen,169.0
28959,Product 28959,Electronics,59.69
28960,Product 28960,Electronics,952.5
28961,Product 28961,Sports,193.83
28962,Product 28962,Sports,30.16
28963,Product 28963,Sports,333.69
28964,Product 28964,Wearables,282.07
28965,Product 28965,Sports,217.41
28966,Product 28966,Electronics,171.73
28967,Product 28967,Kitchen,968.88
28968,Product 28968,Wearables,679.22
28969,Product 28969,Wearables,661.2
28970,Product 28970,Sports,982.08
28971,Product 28971,Kitchen,810.18
28972,Product 28972,Electronics,775.83
28973,Product 28973,Home Decor,628.16
28974,Product 28974,Electronics,985.63
28975,Product 28975,Sports,668.16
28976,Product 28976,Wearables,385.97
28977,Product 28977,Sports,696.57
28978,Product 28978,Wearables,643.78
28979,Product 28979,Wearables,560.93
28980,Product 28980,Sports,661.82
28981,Product 28981,Home Decor,110.19
28982,Product 28982,Kitchen,8.86
28983,Product 28983,Sports,666.21
28984,Product 28984,Home Decor,878.88
28985,Product 28985,Electronics,433.75
28986,Product 28986,Kitchen,966.52
28987,Product 28987,Kitchen,477.76
28988,Product 28988,Electronics,662.64
28989,Product 28989,Wearables,217.98
28990,Product 28990,Kitchen,838.42
28991,Product 28991,Electronics,129.89
28992,Product 28992,Wearables,388.39
28993,Product 28993,Wearables,172.62
28994,Product 28994,Wearables,279.17
28995,Product 28995,Kitchen,347.38
28996,Product 28996,Home Decor,928.51
28997,Product 28997,Home Decor,213.86
28998,Product 28998,Sports,674.17
28999,Product 28999,Electronics,586.34
29000,Product 29000,Kitchen,126.05
29001,Product 29001,Sports,368.34
29002,Product 29002,Kitchen,847.96
29003,Product 29003,Kitchen,996.51
29004,Product 29004,Electronics,979.88
29005,Product 29005,Sports,73.23
29006,Product 29006,Electronics,946.54
29007,Product 29007,Wearables,342.16
29008,Product 29008,Wearables,946.86
29009,Product 29009,Sports,34.37
29010,Product 29010,Electronics,32.1
29011,Product 29011,Kitchen,626.08
29012,Product 29012,Electronics,713.26
29013,Product 29013,Wearables,949.19
29014,Product 29014,Electronics,979.13
29015,Product 29015,Kitchen,830.62
29016,Product 29016,Wearables,682.75
29017,Product 29017,Home Decor,290.95
29018,Product 29018,Home Decor,868.99
29019,Product 29019,Wearables,326.87
29020,Product 29020,Wearables,559.84
29021,Product 29021,Wearables,222.42
29022,Product 29022,Kitchen,473.86
29023,Product 29023,Sports,271.28
29024,Product 29024,Home Decor,865.22
29025,Product 29025,Electronics,492.9
29026,Product 29026,Kitchen,790.31
29027,Product 29027,Sports,237.32
29028,Product 29028,Kitchen,831.38
29029,Product 29029,Kitchen,547.69
29030,Product 29030,Sports,941.99
29031,Product 29031,Sports,437.26
29032,Product 29032,Wearables,650.69
29033,Product 29033,Electronics,128.48
29034,Product 29034,Wearables,887.99
29035,Product 29035,Wearables,540.49
29036,Product 29036,Sports,436.79
29037,Product 29037,Electronics,987.69
29038,Product 29038,Kitchen,958.94
29039,Product 29039,Wearables,159.04
29040,Product 29040,Electronics,568.12
29041,Product 29041,Electronics,396.08
29042,Product 29042,Electronics,987.3
29043,Product 29043,Kitchen,100.35
29044,Product 29044,Wearables,856.36
29045,Product 29045,Wearables,396.05
29046,Product 29046,Electronics,539.95
29047,Product 29047,Electronics,535.9
29048,Product 29048,Kitchen,434.53
29049,Product 29049,Home Decor,55.44
29050,Product 29050,Kitchen,530.99
29051,Product 29051,Home Decor,485.49
29052,Product 29052,Wearables,339.97
29053,Product 29053,Kitchen,146.5
29054,Product 29054,Sports,253.76
29055,Product 29055,Home Decor,842.34
29056,Product 29056,Home Decor,896.25
29057,Product 29057,Kitchen,767.65
29058,Product 29058,Electronics,60.49
29059,Product 29059,Kitchen,972.47
29060,Product 29060,Electronics,859.78
29061,Product 29061,Wearables,315.48
29062,Product 29062,Home Decor,123.71
29063,Product 29063,Wearables,597.83
29064,Product 29064,Home Decor,788.99
29065,Product 29065,Home Decor,863.35
29066,Product 29066,Kitchen,234.54
29067,Product 29067,Wearables,913.53
29068,Product 29068,Kitchen,249.24
29069,Product 29069,Sports,863.77
29070,Product 29070,Sports,285.06
29071,Product 29071,Electronics,334.81
29072,Product 29072,Sports,631.38
29073,Product 29073,Electronics,835.12
29074,Product 29074,Kitchen,308.52
29075,Product 29075,Wearables,289.59
29076,Product 29076,Kitchen,987.47
29077,Product 29077,Wearables,369.97
29078,Product 29078,Kitchen,111.29
29079,Product 29079,Wearables,182.03
29080,Product 29080,Wearables,398.41
29081,Product 29081,Electronics,94.39
29082,Product 29082,Electronics,454.05
29083,Product 29083,Wearables,942.64
29084,Product 29084,Wearables,871.98
29085,Product 29085,Electronics,661.2
29086,Product 29086,Home Decor,886.95
29087,Product 29087,Kitchen,830.18
29088,Product 29088,Home Decor,638.72
29089,Product 29089,Electronics,401.46
29090,Product 29090,Electronics,874.28
29091,Product 29091,Wearables,534.39
29092,Product 29092,Sports,642.59
29093,Product 29093,Kitchen,444.54
29094,Product 29094,Kitchen,642.71
29095,Product 29095,Wearables,899.65
29096,Product 29096,Electronics,795.76
29097,Product 29097,Electronics,679.81
29098,Product 29098,Sports,568.76
29099,Product 29099,Sports,646.31
29100,Product 29100,Electronics,432.49
29101,Product 29101,Kitchen,236.45
29102,Product 29102,Electronics,691.48
29103,Product 29103,Sports,52.15
29104,Product 29104,Sports,632.84
29105,Product 29105,Sports,961.91
29106,Product 29106,Sports,445.42
29107,Product 29107,Wearables,774.96
29108,Product 29108,Electronics,90.59
29109,Product 29109,Electronics,800.22
29110,Product 29110,Home Decor,537.82
29111,Product 29111,Wearables,364.06
29112,Product 29112,Wearables,693.31
29113,Product 29113,Kitchen,279.95
29114,Product 29114,Electronics,443.31
29115,Product 29115,Sports,517.1
29116,Product 29116,Home Decor,345.1
29117,Product 29117,Home Decor,852.27
29118,Product 29118,Home Decor,832.34
29119,Product 29119,Electronics,594.13
29120,Product 29120,Kitchen,149.95
29121,Product 29121,Sports,806.34
29122,Product 29122,Sports,197.6
29123,Product 29123,Electronics,245.12
29124,Product 29124,Sports,953.17
29125,Product 29125,Kitchen,151.58
29126,Product 29126,Kitchen,230.36
29127,Product 29127,Wearables,238.35
29128,Product 29128,Home Decor,974.92
29129,Product 29129,Electronics,739.67
29130,Product 29130,Sports,138.55
29131,Product 29131,Kitchen,936.79
29132,Product 29132,Home Decor,701.62
29133,Product 29133,Home Decor,706.6
29134,Product 29134,Electronics,385.07
29135,Product 29135,Electronics,630.26
29136,Product 29136,Kitchen,222.59
29137,Product 29137,Wearables,80.48
29138,Product 29138,Sports,893.16
29139,Product 29139,Sports,130.58
29140,Product 29140,Wearables,118.59
29141,Product 29141,Wearables,220.36
29142,Product 29142,Sports,515.12
29143,Product 29143,Home Decor,578.0
29144,Product 29144,Electronics,929.8
29145,Product 29145,Home Decor,663.95
29146,Product 29146,Wearables,347.22
29147,Product 29147,Home Decor,352.63
29148,Product 29148,Home Decor,817.34
29149,Product 29149,Home Decor,708.31
29150,Product 29150,Home Decor,152.35
29151,Product 29151,Home Decor,225.59
29152,Product 29152,Kitchen,541.77
29153,Product 29153,Kitchen,521.3
29154,Product 29154,Home Decor,311.05
29155,Product 29155,Kitchen,800.34
29156,Product 29156,Kitchen,469.01
29157,Product 29157,Sports,666.53
29158,Product 29158,Home Decor,727.68
29159,Product 29159,Wearables,690.5
29160,Product 29160,Wearables,173.24
29161,Product 29161,Kitchen,616.52
29162,Product 29162,Wearables,760.76
29163,Product 29163,Kitchen,684.64
29164,Product 29164,Kitchen,410.44
29165,Product 29165,Wearables,241.15
29166,Product 29166,Home Decor,576.35
29167,Product 29167,Home Decor,556.21
29168,Product 29168,Electronics,999.01
29169,Product 29169,Electronics,305.9
29170,Product 29170,Kitchen,463.53
29171,Product 29171,Sports,924.17
29172,Product 29172,Wearables,237.32
29173,Product 29173,Electronics,755.27
29174,Product 29174,Kitchen,990.97
29175,Product 29175,Home Decor,996.42
29176,Product 29176,Sports,64.34
29177,Product 29177,Kitchen,388.67
29178,Product 29178,Home Decor,257.0
29179,Product 29179,Home Decor,303.83
29180,Product 29180,Home Decor,710.12
29181,Product 29181,Kitchen,842.39
29182,Product 29182,Home Decor,743.15
29183,Product 29183,Home Decor,874.72
29184,Product 29184,Wearables,238.0
29185,Product 29185,Electronics,735.38
29186,Product 29186,Sports,642.5
29187,Product 29187,Kitchen,966.92
29188,Product 29188,Wearables,992.85
29189,Product 29189,Wearables,703.71
29190,Product 29190,Home Decor,900.59
29191,Product 29191,Wearables,648.58
29192,Product 29192,Wearables,254.24
29193,Product 29193,Wearables,78.42
29194,Product 29194,Electronics,942.22
29195,Product 29195,Kitchen,350.4
29196,Product 29196,Home Decor,752.32
29197,Product 29197,Home Decor,154.32
29198,Product 29198,Home Decor,232.31
29199,Product 29199,Electronics,583.45
29200,Product 29200,Kitchen,948.22
29201,Product 29201,Home Decor,189.63
29202,Product 29202,Kitchen,216.41
29203,Product 29203,Wearables,947.58
29204,Product 29204,Electronics,346.56
29205,Product 29205,Sports,640.97
29206,Product 29206,Electronics,327.77
29207,Product 29207,Home Decor,669.13
29208,Product 29208,Electronics,642.13
29209,Product 29209,Home Decor,591.62
29210,Product 29210,Sports,858.79
29211,Product 29211,Electronics,462.95
29212,Product 29212,Sports,886.09
29213,Product 29213,Sports,411.1
29214,Product 29214,Kitchen,275.09
29215,Product 29215,Sports,501.73
29216,Product 29216,Electronics,307.69
29217,Product 29217,Electronics,874.05
29218,Product 29218,Wearables,561.87
29219,Product 29219,Sports,945.87
29220,Product 29220,Electronics,990.12
29221,Product 29221,Sports,864.11
29222,Product 29222,Home Decor,801.44
29223,Product 29223,Electronics,142.47
29224,Product 29224,Sports,123.04
29225,Product 29225,Home Decor,277.83
29226,Product 29226,Sports,550.43
29227,Product 29227,Sports,948.99
29228,Product 29228,Home Decor,655.02
29229,Product 29229,Electronics,943.83
29230,Product 29230,Kitchen,842.96
29231,Product 29231,Wearables,968.7
29232,Product 29232,Electronics,153.62
29233,Product 29233,Wearables,414.84
29234,Product 29234,Wearables,844.82
29235,Product 29235,Wearables,360.27
29236,Product 29236,Kitchen,868.87
29237,Product 29237,Kitchen,204.25
29238,Product 29238,Home Decor,178.05
29239,Product 29239,Home Decor,248.95
29240,Product 29240,Kitchen,720.94
29241,Product 29241,Kitchen,735.56
29242,Product 29242,Home Decor,564.44
29243,Product 29243,Home Decor,186.64
29244,Product 29244,Home Decor,319.5
29245,Product 29245,Wearables,297.54
29246,Product 29246,Sports,470.72
29247,Product 29247,Sports,885.32
29248,Product 29248,Home Decor,549.07
29249,Product 29249,Sports,659.55
29250,Product 29250,Electronics,314.01
29251,Product 29251,Electronics,164.04
29252,Product 29252,Sports,944.87
29253,Product 29253,Sports,844.57
29254,Product 29254,Sports,948.16
29255,Product 29255,Sports,59.26
29256,Product 29256,Wearables,665.41
29257,Product 29257,Kitchen,998.76
29258,Product 29258,Home Decor,620.18
29259,Product 29259,Kitchen,453.58
29260,Product 29260,Home Decor,924.24
29261,Product 29261,Electronics,413.42
29262,Product 29262,Sports,217.07
29263,Product 29263,Electronics,479.04
29264,Product 29264,Electronics,711.8
29265,Product 29265,Home Decor,577.59
29266,Product 29266,Wearables,578.38
29267,Product 29267,Kitchen,888.41
29268,Product 29268,Home Decor,257.38
29269,Product 29269,Electronics,531.24
29270,Product 29270,Wearables,798.91
29271,Product 29271,Home Decor,802.63
29272,Product 29272,Wearables,484.36
29273,Product 29273,Electronics,826.52
29274,Product 29274,Kitchen,722.21
29275,Product 29275,Electronics,450.11
29276,Product 29276,Electronics,521.68
29277,Product 29277,Kitchen,497.84
29278,Product 29278,Kitchen,287.44
29279,Product 29279,Electronics,371.85
29280,Product 29280,Electronics,489.17
29281,Product 29281,Electronics,476.8
29282,Product 29282,Wearables,586.36
29283,Product 29283,Home Decor,712.32
29284,Product 29284,Electronics,768.44
29285,Product 29285,Electronics,270.36
29286,Product 29286,Electronics,71.2
29287,Product 29287,Electronics,374.86
29288,Product 29288,Sports,335.2
29289,Product 29289,Electronics,952.99
29290,Product 29290,Wearables,300.61
29291,Product 29291,Kitchen,514.31
29292,Product 29292,Kitchen,459.56
29293,Product 29293,Electronics,556.48
29294,Product 29294,Kitchen,216.85
29295,Product 29295,Sports,261.17
29296,Product 29296,Electronics,628.44
29297,Product 29297,Sports,876.27
29298,Product 29298,Electronics,766.13
29299,Product 29299,Kitchen,157.64
29300,Product 29300,Sports,502.35
29301,Product 29301,Sports,980.02
29302,Product 29302,Sports,293.07
29303,Product 29303,Kitchen,116.75
29304,Product 29304,Electronics,805.96
29305,Product 29305,Wearables,755.16
29306,Product 29306,Home Decor,156.71
29307,Product 29307,Kitchen,288.94
29308,Product 29308,Sports,789.89
29309,Product 29309,Wearables,478.02
29310,Product 29310,Sports,5.23
29311,Product 29311,Home Decor,613.38
29312,Product 29312,Wearables,473.25
29313,Product 29313,Sports,991.22
29314,Product 29314,Kitchen,871.16
29315,Product 29315,Home Decor,946.0
29316,Product 29316,Home Decor,535.82
29317,Product 29317,Sports,222.62
29318,Product 29318,Home Decor,831.53
29319,Product 29319,Sports,596.45
29320,Product 29320,Wearables,700.15
29321,Product 29321,Kitchen,283.99
29322,Product 29322,Home Decor,472.99
29323,Product 29323,Wearables,909.18
29324,Product 29324,Kitchen,437.88
29325,Product 29325,Electronics,30.32
29326,Product 29326,Wearables,463.07
29327,Product 29327,Home Decor,512.47
29328,Product 29328,Wearables,317.92
29329,Product 29329,Electronics,177.87
29330,Product 29330,Wearables,195.21
29331,Product 29331,Home Decor,200.83
29332,Product 29332,Kitchen,44.33
29333,Product 29333,Kitchen,220.5
29334,Product 29334,Kitchen,219.67
29335,Product 29335,Kitchen,501.26
29336,Product 29336,Electronics,167.75
29337,Product 29337,Kitchen,897.73
29338,Product 29338,Home Decor,534.98
29339,Product 29339,Electronics,743.64
29340,Product 29340,Electronics,664.59
29341,Product 29341,Sports,437.29
29342,Product 29342,Home Decor,449.04
29343,Product 29343,Electronics,853.3
29344,Product 29344,Home Decor,769.87
29345,Product 29345,Wearables,254.06
29346,Product 29346,Wearables,246.47
29347,Product 29347,Kitchen,440.25
29348,Product 29348,Electronics,270.93
29349,Product 29349,Sports,744.27
29350,Product 29350,Kitchen,982.09
29351,Product 29351,Wearables,640.23
29352,Product 29352,Home Decor,776.41
29353,Product 29353,Kitchen,368.6
29354,Product 29354,Electronics,96.21
29355,Product 29355,Wearables,716.99
29356,Product 29356,Kitchen,821.43
29357,Product 29357,Electronics,566.05
29358,Product 29358,Home Decor,579.79
29359,Product 29359,Kitchen,486.99
29360,Product 29360,Electronics,270.74
29361,Product 29361,Wearables,862.34
29362,Product 29362,Wearables,41.41
29363,Product 29363,Sports,60.67
29364,Product 29364,Kitchen,771.44
29365,Product 29365,Sports,738.27
29366,Product 29366,Kitchen,653.7
29367,Product 29367,Kitchen,322.66
29368,Product 29368,Kitchen,137.53
29369,Product 29369,Kitchen,725.9
29370,Product 29370,Kitchen,352.37
29371,Product 29371,Home Decor,359.82
29372,Product 29372,Kitchen,263.3
29373,Product 29373,Wearables,759.48
29374,Product 29374,Wearables,193.25
29375,Product 29375,Electronics,745.0
29376,Product 29376,Electronics,154.79
29377,Product 29377,Wearables,921.7
29378,Product 29378,Electronics,91.63
29379,Product 29379,Kitchen,107.62
29380,Product 29380,Kitchen,429.38
29381,Product 29381,Sports,259.38
29382,Product 29382,Home Decor,152.95
29383,Product 29383,Wearables,746.79
29384,Product 29384,Sports,354.83
29385,Product 29385,Kitchen,157.37
29386,Product 29386,Home Decor,548.42
29387,Product 29387,Home Decor,42.77
29388,Product 29388,Kitchen,858.33
29389,Product 29389,Home Decor,553.82
29390,Product 29390,Electronics,520.67
29391,Product 29391,Sports,590.09
29392,Product 29392,Kitchen,639.82
29393,Product 29393,Electronics,473.66
29394,Product 29394,Electronics,291.79
29395,Product 29395,Wearables,728.38
29396,Product 29396,Electronics,390.9
29397,Product 29397,Home Decor,158.11
29398,Product 29398,Home Decor,907.57
29399,Product 29399,Electronics,908.83
29400,Product 29400,Home Decor,524.76
29401,Product 29401,Home Decor,968.51
29402,Product 29402,Home Decor,271.78
29403,Product 29403,Home Decor,753.67
29404,Product 29404,Electronics,188.9
29405,Product 29405,Sports,277.21
29406,Product 29406,Sports,502.51
29407,Product 29407,Home Decor,257.32
29408,Product 29408,Home Decor,208.68
29409,Product 29409,Home Decor,75.86
29410,Product 29410,Sports,980.84
29411,Product 29411,Kitchen,191.16
29412,Product 29412,Sports,830.57
29413,Product 29413,Electronics,156.66
29414,Product 29414,Kitchen,264.24
29415,Product 29415,Electronics,684.09
29416,Product 29416,Electronics,56.56
29417,Product 29417,Kitchen,783.83
29418,Product 29418,Kitchen,327.65
29419,Product 29419,Home Decor,388.95
29420,Product 29420,Sports,31.06
29421,Product 29421,Kitchen,488.96
29422,Product 29422,Sports,817.61
29423,Product 29423,Home Decor,617.61
29424,Product 29424,Kitchen,595.41
29425,Product 29425,Wearables,803.29
29426,Product 29426,Electronics,718.99
29427,Product 29427,Sports,634.31
29428,Product 29428,Home Decor,644.75
29429,Product 29429,Kitchen,964.94
29430,Product 29430,Kitchen,839.56
29431,Product 29431,Kitchen,280.36
29432,Product 29432,Electronics,486.16
29433,Product 29433,Electronics,421.55
29434,Product 29434,Sports,24.37
29435,Product 29435,Sports,39.71
29436,Product 29436,Home Decor,852.66
29437,Product 29437,Wearables,110.71
29438,Product 29438,Sports,183.06
29439,Product 29439,Home Decor,440.53
29440,Product 29440,Sports,900.98
29441,Product 29441,Kitchen,73.11
29442,Product 29442,Electronics,426.67
29443,Product 29443,Electronics,921.05
29444,Product 29444,Electronics,715.91
29445,Product 29445,Home Decor,290.69
29446,Product 29446,Wearables,270.85
29447,Product 29447,Wearables,652.93
29448,Product 29448,Home Decor,398.2
29449,Product 29449,Kitchen,246.64
29450,Product 29450,Electronics,347.35
29451,Product 29451,Sports,650.46
29452,Product 29452,Electronics,641.43
29453,Product 29453,Wearables,634.82
29454,Product 29454,Electronics,905.27
29455,Product 29455,Kitchen,800.33
29456,Product 29456,Electronics,802.46
29457,Product 29457,Home Decor,276.11
29458,Product 29458,Kitchen,426.75
29459,Product 29459,Home Decor,477.61
29460,Product 29460,Kitchen,625.23
29461,Product 29461,Electronics,145.73
29462,Product 29462,Sports,796.25
29463,Product 29463,Home Decor,708.08
29464,Product 29464,Home Decor,641.83
29465,Product 29465,Electronics,825.65
29466,Product 29466,Electronics,264.32
29467,Product 29467,Home Decor,747.17
29468,Product 29468,Electronics,994.28
29469,Product 29469,Electronics,233.58
29470,Product 29470,Electronics,291.6
29471,Product 29471,Home Decor,924.47
29472,Product 29472,Kitchen,913.44
29473,Product 29473,Sports,581.02
29474,Product 29474,Home Decor,569.23
29475,Product 29475,Wearables,115.9
29476,Product 29476,Electronics,385.69
29477,Product 29477,Electronics,364.81
29478,Product 29478,Wearables,694.7
29479,Product 29479,Electronics,83.76
29480,Product 29480,Electronics,852.68
29481,Product 29481,Wearables,557.63
29482,Product 29482,Kitchen,760.81
29483,Product 29483,Wearables,616.5
29484,Product 29484,Kitchen,82.56
29485,Product 29485,Electronics,983.03
29486,Product 29486,Home Decor,525.13
29487,Product 29487,Wearables,170.13
29488,Product 29488,Kitchen,26.74
29489,Product 29489,Electronics,659.02
29490,Product 29490,Sports,13.53
29491,Product 29491,Wearables,6.4
29492,Product 29492,Sports,294.44
29493,Product 29493,Home Decor,520.52
29494,Product 29494,Electronics,693.32
29495,Product 29495,Kitchen,385.72
29496,Product 29496,Home Decor,655.23
29497,Product 29497,Home Decor,104.98
29498,Product 29498,Electronics,536.59
29499,Product 29499,Wearables,707.38
29500,Product 29500,Wearables,383.79
29501,Product 29501,Wearables,628.62
29502,Product 29502,Sports,212.93
29503,Product 29503,Wearables,621.18
29504,Product 29504,Wearables,819.27
29505,Product 29505,Sports,655.4
29506,Product 29506,Sports,55.7
29507,Product 29507,Sports,795.02
29508,Product 29508,Sports,999.85
29509,Product 29509,Wearables,491.42
29510,Product 29510,Kitchen,893.64
29511,Product 29511,Wearables,239.46
29512,Product 29512,Electronics,875.82
29513,Product 29513,Sports,230.43
29514,Product 29514,Wearables,981.35
29515,Product 29515,Wearables,139.61
29516,Product 29516,Home Decor,958.57
29517,Product 29517,Home Decor,801.42
29518,Product 29518,Home Decor,482.28
29519,Product 29519,Electronics,333.51
29520,Product 29520,Wearables,446.68
29521,Product 29521,Sports,208.36
29522,Product 29522,Wearables,923.89
29523,Product 29523,Home Decor,203.02
29524,Product 29524,Electronics,56.21
29525,Product 29525,Home Decor,326.95
29526,Product 29526,Kitchen,76.63
29527,Product 29527,Wearables,274.04
29528,Product 29528,Home Decor,657.13
29529,Product 29529,Kitchen,372.07
29530,Product 29530,Kitchen,822.39
29531,Product 29531,Electronics,420.02
29532,Product 29532,Kitchen,758.86
29533,Product 29533,Electronics,768.02
29534,Product 29534,Sports,679.8
29535,Product 29535,Sports,984.78
29536,Product 29536,Sports,396.56
29537,Product 29537,Kitchen,476.84
29538,Product 29538,Wearables,190.28
29539,Product 29539,Kitchen,960.3
29540,Product 29540,Home Decor,120.05
29541,Product 29541,Home Decor,381.07
29542,Product 29542,Wearables,603.57
29543,Product 29543,Sports,129.12
29544,Product 29544,Electronics,426.22
29545,Product 29545,Sports,250.08
29546,Product 29546,Wearables,829.4
29547,Product 29547,Wearables,262.04
29548,Product 29548,Electronics,69.66
29549,Product 29549,Sports,152.17
29550,Product 29550,Kitchen,664.06
29551,Product 29551,Home Decor,698.61
29552,Product 29552,Sports,318.51
29553,Product 29553,Sports,368.34
29554,Product 29554,Home Decor,816.4
29555,Product 29555,Electronics,110.12
29556,Product 29556,Home Decor,53.75
29557,Product 29557,Home Decor,555.11
29558,Product 29558,Sports,251.88
29559,Product 29559,Sports,592.32
29560,Product 29560,Wearables,451.23
29561,Product 29561,Sports,545.74
